,market,account_type,funnel,periods_for_acc_cal,changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,seasonality_mode,input_mode,weekday_or_weekend,include_holiday,covid_year_exclude,covid_year_dummy,anomaly_2021,generic_cost_split,competitor_cost_split,new_confirmed,power,growth,MAPE,period_AE
0,US,Google AdWords,Competitor,67,0.1,10.0,0.1,additive,multiplicative,additive,customized,na,na,na,na,na,na,na,linear,31.49,30.5
0,US,Google AdWords,Competitor,67,0.1,10.0,0.1,additive,multiplicative,additive,default,na,na,na,na,na,na,na,logistic,149.49,147.31
0,US,Google AdWords,Competitor,67,0.1,10.0,0.1,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,linear,45.58,44.46
0,US,Google AdWords,Competitor,67,0.1,10.0,0.1,additive,multiplicative,additive,customized,na,na,na,na,na,na,na,logistic,149.49,147.31
0,US,Google AdWords,Competitor,67,0.1,10.0,0.1,additive,multiplicative,multiplicative,default,na,na,na,na,na,na,na,linear,45.58,44.46
0,US,Google AdWords,Competitor,67,0.1,10.0,0.1,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,logistic,35.56,36.15
0,US,Google AdWords,Competitor,67,0.1,10.0,0.1,additive,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,linear,45.58,44.46
0,US,Google AdWords,Competitor,67,0.1,10.0,0.1,additive,multiplicative,multiplicative,default,na,na,na,na,na,na,na,logistic,35.56,36.15
0,US,Google AdWords,Competitor,67,0.1,10.0,0.1,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,92.96,92.38
0,US,Google AdWords,Competitor,67,0.1,10.0,0.1,additive,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,logistic,35.56,36.15
0,US,Google AdWords,Competitor,67,0.1,10.0,0.1,multiplicative,additive,na,default,na,na,na,na,na,na,na,linear,92.96,92.38
0,US,Google AdWords,Competitor,67,0.1,10.0,0.1,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,99.66,99.63
0,US,Google AdWords,Competitor,67,0.1,10.0,0.1,multiplicative,additive,na,customized,na,na,na,na,na,na,na,linear,92.96,92.38
0,US,Google AdWords,Competitor,67,0.1,10.0,0.1,multiplicative,additive,na,default,na,na,na,na,na,na,na,logistic,99.66,99.63
