,region,market,account_type,funnel,ds,X,y
5476,US,US,Bing Ads,Generic,2020-04-30,91.03999999999999,76.0
5477,US,US,Bing Ads,Generic,2020-05-01,106.63000000000001,78.0
5478,US,US,Bing Ads,Generic,2020-05-02,3.92,0.0
5479,US,US,Bing Ads,Generic,2020-05-03,5.07,7.0
5480,US,US,Bing Ads,Generic,2020-05-04,164.68,74.0
5481,US,US,Bing Ads,Generic,2020-05-05,109.73000000000002,80.0
5482,US,US,Bing Ads,Generic,2020-05-06,71.61,54.0
5483,US,US,Bing Ads,Generic,2020-05-07,18.9,76.0
5484,US,US,Bing Ads,Generic,2020-05-08,0.0,52.0
5485,US,US,Bing Ads,Generic,2020-05-09,0.0,19.0
5486,US,US,Bing Ads,Generic,2020-05-11,4.95,52.0
5487,US,US,Bing Ads,Generic,2020-05-12,0.0,51.0
5488,US,US,Bing Ads,Generic,2020-05-13,0.56,36.0
5489,US,US,Bing Ads,Generic,2020-05-14,0.0,74.0
5490,US,US,Bing Ads,Generic,2020-05-15,25.230000000000004,50.0
5491,US,US,Bing Ads,Generic,2020-05-16,3.5,2.0
5492,US,US,Bing Ads,Generic,2020-05-17,2.5,4.0
5493,US,US,Bing Ads,Generic,2020-05-18,32.79,79.0
5494,US,US,Bing Ads,Generic,2020-05-19,33.63,45.0
5495,US,US,Bing Ads,Generic,2020-05-20,32.97,27.0
5496,US,US,Bing Ads,Generic,2020-05-21,37.839999999999996,42.0
5497,US,US,Bing Ads,Generic,2020-05-22,55.06,46.0
5498,US,US,Bing Ads,Generic,2020-05-23,0.0,1.0
5499,US,US,Bing Ads,Generic,2020-05-26,76.85000000000001,15.0
5500,US,US,Bing Ads,Generic,2020-05-27,58.089999999999996,33.0
5501,US,US,Bing Ads,Generic,2020-05-28,19.29,15.0
5502,US,US,Bing Ads,Generic,2020-05-29,203.81,20.0
5503,US,US,Bing Ads,Generic,2020-05-30,22.51,5.0
5504,US,US,Bing Ads,Generic,2020-05-31,6.109999999999999,0.0
5505,US,US,Bing Ads,Generic,2020-06-01,284.35,27.0
5506,US,US,Bing Ads,Generic,2020-06-02,298.03000000000003,26.0
5507,US,US,Bing Ads,Generic,2020-06-03,292.85,31.0
5508,US,US,Bing Ads,Generic,2020-06-04,322.89000000000004,20.0
5509,US,US,Bing Ads,Generic,2020-06-05,359.04,25.0
5510,US,US,Bing Ads,Generic,2020-06-06,26.45,0.0
5511,US,US,Bing Ads,Generic,2020-06-07,13.470000000000002,0.0
5512,US,US,Bing Ads,Generic,2020-06-08,369.49999999999994,26.0
5513,US,US,Bing Ads,Generic,2020-06-09,446.18000000000006,25.0
5514,US,US,Bing Ads,Generic,2020-06-10,486.1600000000001,36.0
5515,US,US,Bing Ads,Generic,2020-06-11,457.71000000000004,30.0
5516,US,US,Bing Ads,Generic,2020-06-12,311.09,34.0
5517,US,US,Bing Ads,Generic,2020-06-13,21.27,1.0
5518,US,US,Bing Ads,Generic,2020-06-14,12.28,2.0
5519,US,US,Bing Ads,Generic,2020-06-15,437.01000000000005,41.0
5520,US,US,Bing Ads,Generic,2020-06-16,496.4,51.0
5521,US,US,Bing Ads,Generic,2020-06-17,459.88999999999993,77.0
5522,US,US,Bing Ads,Generic,2020-06-18,449.71999999999997,41.0
5523,US,US,Bing Ads,Generic,2020-06-19,309.65,55.0
5524,US,US,Bing Ads,Generic,2020-06-20,41.84,3.0
5525,US,US,Bing Ads,Generic,2020-06-21,29.19,2.0
5526,US,US,Bing Ads,Generic,2020-06-22,524.77,44.0
5527,US,US,Bing Ads,Generic,2020-06-23,389.28999999999996,67.0
5528,US,US,Bing Ads,Generic,2020-06-24,437.65,59.0
5529,US,US,Bing Ads,Generic,2020-06-25,449.19,54.0
5530,US,US,Bing Ads,Generic,2020-06-26,376.70999999999987,63.0
5531,US,US,Bing Ads,Generic,2020-06-27,62.019999999999996,2.0
5532,US,US,Bing Ads,Generic,2020-06-28,37.629999999999995,10.0
5533,US,US,Bing Ads,Generic,2020-06-29,425.8400000000001,49.0
5534,US,US,Bing Ads,Generic,2020-06-30,191.09,76.0
5535,US,US,Bing Ads,Generic,2020-07-01,293.93,51.0
5536,US,US,Bing Ads,Generic,2020-07-02,375.01000000000005,71.0
5537,US,US,Bing Ads,Generic,2020-07-03,293.04,8.0
5538,US,US,Bing Ads,Generic,2020-07-04,0.0,0.0
5539,US,US,Bing Ads,Generic,2020-07-05,0.0,1.0
5540,US,US,Bing Ads,Generic,2020-07-06,449.20000000000005,52.0
5541,US,US,Bing Ads,Generic,2020-07-07,337.95,65.0
5542,US,US,Bing Ads,Generic,2020-07-08,332.39,72.0
5543,US,US,Bing Ads,Generic,2020-07-09,542.5400000000001,71.0
5544,US,US,Bing Ads,Generic,2020-07-10,487.58,42.0
5545,US,US,Bing Ads,Generic,2020-07-11,43.38999999999999,2.0
5546,US,US,Bing Ads,Generic,2020-07-12,43.830000000000005,8.0
5547,US,US,Bing Ads,Generic,2020-07-13,587.8699999999999,76.0
5548,US,US,Bing Ads,Generic,2020-07-14,533.13,75.0
5549,US,US,Bing Ads,Generic,2020-07-15,570.4100000000001,66.0
5550,US,US,Bing Ads,Generic,2020-07-16,542.1899999999999,63.0
5551,US,US,Bing Ads,Generic,2020-07-17,532.8799999999999,63.0
5552,US,US,Bing Ads,Generic,2020-07-18,36.67999999999999,0.0
5553,US,US,Bing Ads,Generic,2020-07-19,49.77,5.0
5554,US,US,Bing Ads,Generic,2020-07-20,571.24,74.0
5555,US,US,Bing Ads,Generic,2020-07-21,463.92999999999995,52.0
5556,US,US,Bing Ads,Generic,2020-07-22,528.9200000000001,94.0
5557,US,US,Bing Ads,Generic,2020-07-23,582.0400000000001,69.0
5558,US,US,Bing Ads,Generic,2020-07-24,420.84999999999997,44.0
5559,US,US,Bing Ads,Generic,2020-07-25,28.740000000000002,2.0
5560,US,US,Bing Ads,Generic,2020-07-26,28.839999999999996,0.0
5561,US,US,Bing Ads,Generic,2020-07-27,679.06,105.0
5562,US,US,Bing Ads,Generic,2020-07-28,544.58,85.0
5563,US,US,Bing Ads,Generic,2020-07-29,521.8599999999999,71.0
5564,US,US,Bing Ads,Generic,2020-07-30,621.56,93.0
5565,US,US,Bing Ads,Generic,2020-07-31,489.35,93.0
5566,US,US,Bing Ads,Generic,2020-08-01,35.129999999999995,2.0
5567,US,US,Bing Ads,Generic,2020-08-02,48.14,1.0
5568,US,US,Bing Ads,Generic,2020-08-03,630.32,97.0
5569,US,US,Bing Ads,Generic,2020-08-04,463.02,73.0
5570,US,US,Bing Ads,Generic,2020-08-05,588.7,66.0
5571,US,US,Bing Ads,Generic,2020-08-06,582.4599999999999,75.0
5572,US,US,Bing Ads,Generic,2020-08-07,451.98,41.0
5573,US,US,Bing Ads,Generic,2020-08-08,34.21,2.0
5574,US,US,Bing Ads,Generic,2020-08-09,31.29,1.0
5575,US,US,Bing Ads,Generic,2020-08-10,599.1099999999998,59.0
5576,US,US,Bing Ads,Generic,2020-08-11,391.55000000000007,72.0
5577,US,US,Bing Ads,Generic,2020-08-12,423.27000000000004,61.0
5578,US,US,Bing Ads,Generic,2020-08-13,458.58,56.0
5579,US,US,Bing Ads,Generic,2020-08-14,396.17,66.0
5580,US,US,Bing Ads,Generic,2020-08-15,47.26,3.0
5581,US,US,Bing Ads,Generic,2020-08-16,52.99999999999999,5.0
5582,US,US,Bing Ads,Generic,2020-08-17,369.31000000000006,67.0
5583,US,US,Bing Ads,Generic,2020-08-18,468.0199999999999,111.0
5584,US,US,Bing Ads,Generic,2020-08-19,377.32,101.0
5585,US,US,Bing Ads,Generic,2020-08-20,427.96,85.0
5586,US,US,Bing Ads,Generic,2020-08-21,341.60999999999996,62.0
5587,US,US,Bing Ads,Generic,2020-08-22,45.019999999999996,10.0
5588,US,US,Bing Ads,Generic,2020-08-23,23.27,7.0
5589,US,US,Bing Ads,Generic,2020-08-24,444.46000000000004,58.0
5590,US,US,Bing Ads,Generic,2020-08-25,320.65,73.0
5591,US,US,Bing Ads,Generic,2020-08-26,379.96,82.0
5592,US,US,Bing Ads,Generic,2020-08-27,406.65999999999997,59.0
5593,US,US,Bing Ads,Generic,2020-08-28,342.24,63.0
5594,US,US,Bing Ads,Generic,2020-08-29,20.589999999999996,9.0
5595,US,US,Bing Ads,Generic,2020-08-30,12.95,3.0
5596,US,US,Bing Ads,Generic,2020-08-31,410.63000000000005,84.0
5597,US,US,Bing Ads,Generic,2020-09-01,360.64,85.0
5598,US,US,Bing Ads,Generic,2020-09-02,405.68000000000006,100.0
5599,US,US,Bing Ads,Generic,2020-09-03,323.98,83.0
5600,US,US,Bing Ads,Generic,2020-09-04,244.96,51.0
5601,US,US,Bing Ads,Generic,2020-09-05,0.0,20.0
5602,US,US,Bing Ads,Generic,2020-09-06,0.0,0.0
5603,US,US,Bing Ads,Generic,2020-09-07,0.0,16.0
5604,US,US,Bing Ads,Generic,2020-09-08,433.79999999999995,94.0
5605,US,US,Bing Ads,Generic,2020-09-09,458.52,78.0
5606,US,US,Bing Ads,Generic,2020-09-10,383.14,79.0
5607,US,US,Bing Ads,Generic,2020-09-11,309.75,60.0
5608,US,US,Bing Ads,Generic,2020-09-12,29.900000000000002,10.0
5609,US,US,Bing Ads,Generic,2020-09-13,23.58,1.0
5610,US,US,Bing Ads,Generic,2020-09-14,376.03000000000003,91.0
5611,US,US,Bing Ads,Generic,2020-09-15,312.76,68.0
5612,US,US,Bing Ads,Generic,2020-09-16,420.6099999999999,82.0
5613,US,US,Bing Ads,Generic,2020-09-17,309.27,54.0
5614,US,US,Bing Ads,Generic,2020-09-18,262.46999999999997,46.0
5615,US,US,Bing Ads,Generic,2020-09-19,16.34,7.0
5616,US,US,Bing Ads,Generic,2020-09-20,14.55,0.0
5617,US,US,Bing Ads,Generic,2020-09-21,282.01000000000005,64.0
5618,US,US,Bing Ads,Generic,2020-09-22,391.74,78.0
5619,US,US,Bing Ads,Generic,2020-09-23,426.13,57.0
5620,US,US,Bing Ads,Generic,2020-09-24,221.54999999999995,64.0
5621,US,US,Bing Ads,Generic,2020-09-25,42.480000000000004,54.0
5622,US,US,Bing Ads,Generic,2020-09-26,0.0,6.0
5623,US,US,Bing Ads,Generic,2020-09-27,0.0,3.0
5624,US,US,Bing Ads,Generic,2020-09-28,16.759999999999998,42.0
5625,US,US,Bing Ads,Generic,2020-09-29,24.709999999999997,63.0
5626,US,US,Bing Ads,Generic,2020-09-30,3.74,56.0
5627,US,US,Bing Ads,Generic,2020-10-01,246.34,59.0
5628,US,US,Bing Ads,Generic,2020-10-02,278.24000000000007,64.0
5629,US,US,Bing Ads,Generic,2020-10-03,21.4,1.0
5630,US,US,Bing Ads,Generic,2020-10-04,7.529999999999999,1.0
5631,US,US,Bing Ads,Generic,2020-10-05,395.30999999999995,57.0
5632,US,US,Bing Ads,Generic,2020-10-06,380.90999999999997,76.0
5633,US,US,Bing Ads,Generic,2020-10-07,297.25,71.0
5634,US,US,Bing Ads,Generic,2020-10-08,304.87,47.0
5635,US,US,Bing Ads,Generic,2020-10-09,283.52000000000004,1.0
5636,US,US,Bing Ads,Generic,2020-10-10,16.3,0.0
5637,US,US,Bing Ads,Generic,2020-10-11,18.42,0.0
5638,US,US,Bing Ads,Generic,2020-10-12,328.65999999999997,2.0
5639,US,US,Bing Ads,Generic,2020-10-13,262.41999999999996,3.0
5640,US,US,Bing Ads,Generic,2020-10-14,200.07000000000002,62.0
5641,US,US,Bing Ads,Generic,2020-10-15,210.80000000000004,65.0
5642,US,US,Bing Ads,Generic,2020-10-16,170.19000000000003,61.0
5643,US,US,Bing Ads,Generic,2020-10-17,9.22,3.0
5644,US,US,Bing Ads,Generic,2020-10-18,14.86,7.0
5645,US,US,Bing Ads,Generic,2020-10-19,323.35999999999996,62.0
5646,US,US,Bing Ads,Generic,2020-10-20,254.43,58.0
5647,US,US,Bing Ads,Generic,2020-10-21,136.08,131.0
5648,US,US,Bing Ads,Generic,2020-10-22,147.97,70.0
5649,US,US,Bing Ads,Generic,2020-10-23,143.39000000000001,46.0
5650,US,US,Bing Ads,Generic,2020-10-24,4.08,3.0
5651,US,US,Bing Ads,Generic,2020-10-25,6.22,0.0
5652,US,US,Bing Ads,Generic,2020-10-26,174.11999999999998,51.0
5653,US,US,Bing Ads,Generic,2020-10-27,151.79,73.0
5654,US,US,Bing Ads,Generic,2020-10-28,139.43,59.0
5655,US,US,Bing Ads,Generic,2020-10-29,118.97,46.0
5656,US,US,Bing Ads,Generic,2020-10-30,162.33999999999997,59.0
5657,US,US,Bing Ads,Generic,2020-10-31,0.0,0.0
5658,US,US,Bing Ads,Generic,2020-11-01,9.92,0.0
5659,US,US,Bing Ads,Generic,2020-11-02,129.38,77.0
5660,US,US,Bing Ads,Generic,2020-11-03,106.62,78.0
5661,US,US,Bing Ads,Generic,2020-11-04,172.05000000000004,48.0
5662,US,US,Bing Ads,Generic,2020-11-05,191.44,49.0
5663,US,US,Bing Ads,Generic,2020-11-06,144.75,52.0
5664,US,US,Bing Ads,Generic,2020-11-07,8.79,9.0
5665,US,US,Bing Ads,Generic,2020-11-08,7.31,10.0
5666,US,US,Bing Ads,Generic,2020-11-09,283.4,84.0
5667,US,US,Bing Ads,Generic,2020-11-10,250.70999999999998,68.0
5668,US,US,Bing Ads,Generic,2020-11-11,122.08999999999997,100.0
5669,US,US,Bing Ads,Generic,2020-11-12,138.76,52.0
5670,US,US,Bing Ads,Generic,2020-11-13,146.18,48.0
5671,US,US,Bing Ads,Generic,2020-11-14,20.13,4.0
5672,US,US,Bing Ads,Generic,2020-11-15,5.63,6.0
5673,US,US,Bing Ads,Generic,2020-11-16,77.85,73.0
5674,US,US,Bing Ads,Generic,2020-11-17,239.85999999999999,53.0
5675,US,US,Bing Ads,Generic,2020-11-18,265.48999999999995,55.0
5676,US,US,Bing Ads,Generic,2020-11-19,256.84000000000003,74.0
5677,US,US,Bing Ads,Generic,2020-11-20,120.49999999999999,49.0
5678,US,US,Bing Ads,Generic,2020-11-21,26.51,13.0
5679,US,US,Bing Ads,Generic,2020-11-22,0.0,10.0
5680,US,US,Bing Ads,Generic,2020-11-23,176.64999999999998,47.0
5681,US,US,Bing Ads,Generic,2020-11-24,282.42,61.0
5682,US,US,Bing Ads,Generic,2020-11-25,150.07000000000002,47.0
5683,US,US,Bing Ads,Generic,2020-11-27,91.45,8.0
5684,US,US,Bing Ads,Generic,2020-11-28,29.84,9.0
5685,US,US,Bing Ads,Generic,2020-11-29,2.5,6.0
5686,US,US,Bing Ads,Generic,2020-11-30,185.73,63.0
5687,US,US,Bing Ads,Generic,2020-12-01,263.25000000000006,63.0
5688,US,US,Bing Ads,Generic,2020-12-02,213.77999999999997,69.0
5689,US,US,Bing Ads,Generic,2020-12-03,200.99,61.0
5690,US,US,Bing Ads,Generic,2020-12-04,92.94999999999999,57.0
5691,US,US,Bing Ads,Generic,2020-12-05,8.149999999999999,5.0
5692,US,US,Bing Ads,Generic,2020-12-06,13.55,6.0
5693,US,US,Bing Ads,Generic,2020-12-07,144.93000000000004,107.0
5694,US,US,Bing Ads,Generic,2020-12-08,169.32000000000002,51.0
5695,US,US,Bing Ads,Generic,2020-12-09,139.63,71.0
5696,US,US,Bing Ads,Generic,2020-12-10,175.09000000000003,60.0
5697,US,US,Bing Ads,Generic,2020-12-11,229.45999999999998,54.0
5698,US,US,Bing Ads,Generic,2020-12-12,9.260000000000002,6.0
5699,US,US,Bing Ads,Generic,2020-12-13,1.29,4.0
5700,US,US,Bing Ads,Generic,2020-12-14,174.47,79.0
5701,US,US,Bing Ads,Generic,2020-12-15,261.21999999999997,73.0
5702,US,US,Bing Ads,Generic,2020-12-16,234.97000000000003,84.0
5703,US,US,Bing Ads,Generic,2020-12-17,211.91,87.0
5704,US,US,Bing Ads,Generic,2020-12-18,114.93999999999998,70.0
5705,US,US,Bing Ads,Generic,2020-12-19,5.2,11.0
5706,US,US,Bing Ads,Generic,2020-12-20,1.78,2.0
5707,US,US,Bing Ads,Generic,2020-12-21,253.64000000000001,104.0
5708,US,US,Bing Ads,Generic,2020-12-22,115.85,90.0
5709,US,US,Bing Ads,Generic,2020-12-23,146.17000000000002,45.0
5710,US,US,Bing Ads,Generic,2020-12-24,0.0,15.0
5711,US,US,Bing Ads,Generic,2020-12-25,0.0,0.0
5712,US,US,Bing Ads,Generic,2020-12-26,14.31,3.0
5713,US,US,Bing Ads,Generic,2020-12-27,10.08,1.0
5714,US,US,Bing Ads,Generic,2020-12-28,107.08,72.0
5715,US,US,Bing Ads,Generic,2020-12-29,98.29,61.0
5716,US,US,Bing Ads,Generic,2020-12-30,198.87,60.0
5717,US,US,Bing Ads,Generic,2020-12-31,89.47,40.0
5718,US,US,Bing Ads,Generic,2021-01-01,0.0,11.0
5719,US,US,Bing Ads,Generic,2021-01-02,18.2299995422,8.0
5720,US,US,Bing Ads,Generic,2021-01-03,4.830000042899999,10.0
5721,US,US,Bing Ads,Generic,2021-01-04,263.3000017405,72.0
5722,US,US,Bing Ads,Generic,2021-01-05,429.8799999578999,64.0
5723,US,US,Bing Ads,Generic,2021-01-06,291.3299995548,64.0
5724,US,US,Bing Ads,Generic,2021-01-07,351.72999441620016,45.0
5725,US,US,Bing Ads,Generic,2021-01-08,329.82000578920025,63.0
5726,US,US,Bing Ads,Generic,2021-01-09,33.1500002145,3.0
5727,US,US,Bing Ads,Generic,2021-01-10,18.930000115099997,5.0
5728,US,US,Bing Ads,Generic,2021-01-11,404.8999985158001,41.0
5729,US,US,Bing Ads,Generic,2021-01-12,418.95999988520015,75.0
5730,US,US,Bing Ads,Generic,2021-01-13,370.8500039574,49.0
5731,US,US,Bing Ads,Generic,2021-01-14,327.49000036729996,59.0
5732,US,US,Bing Ads,Generic,2021-01-15,350.6200042962999,55.0
5733,US,US,Bing Ads,Generic,2021-01-16,16.0200001001,7.0
5734,US,US,Bing Ads,Generic,2021-01-17,9.3600000142,0.0
5735,US,US,Bing Ads,Generic,2021-01-18,341.4699987172,42.0
5736,US,US,Bing Ads,Generic,2021-01-19,547.5900010466002,44.0
5737,US,US,Bing Ads,Generic,2021-01-20,498.3200081774997,47.0
5738,US,US,Bing Ads,Generic,2021-01-21,476.2199950291999,66.0
5739,US,US,Bing Ads,Generic,2021-01-22,361.02000246170013,46.0
5740,US,US,Bing Ads,Generic,2021-01-23,25.770000338600003,2.0
5741,US,US,Bing Ads,Generic,2021-01-24,16.809999883200003,7.0
5742,US,US,Bing Ads,Generic,2021-01-25,476.8600007598,55.0
5743,US,US,Bing Ads,Generic,2021-01-26,510.1500029411002,70.0
5744,US,US,Bing Ads,Generic,2021-01-27,585.0299975866997,95.0
5745,US,US,Bing Ads,Generic,2021-01-28,459.5499949790001,154.0
5746,US,US,Bing Ads,Generic,2021-01-29,519.9099963788,78.0
5747,US,US,Bing Ads,Generic,2021-01-30,46.5000010914,4.0
5748,US,US,Bing Ads,Generic,2021-01-31,11.5200000406,1.0
5749,US,US,Bing Ads,Generic,2021-02-01,413.9999990349001,61.0
5750,US,US,Bing Ads,Generic,2021-02-02,431.1699971557,87.0
5751,US,US,Bing Ads,Generic,2021-02-03,348.65999819690006,72.0
5752,US,US,Bing Ads,Generic,2021-02-04,380.2100002026,70.0
5753,US,US,Bing Ads,Generic,2021-02-05,406.2400033063001,95.0
5754,US,US,Bing Ads,Generic,2021-02-06,32.080000210499996,8.0
5755,US,US,Bing Ads,Generic,2021-02-07,19.4100002944,1.0
5756,US,US,Bing Ads,Generic,2021-02-08,408.9399995239002,61.0
5757,US,US,Bing Ads,Generic,2021-02-09,258.85999813710004,86.0
5758,US,US,Bing Ads,Generic,2021-02-10,373.6900038197,101.0
5759,US,US,Bing Ads,Generic,2021-02-11,347.97999969130007,78.0
5760,US,US,Bing Ads,Generic,2021-02-12,316.3800014409,52.0
5761,US,US,Bing Ads,Generic,2021-02-13,5.650000050699999,2.0
5762,US,US,Bing Ads,Generic,2021-02-14,13.0399999619,1.0
5763,US,US,Bing Ads,Generic,2021-02-15,287.3199992175999,68.0
5764,US,US,Bing Ads,Generic,2021-02-16,273.28000158760005,96.0
5765,US,US,Bing Ads,Generic,2021-02-17,363.14000201219994,83.0
5766,US,US,Bing Ads,Generic,2021-02-18,316.8499991408,68.0
5767,US,US,Bing Ads,Generic,2021-02-19,307.1600016989,84.0
5768,US,US,Bing Ads,Generic,2021-02-20,19.4200001806,3.0
5769,US,US,Bing Ads,Generic,2021-02-21,7.3500000834999994,2.0
5770,US,US,Bing Ads,Generic,2021-02-22,301.0100004970001,56.0
5771,US,US,Bing Ads,Generic,2021-02-23,311.5600019787,71.0
5772,US,US,Bing Ads,Generic,2021-02-24,365.1599945799997,100.0
5773,US,US,Bing Ads,Generic,2021-02-25,213.84000098730002,79.0
5774,US,US,Bing Ads,Generic,2021-02-26,190.0799994316001,68.0
5775,US,US,Bing Ads,Generic,2021-02-27,10.570000260899999,4.0
5776,US,US,Bing Ads,Generic,2021-02-28,5.170000076199999,0.0
5777,US,US,Bing Ads,Generic,2021-03-01,275.4800002054002,68.0
5778,US,US,Bing Ads,Generic,2021-03-02,289.9499993617999,130.0
5779,US,US,Bing Ads,Generic,2021-03-03,167.61000116149998,122.0
5780,US,US,Bing Ads,Generic,2021-03-04,186.40999684470003,74.0
5781,US,US,Bing Ads,Generic,2021-03-05,209.63999299679998,83.0
5782,US,US,Bing Ads,Generic,2021-03-06,0.6299999952,3.0
5783,US,US,Bing Ads,Generic,2021-03-07,3.5300000905,1.0
5784,US,US,Bing Ads,Generic,2021-03-08,212.8799945112999,58.0
5785,US,US,Bing Ads,Generic,2021-03-09,179.44000025470004,72.0
5786,US,US,Bing Ads,Generic,2021-03-10,162.9800003245,56.0
5787,US,US,Bing Ads,Generic,2021-03-11,103.2300004512,81.0
5788,US,US,Bing Ads,Generic,2021-03-12,108.75000153129997,60.0
5789,US,US,Bing Ads,Generic,2021-03-13,9.4499998577,1.0
5790,US,US,Bing Ads,Generic,2021-03-14,5.5699999928,2.0
5791,US,US,Bing Ads,Generic,2021-03-15,149.40999967610003,48.0
5792,US,US,Bing Ads,Generic,2021-03-16,130.9100001828,39.0
5793,US,US,Bing Ads,Generic,2021-03-17,105.04999951979998,38.0
5794,US,US,Bing Ads,Generic,2021-03-18,222.19000396509998,36.0
5795,US,US,Bing Ads,Generic,2021-03-19,98.54000021539998,39.0
5796,US,US,Bing Ads,Generic,2021-03-20,0.0,1.0
5797,US,US,Bing Ads,Generic,2021-03-21,2.3099999428,0.0
5798,US,US,Bing Ads,Generic,2021-03-22,144.7699995039,40.0
5799,US,US,Bing Ads,Generic,2021-03-23,77.1099992733,37.0
5800,US,US,Bing Ads,Generic,2021-03-24,151.4700001103,51.0
5801,US,US,Bing Ads,Generic,2021-03-25,176.92000061279992,42.0
5802,US,US,Bing Ads,Generic,2021-03-26,111.68000207830002,64.0
5803,US,US,Bing Ads,Generic,2021-03-27,0.7699999809,1.0
5804,US,US,Bing Ads,Generic,2021-03-28,9.3600000664,0.0
5805,US,US,Bing Ads,Generic,2021-03-29,116.4700001515,24.0
5806,US,US,Bing Ads,Generic,2021-03-30,88.92999857269999,32.0
5807,US,US,Bing Ads,Generic,2021-03-31,86.15999966090001,24.0
5808,US,US,Bing Ads,Generic,2021-04-01,123.91999939429999,46.0
5809,US,US,Bing Ads,Generic,2021-04-02,48.61000024140001,24.0
5810,US,US,Bing Ads,Generic,2021-04-03,0.8500000126,0.0
5811,US,US,Bing Ads,Generic,2021-04-04,2.2799999714,1.0
5812,US,US,Bing Ads,Generic,2021-04-05,115.53000077619993,9.0
5813,US,US,Bing Ads,Generic,2021-04-06,78.27000053580001,28.0
5814,US,US,Bing Ads,Generic,2021-04-07,128.4399991817,24.0
5815,US,US,Bing Ads,Generic,2021-04-08,117.12000172210001,20.0
5816,US,US,Bing Ads,Generic,2021-04-09,128.86999674890004,11.0
5817,US,US,Bing Ads,Generic,2021-04-10,7.499999835999999,0.0
5818,US,US,Bing Ads,Generic,2021-04-11,7.3300000429,1.0
5819,US,US,Bing Ads,Generic,2021-04-12,177.8899980898,24.0
5820,US,US,Bing Ads,Generic,2021-04-13,183.989999428,17.0
5821,US,US,Bing Ads,Generic,2021-04-14,222.25000127780004,32.0
5822,US,US,Bing Ads,Generic,2021-04-15,142.17000054910002,33.0
5823,US,US,Bing Ads,Generic,2021-04-16,187.0500021203,17.0
5824,US,US,Bing Ads,Generic,2021-04-17,11.5799997449,0.0
5825,US,US,Bing Ads,Generic,2021-04-18,5.280000098,3.0
5826,US,US,Bing Ads,Generic,2021-04-19,192.5899985768,43.0
5827,US,US,Bing Ads,Generic,2021-04-20,214.4899995331,28.0
5828,US,US,Bing Ads,Generic,2021-04-21,261.14000402429997,30.0
5829,US,US,Bing Ads,Generic,2021-04-22,139.14999860879996,35.0
5830,US,US,Bing Ads,Generic,2021-04-23,154.1400004850001,20.0
5831,US,US,Bing Ads,Generic,2021-04-24,9.2500001192,4.0
5832,US,US,Bing Ads,Generic,2021-04-25,18.8599997163,4.0
5833,US,US,Bing Ads,Generic,2021-04-26,137.98000119630004,30.0
5834,US,US,Bing Ads,Generic,2021-04-27,118.58000104869996,27.0
5835,US,US,Bing Ads,Generic,2021-04-28,154.41000037650002,17.0
5836,US,US,Bing Ads,Generic,2021-04-29,149.5200004913,21.0
5837,US,US,Bing Ads,Generic,2021-04-30,150.99000175689997,15.0
5838,US,US,Bing Ads,Generic,2021-05-01,30.1400002838,1.0
5839,US,US,Bing Ads,Generic,2021-05-02,6.0900002009,0.0
5840,US,US,Bing Ads,Generic,2021-05-03,129.3499960083,20.0
5841,US,US,Bing Ads,Generic,2021-05-04,197.00999905930001,37.0
5842,US,US,Bing Ads,Generic,2021-05-05,236.67999995510002,37.0
5843,US,US,Bing Ads,Generic,2021-05-06,186.7399977297,40.0
5844,US,US,Bing Ads,Generic,2021-05-07,163.17000010610002,20.0
5845,US,US,Bing Ads,Generic,2021-05-08,15.4799999892,0.0
5846,US,US,Bing Ads,Generic,2021-05-09,0.0,2.0
5847,US,US,Bing Ads,Generic,2021-05-10,75.85999924679999,16.0
5848,US,US,Bing Ads,Generic,2021-05-11,74.77000054360002,25.0
5849,US,US,Bing Ads,Generic,2021-05-12,122.4200032354,36.0
5850,US,US,Bing Ads,Generic,2021-05-13,103.25000105780002,32.0
5851,US,US,Bing Ads,Generic,2021-05-14,80.20999962839998,12.0
5852,US,US,Bing Ads,Generic,2021-05-15,5.030000139,0.0
5853,US,US,Bing Ads,Generic,2021-05-16,5.579999834400001,0.0
5854,US,US,Bing Ads,Generic,2021-05-17,142.28999654569998,55.0
5855,US,US,Bing Ads,Generic,2021-05-18,61.61000027149999,32.0
5856,US,US,Bing Ads,Generic,2021-05-19,65.86000008119998,25.0
5857,US,US,Bing Ads,Generic,2021-05-20,106.70999929340002,27.0
5858,US,US,Bing Ads,Generic,2021-05-21,94.86000083360001,19.0
5859,US,US,Bing Ads,Generic,2021-05-22,6.1599999666,0.0
5860,US,US,Bing Ads,Generic,2021-05-23,1.2199999689999999,0.0
5861,US,US,Bing Ads,Generic,2021-05-24,99.4499995112,31.0
5862,US,US,Bing Ads,Generic,2021-05-25,107.37999863530001,25.0
5863,US,US,Bing Ads,Generic,2021-05-26,58.57999908569999,34.0
5864,US,US,Bing Ads,Generic,2021-05-27,83.4499998167,37.0
5865,US,US,Bing Ads,Generic,2021-05-28,106.29000045700002,38.0
5866,US,US,Bing Ads,Generic,2021-05-29,0.0,0.0
5867,US,US,Bing Ads,Generic,2021-05-30,0.0,0.0
5868,US,US,Bing Ads,Generic,2021-05-31,0.0,0.0
5869,US,US,Bing Ads,Generic,2021-06-01,126.98000139,30.0
5870,US,US,Bing Ads,Generic,2021-06-02,125.46999827760003,23.0
