region,market,account_type,funnel,ds,X,y,anomaly_2021,covid_year_dummy,weekday_or_weekend,Nov_Dec_2018,Jul_Dec_2019,Month of Ds,AOV,ROAS,floor,cap,new_confirmed
LATAM,Mexico,-,Brand,2022-09-07,123.84,21.0,0,0,0,0,0,September,60.9,20.69,0,42.07306403940887,0
LATAM,Mexico,-,Brand,2022-09-08,95.6,18.0,0,0,0,0,0,September,60.9,20.69,0,32.47888341543514,0
LATAM,Mexico,-,Brand,2022-09-09,89.49999999999999,22.0,0,0,0,0,0,September,60.9,20.69,0,30.406486042692936,0
LATAM,Mexico,-,Brand,2022-09-10,7.37,0.0,0,0,1,0,0,September,60.9,20.69,0,2.5038637110016424,0
LATAM,Mexico,-,Brand,2022-09-11,5.6000000000000005,2.0,0,0,1,0,0,September,60.9,20.69,0,1.9025287356321843,0
LATAM,Mexico,-,Brand,2022-09-12,89.09000000000002,19.0,0,0,0,0,0,September,60.9,20.69,0,30.267193760262735,0
LATAM,Mexico,-,Brand,2022-09-13,90.50999999999999,23.0,0,0,0,0,0,September,60.9,20.69,0,30.74962068965517,0
LATAM,Mexico,-,Brand,2022-09-14,102.34000000000002,11.0,0,0,0,0,0,September,60.9,20.69,0,34.76871264367817,0
LATAM,Mexico,-,Brand,2022-09-15,69.12,26.0,0,0,0,0,0,September,60.9,20.69,0,23.482640394088673,0
LATAM,Mexico,-,Brand,2022-09-16,30.63,8.0,0,0,0,0,0,September,60.9,20.69,0,10.406152709359606,0
LATAM,Mexico,-,Brand,2022-09-17,2.79,2.0,0,0,1,0,0,September,60.9,20.69,0,0.9478669950738917,0
LATAM,Mexico,-,Brand,2022-09-18,3.88,0.0,0,0,1,0,0,September,60.9,20.69,0,1.3181806239737275,0
LATAM,Mexico,-,Brand,2022-09-19,93.9,24.0,0,0,0,0,0,September,60.9,20.69,0,31.901330049261087,0
LATAM,Mexico,-,Brand,2022-09-20,37.01,22.0,0,0,0,0,0,September,60.9,20.69,0,12.573676518883415,0
LATAM,Mexico,-,Brand,2022-09-21,78.46000000000001,25.0,0,0,0,0,0,September,60.9,20.69,0,26.655786535303783,0
LATAM,Mexico,-,Brand,2022-09-22,78.89999999999999,30.0,0,0,0,0,0,September,60.9,20.69,0,26.805270935960593,0
LATAM,Mexico,-,Brand,2022-09-23,58.17000000000001,23.0,0,0,0,0,0,September,60.9,20.69,0,19.762517241379314,0
LATAM,Mexico,-,Brand,2022-09-24,6.2700000000000005,3.0,0,0,1,0,0,September,60.9,20.69,0,2.130152709359606,0
LATAM,Mexico,-,Brand,2022-09-25,0.62,0.0,0,0,1,0,0,September,60.9,20.69,0,0.21063711001642035,0
LATAM,Mexico,-,Brand,2022-09-26,111.78,28.0,0,0,0,0,0,September,60.9,20.69,0,37.97583251231527,0
LATAM,Mexico,-,Brand,2022-09-27,99.08999999999999,27.0,0,0,0,0,0,September,60.9,20.69,0,33.66456650246305,0
LATAM,Mexico,-,Brand,2022-09-28,116.59999999999998,30.0,0,0,0,0,0,September,60.9,20.69,0,39.61336617405583,0
LATAM,Mexico,-,Brand,2022-09-29,135.92000000000002,27.0,0,0,0,0,0,September,60.9,20.69,0,46.17709031198687,0
LATAM,Mexico,-,Brand,2022-09-30,107.52999999999999,26.0,0,0,0,0,0,September,60.9,20.69,0,36.531949096880126,0
LATAM,Mexico,-,Brand,2022-10-01,1.15,0.0,0,0,1,0,0,October,60.9,20.69,0,0.39069786535303774,0
LATAM,Mexico,-,Brand,2022-10-02,2.26,0.0,0,0,1,0,0,October,60.9,20.69,0,0.7678062397372742,0
LATAM,Mexico,-,Brand,2022-10-03,137.9,99.0,0,0,0,0,0,October,60.9,20.69,0,46.84977011494254,0
LATAM,Mexico,-,Brand,2022-10-04,130.45,15.0,0,0,0,0,0,October,60.9,20.69,0,44.318727422003285,0
LATAM,Mexico,-,Brand,2022-10-05,106.71000000000002,70.0,0,0,0,0,0,October,60.9,20.69,0,36.25336453201972,0
LATAM,Mexico,-,Brand,2022-10-06,102.97,20.0,0,0,0,0,0,October,60.9,20.69,0,34.982747126436784,0
LATAM,Mexico,-,Brand,2022-10-07,111.94999999999999,23.0,0,0,0,0,0,October,60.9,20.69,0,38.033587848932676,0
LATAM,Mexico,-,Brand,2022-10-08,0.63,0.0,0,0,1,0,0,October,60.9,20.69,0,0.21403448275862072,0
LATAM,Mexico,-,Brand,2022-10-09,0.02,1.0,0,0,1,0,0,October,60.9,20.69,0,0.006794745484400658,0
LATAM,Mexico,-,Brand,2022-10-10,126.27000000000002,34.0,0,0,0,0,0,October,60.9,20.69,0,42.89862561576356,0
LATAM,Mexico,-,Brand,2022-10-11,102.15000000000002,26.0,0,0,0,0,0,October,60.9,20.69,0,34.70416256157637,0
LATAM,Mexico,-,Brand,2022-10-12,98.53,22.0,0,0,0,0,0,October,60.9,20.69,0,33.474313628899836,0
LATAM,Mexico,-,Brand,2022-10-13,88.01,24.0,0,0,0,0,0,October,60.9,20.69,0,29.900277504105095,0
LATAM,Mexico,-,Brand,2022-10-14,54.17999999999999,22.0,0,0,0,0,0,October,60.9,20.69,0,18.406965517241378,0
LATAM,Mexico,-,Brand,2022-10-15,0.4,1.0,0,0,1,0,0,October,60.9,20.69,0,0.13589490968801315,0
LATAM,Mexico,-,Brand,2022-10-16,0.0,0.0,0,0,1,0,0,October,60.9,20.69,0,27.532899263560964,0
LATAM,Mexico,-,Brand,2022-10-17,65.65,30.0,0,0,0,0,0,October,60.9,20.69,0,22.303752052545157,0
LATAM,Mexico,-,Brand,2022-10-18,49.44,32.0,0,0,0,0,0,October,60.9,20.69,0,16.796610837438422,0
LATAM,Mexico,-,Brand,2022-10-19,48.42,33.0,0,0,0,0,0,October,60.9,20.69,0,16.450078817733992,0
LATAM,Mexico,-,Brand,2022-10-20,46.580000000000005,33.0,0,0,0,0,0,October,60.9,20.69,0,15.824962233169133,0
LATAM,Mexico,-,Brand,2022-10-21,36.4,29.0,0,0,0,0,0,October,60.9,20.69,0,12.366436781609195,0
LATAM,Mexico,-,Brand,2022-10-22,0.27,0.0,0,0,1,0,0,October,60.9,20.69,0,0.09172906403940888,0
LATAM,Mexico,-,Brand,2022-10-23,0.0,0.0,0,0,1,0,0,October,60.9,20.69,0,27.532899263560964,0
LATAM,Mexico,-,Brand,2022-10-24,44.58,53.0,0,0,0,0,0,October,60.9,20.69,0,15.145487684729066,0
LATAM,Mexico,-,Brand,2022-10-25,44.56,42.0,0,0,0,0,0,October,60.9,20.69,0,15.138692939244667,0
LATAM,Mexico,-,Brand,2022-10-26,48.34,75.0,0,0,0,0,0,October,60.9,20.69,0,16.42289983579639,0
LATAM,Mexico,-,Brand,2022-10-27,38.53,41.0,0,0,0,0,0,October,60.9,20.69,0,13.090077175697868,0
LATAM,Mexico,-,Brand,2022-10-28,31.930000000000003,30.0,0,0,0,0,0,October,60.9,20.69,0,10.847811165845652,0
LATAM,Mexico,-,Brand,2022-10-29,2.7600000000000002,1.0,0,0,1,0,0,October,60.9,20.69,0,0.9376748768472908,0
LATAM,Mexico,-,Brand,2022-10-30,0.1,0.0,0,0,1,0,0,October,60.9,20.69,0,0.03397372742200329,0
LATAM,Mexico,-,Brand,2022-10-31,44.31,49.0,0,0,0,0,0,October,60.9,20.69,0,15.053758620689658,0
LATAM,Mexico,-,Brand,2022-12-01,62.26,12.0,0,0,0,0,0,December,60.9,20.69,0,21.152042692939244,0
LATAM,Mexico,-,Brand,2022-12-02,64.14999999999999,7.0,0,0,0,0,0,December,60.9,20.69,0,21.794146141215105,0
LATAM,Mexico,-,Brand,2022-12-03,1.0999999999999999,1.0,0,0,1,0,0,December,60.9,20.69,0,0.37371100164203613,0
LATAM,Mexico,-,Brand,2022-12-04,0.13,0.0,0,0,1,0,0,December,60.9,20.69,0,0.04416584564860428,0
LATAM,Mexico,-,Brand,2022-12-05,77.49000000000001,23.0,0,0,0,0,0,December,60.9,20.69,0,26.32624137931035,0
LATAM,Mexico,-,Brand,2022-12-06,45.64,16.0,0,0,0,0,0,December,60.9,20.69,0,15.5056091954023,0
LATAM,Mexico,-,Brand,2022-12-07,47.2,29.0,0,0,0,0,0,December,60.9,20.69,0,16.035599343185552,0
LATAM,Mexico,-,Brand,2022-12-08,47.75,14.0,0,0,0,0,0,December,60.9,20.69,0,16.22245484400657,0
LATAM,Mexico,-,Brand,2022-12-09,55.77999999999999,17.0,0,0,0,0,0,December,60.9,20.69,0,18.950545155993428,0
LATAM,Mexico,-,Brand,2022-12-10,0.09,2.0,0,0,1,0,0,December,60.9,20.69,0,0.030576354679802957,0
LATAM,Mexico,-,Brand,2022-12-11,0.1,0.0,0,0,1,0,0,December,60.9,20.69,0,0.03397372742200329,0
LATAM,Mexico,-,Brand,2022-12-12,65.28,20.0,0,0,0,0,0,December,60.9,20.69,0,22.178049261083746,0
LATAM,Mexico,-,Brand,2022-12-13,71.36,28.0,0,0,0,0,0,December,60.9,20.69,0,24.243651888341542,0
LATAM,Mexico,-,Brand,2022-12-14,71.67999999999999,30.0,0,0,0,0,0,December,60.9,20.69,0,24.352367816091952,0
LATAM,Mexico,-,Brand,2022-12-15,62.79,32.0,0,0,0,0,0,December,60.9,20.69,0,21.332103448275863,0
LATAM,Mexico,-,Brand,2022-12-16,44.68,20.0,0,0,0,0,0,December,60.9,20.69,0,15.179461412151069,0
LATAM,Mexico,-,Brand,2022-12-17,0.53,1.0,0,0,1,0,0,December,60.9,20.69,0,0.18006075533661745,0
LATAM,Mexico,-,Brand,2022-12-18,0.0,0.0,0,0,1,0,0,December,60.9,20.69,0,27.532899263560964,0
LATAM,Mexico,-,Brand,2022-12-19,88.10000000000001,27.0,0,0,0,0,0,December,60.9,20.69,0,29.930853858784896,0
LATAM,Mexico,-,Brand,2022-12-20,95.38,41.0,0,0,0,0,0,December,60.9,20.69,0,32.40414121510673,0
LATAM,Mexico,-,Brand,2022-12-21,79.04000000000002,29.0,0,0,0,0,0,December,60.9,20.69,0,26.852834154351406,0
LATAM,Mexico,-,Brand,2022-12-22,53.52,28.0,0,0,0,0,0,December,60.9,20.69,0,18.182738916256163,0
LATAM,Mexico,-,Brand,2022-12-23,59.1,5.0,0,0,0,0,0,December,60.9,20.69,0,20.078472906403942,0
LATAM,Mexico,-,Brand,2022-12-24,0.07,0.0,0,0,1,0,0,December,60.9,20.69,0,0.0237816091954023,0
LATAM,Mexico,-,Brand,2022-12-25,0.0,0.0,0,0,1,0,0,December,60.9,20.69,0,27.532899263560964,0
LATAM,Mexico,-,Brand,2022-12-26,35.64,25.0,0,0,0,0,0,December,60.9,20.69,0,12.108236453201972,0
LATAM,Mexico,-,Brand,2022-12-27,43.25,23.0,0,0,0,0,0,December,60.9,20.69,0,14.693637110016422,0
LATAM,Mexico,-,Brand,2022-12-28,48.230000000000004,15.0,0,0,0,0,0,December,60.9,20.69,0,16.385528735632185,0
LATAM,Mexico,-,Brand,2022-12-29,38.64999999999999,19.0,0,0,0,0,0,December,60.9,20.69,0,13.130845648604268,0
LATAM,Mexico,-,Brand,2022-12-30,18.6,6.0,0,0,0,0,0,December,60.9,20.69,0,6.319113300492612,0
LATAM,Mexico,-,Brand,2022-12-31,0.1,1.0,0,0,1,0,0,December,60.9,20.69,0,0.03397372742200329,0
LATAM,Mexico,-,Brand,2023-01-01,0.0,0.0,0,0,1,0,0,January,60.9,20.69,0,27.532899263560964,0
LATAM,Mexico,-,Brand,2023-01-02,24.309999999999995,18.0,0,0,0,0,0,January,60.9,20.69,0,8.259013136288997,0
LATAM,Mexico,-,Brand,2023-01-03,52.43000000000001,30.0,0,0,0,0,0,January,60.9,20.69,0,17.812425287356323,0
LATAM,Mexico,-,Brand,2023-01-04,53.10000000000001,31.0,0,0,0,0,0,January,60.9,20.69,0,18.04004926108375,0
LATAM,Mexico,-,Brand,2023-01-05,83.08000000000001,27.0,0,0,0,0,0,January,60.9,20.69,0,28.225372742200335,0
LATAM,Mexico,-,Brand,2023-01-06,36.800000000000004,24.0,0,0,0,0,0,January,60.9,20.69,0,12.502331691297211,0
LATAM,Mexico,-,Brand,2023-01-07,0.52,4.0,0,0,1,0,0,January,60.9,20.69,0,0.1766633825944171,0
LATAM,Mexico,-,Brand,2023-01-08,0.07,0.0,0,0,1,0,0,January,60.9,20.69,0,0.0237816091954023,0
LATAM,Mexico,-,Brand,2023-01-09,41.56,33.0,0,0,0,0,0,January,60.9,20.69,0,14.119481116584566,0
LATAM,Mexico,-,Brand,2023-01-10,44.33,27.0,0,0,0,0,0,January,60.9,20.69,0,15.060553366174057,0
LATAM,Mexico,-,Brand,2023-01-11,43.79,23.0,0,0,0,0,0,January,60.9,20.69,0,14.87709523809524,0
LATAM,Mexico,-,Brand,2023-01-12,42.05,22.0,0,0,0,0,0,January,60.9,20.69,0,14.28595238095238,0
LATAM,Mexico,-,Brand,2023-01-13,36.19999999999999,24.0,0,0,0,0,0,January,60.9,20.69,0,12.298489326765186,0
LATAM,Mexico,-,Brand,2023-01-14,0.15,1.0,0,0,1,0,0,January,60.9,20.69,0,0.050960591133004926,0
LATAM,Mexico,-,Brand,2023-01-15,0.11,4.0,0,0,1,0,0,January,60.9,20.69,0,0.03737110016420361,0
LATAM,Mexico,-,Brand,2023-01-16,52.51000000000001,15.0,0,0,0,0,0,January,60.9,20.69,0,17.83960426929393,0
LATAM,Mexico,-,Brand,2023-01-17,70.16,36.0,0,0,0,0,0,January,60.9,20.69,0,23.835967159277505,0
LATAM,Mexico,-,Brand,2023-01-18,72.56000000000002,17.0,0,0,0,0,0,January,60.9,20.69,0,24.65133661740559,0
LATAM,Mexico,-,Brand,2023-01-19,67.69,17.0,0,0,0,0,0,January,60.9,20.69,0,22.996816091954024,0
LATAM,Mexico,-,Brand,2023-01-20,49.65999999999999,18.0,0,0,0,0,0,January,60.9,20.69,0,16.871353037766827,0
LATAM,Mexico,-,Brand,2023-01-21,0.8500000000000001,0.0,0,0,1,0,0,January,60.9,20.69,0,0.288776683087028,0
LATAM,Mexico,-,Brand,2023-01-22,0.0,1.0,0,0,1,0,0,January,60.9,20.69,0,27.532899263560964,0
LATAM,Mexico,-,Brand,2023-01-23,68.87,16.0,0,0,0,0,0,January,60.9,20.69,0,23.397706075533666,0
LATAM,Mexico,-,Brand,2023-01-24,55.489999999999995,22.0,0,0,0,0,0,January,60.9,20.69,0,18.852021346469623,0
LATAM,Mexico,-,Brand,2023-01-25,62.85000000000001,48.0,0,0,0,0,0,January,60.9,20.69,0,21.35248768472907,0
LATAM,Mexico,-,Brand,2023-01-26,72.57,39.0,0,0,0,0,0,January,60.9,20.69,0,24.654733990147783,0
LATAM,Mexico,-,Brand,2023-01-27,42.800000000000004,19.0,0,0,0,0,0,January,60.9,20.69,0,14.540755336617408,0
LATAM,Mexico,-,Brand,2023-01-28,0.14,0.0,0,0,1,0,0,January,60.9,20.69,0,0.0475632183908046,0
LATAM,Mexico,-,Brand,2023-01-29,0.02,5.0,0,0,1,0,0,January,60.9,20.69,0,0.006794745484400658,0
LATAM,Mexico,-,Brand,2023-01-30,61.419999999999995,30.0,0,0,0,0,0,January,60.9,20.69,0,20.866663382594417,0
LATAM,Mexico,-,Brand,2023-01-31,58.660000000000004,41.0,0,0,0,0,0,January,60.9,20.69,0,19.928988505747128,0
LATAM,Mexico,-,Brand,2023-02-01,57.96000000000001,20.0,0,0,0,0,0,February,60.9,20.69,0,19.691172413793105,0
LATAM,Mexico,-,Brand,2023-02-02,74.06,47.0,0,0,0,0,0,February,60.9,20.69,0,25.160942528735635,0
LATAM,Mexico,-,Brand,2023-02-03,72.01,73.0,0,0,0,0,0,February,60.9,20.69,0,24.46448111658457,0
LATAM,Mexico,-,Brand,2023-02-04,1.2600000000000002,0.0,0,0,1,0,0,February,60.9,20.69,0,0.4280689655172415,0
LATAM,Mexico,-,Brand,2023-02-05,0.02,0.0,0,0,1,0,0,February,60.9,20.69,0,0.006794745484400658,0
LATAM,Mexico,-,Brand,2023-02-06,17.53,14.0,0,0,0,0,0,February,60.9,20.69,0,5.955594417077177,0
LATAM,Mexico,-,Brand,2023-02-07,82.74000000000001,36.0,0,0,0,0,0,February,60.9,20.69,0,28.109862068965526,0
LATAM,Mexico,-,Brand,2023-02-08,83.69000000000001,34.0,0,0,0,0,0,February,60.9,20.69,0,28.432612479474553,0
LATAM,Mexico,-,Brand,2023-02-09,78.00999999999999,36.0,0,0,0,0,0,February,60.9,20.69,0,26.50290476190476,0
LATAM,Mexico,-,Brand,2023-02-10,61.75,12.0,0,0,0,0,0,February,60.9,20.69,0,20.97877668308703,0
LATAM,Mexico,-,Brand,2023-02-11,0.9299999999999999,0.0,0,0,1,0,0,February,60.9,20.69,0,0.31595566502463057,0
LATAM,Mexico,-,Brand,2023-02-12,0.0,0.0,0,0,1,0,0,February,60.9,20.69,0,27.532899263560964,0
LATAM,Mexico,-,Brand,2023-02-13,75.07999999999998,28.0,0,0,0,0,0,February,60.9,20.69,0,25.50747454844006,0
LATAM,Mexico,-,Brand,2023-02-14,91.03999999999996,26.0,0,0,0,0,0,February,60.9,20.69,0,30.92968144499178,0
LATAM,Mexico,-,Brand,2023-02-15,92.0,35.0,0,0,0,0,0,February,60.9,20.69,0,31.255829228243023,0
LATAM,Mexico,-,Brand,2023-02-16,130.32999999999998,39.0,0,0,0,0,0,February,60.9,20.69,0,44.27795894909688,0
LATAM,Mexico,-,Brand,2023-02-17,93.65,46.0,0,0,0,0,0,February,60.9,20.69,0,31.81639573070608,0
LATAM,Mexico,-,Brand,2023-02-18,0.8799999999999999,1.0,0,0,1,0,0,February,60.9,20.69,0,0.2989688013136289,0
LATAM,Mexico,-,Brand,2023-02-19,0.09,0.0,0,0,1,0,0,February,60.9,20.69,0,0.030576354679802957,0
LATAM,Mexico,-,Brand,2023-02-20,122.57000000000001,77.0,0,0,0,0,0,February,60.9,20.69,0,41.64159770114943,0
LATAM,Mexico,-,Brand,2023-02-21,103.57999999999997,67.0,0,0,0,0,0,February,60.9,20.69,0,35.189986863711,0
LATAM,Mexico,-,Brand,2023-02-22,110.72,39.0,0,0,0,0,0,February,60.9,20.69,0,37.61571100164204,0
LATAM,Mexico,-,Brand,2023-02-23,96.87,49.0,0,0,0,0,0,February,60.9,20.69,0,32.91034975369458,0
LATAM,Mexico,-,Brand,2023-02-24,60.669999999999995,51.0,0,0,0,0,0,February,60.9,20.69,0,20.61186042692939,0
LATAM,Mexico,-,Brand,2023-02-25,1.5100000000000002,1.0,0,0,1,0,0,February,60.9,20.69,0,0.5130032840722497,0
LATAM,Mexico,-,Brand,2023-02-26,0.39,0.0,0,0,1,0,0,February,60.9,20.69,0,0.13249753694581282,0
LATAM,Mexico,-,Brand,2023-02-27,57.77000000000001,66.0,0,0,0,0,0,February,60.9,20.69,0,19.626622331691305,0
LATAM,Mexico,-,Brand,2023-02-28,79.91000000000001,57.0,0,0,0,0,0,February,60.9,20.69,0,27.148405582922827,0
LATAM,Mexico,-,Brand,2023-03-01,82.85999999999999,47.0,0,0,0,0,0,March,60.9,20.69,0,28.150630541871916,0
LATAM,Mexico,-,Brand,2023-03-02,92.67999999999999,54.0,0,0,0,0,0,March,60.9,20.69,0,31.486850574712644,0
LATAM,Mexico,-,Brand,2023-03-03,65.47999999999999,51.0,0,0,0,0,0,March,60.9,20.69,0,22.24599671592775,0
LATAM,Mexico,-,Brand,2023-03-04,0.33,0.0,0,0,1,0,0,March,60.9,20.69,0,0.11211330049261085,0
LATAM,Mexico,-,Brand,2023-03-05,0.0,0.0,0,0,1,0,0,March,60.9,20.69,0,27.532899263560964,0
LATAM,Mexico,-,Brand,2023-03-06,85.29,77.0,0,0,0,0,0,March,60.9,20.69,0,28.976192118226606,0
LATAM,Mexico,-,Brand,2023-03-07,83.71,30.0,0,0,0,0,0,March,60.9,20.69,0,28.439407224958952,0
LATAM,Mexico,-,Brand,2023-03-08,80.91,35.0,0,0,0,0,0,March,60.9,20.69,0,27.488142857142858,0
LATAM,Mexico,-,Brand,2023-03-09,64.71,41.0,0,0,0,0,0,March,60.9,20.69,0,21.984399014778326,0
LATAM,Mexico,-,Brand,2023-03-10,76.92,38.0,0,0,0,0,0,March,60.9,20.69,0,26.13259113300493,0
LATAM,Mexico,-,Brand,2023-03-11,0.36,0.0,0,0,1,0,0,March,60.9,20.69,0,0.12230541871921183,0
LATAM,Mexico,-,Brand,2023-03-12,0.0,0.0,0,0,1,0,0,March,60.9,20.69,0,27.532899263560964,0
LATAM,Mexico,-,Brand,2023-03-13,158.53,83.0,0,0,0,0,0,March,60.9,20.69,0,53.85855008210181,0
LATAM,Mexico,-,Brand,2023-03-14,89.11999999999999,57.0,0,0,0,0,0,March,60.9,20.69,0,30.277385878489326,0
LATAM,Mexico,-,Brand,2023-03-15,79.93,66.0,0,0,0,0,0,March,60.9,20.69,0,27.15520032840723,0
LATAM,Mexico,-,Brand,2023-03-16,65.42999999999999,38.0,0,0,0,0,0,March,60.9,20.69,0,22.22900985221675,0
LATAM,Mexico,-,Brand,2023-03-17,65.58,49.0,0,0,0,0,0,March,60.9,20.69,0,22.279970443349757,0
LATAM,Mexico,-,Brand,2023-03-18,0.5800000000000001,12.0,0,0,1,0,0,March,60.9,20.69,0,0.1970476190476191,0
LATAM,Mexico,-,Brand,2023-03-19,0.0,0.0,0,0,1,0,0,March,60.9,20.69,0,27.532899263560964,0
LATAM,Mexico,-,Brand,2023-03-20,21.08,13.0,0,0,0,0,0,March,60.9,20.69,0,7.1616617405582925,0
LATAM,Mexico,-,Brand,2023-03-21,86.19999999999999,49.0,0,0,0,0,0,March,60.9,20.69,0,29.28535303776683,0
LATAM,Mexico,-,Brand,2023-03-22,74.49000000000001,20.0,0,0,0,0,0,March,60.9,20.69,0,25.307029556650253,0
LATAM,Mexico,-,Brand,2023-03-23,78.38000000000001,26.0,0,0,0,0,0,March,60.9,20.69,0,26.628607553366177,0
LATAM,Mexico,-,Brand,2023-03-24,79.57000000000001,20.0,0,0,0,0,0,March,60.9,20.69,0,27.032894909688018,0
LATAM,Mexico,-,Brand,2023-03-25,0.8900000000000001,1.0,0,0,1,0,0,March,60.9,20.69,0,0.30236617405582933,0
LATAM,Mexico,-,Brand,2023-03-26,0.05,0.0,0,0,1,0,0,March,60.9,20.69,0,0.016986863711001644,0
LATAM,Mexico,-,Brand,2023-03-27,180.45,27.0,0,0,0,0,0,March,60.9,20.69,0,61.305591133004924,0
LATAM,Mexico,-,Brand,2023-03-28,139.2,28.0,0,0,0,0,0,March,60.9,20.69,0,47.29142857142857,0
LATAM,Mexico,-,Brand,2023-03-29,123.32000000000001,21.0,0,0,0,0,0,March,60.9,20.69,0,41.89640065681446,0
LATAM,Mexico,-,Brand,2023-03-30,119.24,16.0,0,0,0,0,0,March,60.9,20.69,0,40.510272577996716,0
LATAM,Mexico,-,Brand,2023-03-31,107.35,31.0,0,0,0,0,0,March,60.9,20.69,0,36.47079638752053,0
LATAM,Mexico,-,Brand,2023-04-01,6.24,1.0,0,0,1,0,0,April,60.9,20.69,0,2.119960591133005,0
LATAM,Mexico,-,Brand,2023-04-02,4.27,0.0,0,0,1,0,0,April,60.9,20.69,0,1.4506781609195403,0
LATAM,Mexico,-,Brand,2023-04-03,113.46000000000001,19.0,0,0,0,0,0,April,60.9,20.69,0,38.54659113300493,0
LATAM,Mexico,-,Brand,2023-04-04,90.84000000000002,21.0,0,0,0,0,0,April,60.9,20.69,0,30.861733990147794,0
LATAM,Mexico,-,Brand,2023-04-05,72.72,16.0,0,0,0,0,0,April,60.9,20.69,0,24.705694581280788,0
LATAM,Mexico,-,Brand,2023-04-06,38.27,9.0,0,0,0,0,0,April,60.9,20.69,0,13.001745484400658,0
LATAM,Mexico,-,Brand,2023-04-07,23.88,0.0,0,0,0,0,0,April,60.9,20.69,0,8.112926108374385,0
LATAM,Mexico,-,Brand,2023-04-08,5.44,0.0,0,0,1,0,0,April,60.9,20.69,0,1.848170771756979,0
LATAM,Mexico,-,Brand,2023-04-09,5.97,1.0,0,0,1,0,0,April,60.9,20.69,0,2.028231527093596,0
LATAM,Mexico,-,Brand,2023-04-10,100.71,10.0,0,0,0,0,0,April,60.9,20.69,0,34.21494088669951,0
LATAM,Mexico,-,Brand,2023-04-11,76.3,29.0,0,0,0,0,0,April,60.9,20.69,0,25.921954022988505,0
LATAM,Mexico,-,Brand,2023-04-12,68.32000000000001,19.0,0,0,0,0,0,April,60.9,20.69,0,23.210850574712648,0
LATAM,Mexico,-,Brand,2023-04-13,63.65,23.0,0,0,0,0,0,April,60.9,20.69,0,21.62427750410509,0
LATAM,Mexico,-,Brand,2023-04-14,74.02000000000001,26.0,0,0,0,0,0,April,60.9,20.69,0,25.147353037766834,0
LATAM,Mexico,-,Brand,2023-04-15,10.370000000000001,0.0,0,0,1,0,0,April,60.9,20.69,0,3.5230755336617414,0
LATAM,Mexico,-,Brand,2023-04-16,4.13,1.0,0,0,1,0,0,April,60.9,20.69,0,1.4031149425287357,0
LATAM,Mexico,-,Brand,2023-04-17,69.08,32.0,0,0,0,0,0,April,60.9,20.69,0,23.46905090311987,0
LATAM,Mexico,-,Brand,2023-04-18,69.67,37.0,0,0,0,0,0,April,60.9,20.69,0,23.66949589490969,0
LATAM,Mexico,-,Brand,2023-04-19,56.54,30.0,0,0,0,0,0,April,60.9,20.69,0,19.208745484400655,0
LATAM,Mexico,-,Brand,2023-04-20,60.13,28.0,0,0,0,0,0,April,60.9,20.69,0,20.42840229885058,0
LATAM,Mexico,-,Brand,2023-04-21,63.769999999999996,20.0,0,0,0,0,0,April,60.9,20.69,0,21.665045977011495,0
LATAM,Mexico,-,Brand,2023-04-22,4.19,0.0,0,0,1,0,0,April,60.9,20.69,0,1.423499178981938,0
LATAM,Mexico,-,Brand,2023-04-23,3.04,0.0,0,0,1,0,0,April,60.9,20.69,0,1.0328013136288998,0
LATAM,Mexico,-,Brand,2023-04-24,77.0,24.0,0,0,0,0,0,April,60.9,20.69,0,26.159770114942532,0
LATAM,Mexico,-,Brand,2023-04-25,67.89999999999999,19.0,0,0,0,0,0,April,60.9,20.69,0,23.06816091954023,0
LATAM,Mexico,-,Brand,2023-04-26,68.61000000000001,19.0,0,0,0,0,0,April,60.9,20.69,0,23.30937438423646,0
LATAM,Mexico,-,Brand,2023-04-27,65.94,61.0,0,0,0,0,0,April,60.9,20.69,0,22.40227586206897,0
LATAM,Mexico,-,Brand,2023-04-28,74.24000000000001,21.0,0,0,0,0,0,April,60.9,20.69,0,25.222095238095246,0
LATAM,Mexico,-,Brand,2023-04-29,4.340000000000001,0.0,0,0,1,0,0,April,60.9,20.69,0,1.474459770114943,0
LATAM,Mexico,-,Brand,2023-04-30,2.3100000000000005,0.0,0,0,1,0,0,April,60.9,20.69,0,0.7847931034482761,0
LATAM,Mexico,-,Brand,2023-05-01,8.76,4.0,0,0,0,0,0,May,60.9,20.69,0,2.976098522167488,0
LATAM,Mexico,-,Brand,2023-05-02,37.379999999999995,24.0,0,0,0,0,0,May,60.9,20.69,0,12.699379310344828,0
LATAM,Mexico,-,Brand,2023-05-03,47.68999999999999,31.0,0,0,0,0,0,May,60.9,20.69,0,16.202070607553363,0
LATAM,Mexico,-,Brand,2023-05-04,50.61,32.0,0,0,0,0,0,May,60.9,20.69,0,17.194103448275865,0
LATAM,Mexico,-,Brand,2023-05-05,48.300000000000004,35.0,0,0,0,0,0,May,60.9,20.69,0,16.40931034482759,0
LATAM,Mexico,-,Brand,2023-05-06,3.41,6.0,0,0,1,0,0,May,60.9,20.69,0,1.1585041050903122,0
LATAM,Mexico,-,Brand,2023-05-07,2.5999999999999996,0.0,0,0,1,0,0,May,60.9,20.69,0,0.8833169129720854,0
LATAM,Mexico,-,Brand,2023-05-08,48.03,31.0,0,0,0,0,0,May,60.9,20.69,0,16.31758128078818,0
