,market,account_type,funnel,periods_for_acc_cal,changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,seasonality_mode,input_mode,weekday_or_weekend,include_holiday,covid_year_exclude,covid_year_dummy,anomaly_2021,generic_cost_split,competitor_cost_split,new_confirmed,Nov_Dec_2018,Jul_Dec_2019,power,growth,MAPE,period_AE
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,additive,na,additive,customized,na,na,na,na,na,na,na,na,na,logistic,97.65,98.16
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,additive,na,additive,customized,na,na,na,na,na,na,additive,na,na,linear,40.84,52.22
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,additive,na,additive,customized,na,na,na,na,na,na,na,additive,na,logistic,97.65,98.16
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,additive,na,additive,customized,na,na,na,na,na,na,additive,additive,na,linear,40.84,52.22
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,additive,na,additive,customized,na,na,na,na,na,na,additive,na,na,logistic,97.65,98.16
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,additive,na,multiplicative,na,na,na,na,na,na,na,na,na,na,linear,37.83,47.699999999999996
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,additive,na,additive,customized,na,na,na,na,na,na,additive,additive,na,logistic,97.65,98.16
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,additive,na,multiplicative,na,na,na,na,na,na,na,na,additive,na,linear,37.91,48.08
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,additive,na,multiplicative,na,na,na,na,na,na,na,na,na,na,logistic,97.68,98.15
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,additive,na,multiplicative,na,na,na,na,na,na,na,additive,na,na,linear,37.91,48.08
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,additive,na,multiplicative,na,na,na,na,na,na,na,na,additive,na,logistic,97.68,98.15
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,additive,na,multiplicative,na,na,na,na,na,na,na,additive,additive,na,linear,37.91,48.08
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,additive,na,multiplicative,na,na,na,na,na,na,na,additive,na,na,logistic,97.68,98.15
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,additive,na,multiplicative,default,na,na,na,na,na,na,na,na,na,linear,37.83,47.699999999999996
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,additive,na,multiplicative,default,na,na,na,na,na,na,na,additive,na,linear,37.91,48.08
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,additive,na,multiplicative,na,na,na,na,na,na,na,additive,additive,na,logistic,97.68,98.15
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,additive,na,multiplicative,default,na,na,na,na,na,na,na,na,na,logistic,97.68,98.15
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,additive,na,multiplicative,default,na,na,na,na,na,na,additive,na,na,linear,37.91,48.08
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,additive,na,multiplicative,default,na,na,na,na,na,na,na,additive,na,logistic,97.68,98.15
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,additive,na,multiplicative,default,na,na,na,na,na,na,additive,additive,na,linear,37.91,48.08
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,additive,na,multiplicative,customized,na,na,na,na,na,na,na,na,na,linear,37.83,47.699999999999996
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,additive,na,multiplicative,default,na,na,na,na,na,na,additive,na,na,logistic,97.68,98.15
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,additive,na,multiplicative,default,na,na,na,na,na,na,additive,additive,na,logistic,97.68,98.15
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,additive,na,multiplicative,customized,na,na,na,na,na,na,na,additive,na,linear,37.91,48.08
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,additive,na,multiplicative,customized,na,na,na,na,na,na,na,na,na,logistic,97.68,98.15
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,additive,na,multiplicative,customized,na,na,na,na,na,na,additive,na,na,linear,37.91,48.08
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,additive,na,multiplicative,customized,na,na,na,na,na,na,na,additive,na,logistic,97.68,98.15
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,additive,na,multiplicative,customized,na,na,na,na,na,na,additive,additive,na,linear,37.91,48.08
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,na,na,na,na,na,na,na,na,na,na,na,linear,40.63,49.13
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,additive,na,multiplicative,customized,na,na,na,na,na,na,additive,na,na,logistic,97.68,98.15
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,na,na,na,na,na,na,na,na,na,additive,na,linear,40.63,49.13
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,additive,na,multiplicative,customized,na,na,na,na,na,na,additive,additive,na,logistic,97.68,98.15
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,na,na,na,na,na,na,na,na,additive,na,na,linear,40.63,49.13
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,na,na,na,na,na,na,na,na,na,na,na,logistic,99.99,99.99
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,na,na,na,na,na,na,na,na,additive,additive,na,linear,40.41,47.69
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,na,na,na,na,na,na,na,na,na,additive,na,logistic,99.99,99.99
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,na,default,na,na,na,na,na,na,na,na,na,linear,40.63,49.13
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,na,na,na,na,na,na,na,na,additive,na,na,logistic,99.99,99.99
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,na,na,na,na,na,na,na,na,additive,additive,na,logistic,99.99,99.99
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,na,default,na,na,na,na,na,na,na,additive,na,linear,40.63,49.13
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,na,default,na,na,na,na,na,na,additive,na,na,linear,40.63,49.13
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,na,default,na,na,na,na,na,na,na,na,na,logistic,99.99,99.99
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,na,default,na,na,na,na,na,na,additive,additive,na,linear,40.41,47.69
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,na,default,na,na,na,na,na,na,na,additive,na,logistic,99.99,99.99
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,na,default,na,na,na,na,na,na,additive,na,na,logistic,99.99,99.99
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,na,customized,na,na,na,na,na,na,na,na,na,linear,40.63,49.13
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,na,default,na,na,na,na,na,na,additive,additive,na,logistic,99.99,99.99
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,na,customized,na,na,na,na,na,na,na,additive,na,linear,40.63,49.13
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,na,customized,na,na,na,na,na,na,additive,na,na,linear,40.63,49.13
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,na,customized,na,na,na,na,na,na,na,na,na,logistic,99.99,99.99
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,na,customized,na,na,na,na,na,na,na,additive,na,logistic,99.99,99.99
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,na,customized,na,na,na,na,na,na,additive,additive,na,linear,40.41,47.69
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,na,customized,na,na,na,na,na,na,additive,na,na,logistic,99.99,99.99
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,additive,na,na,na,na,na,na,na,na,na,na,linear,40.51,48.38
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,na,customized,na,na,na,na,na,na,additive,additive,na,logistic,99.99,99.99
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,additive,na,na,na,na,na,na,na,na,additive,na,linear,40.5,48.15
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,additive,na,na,na,na,na,na,na,additive,na,na,linear,40.5,48.15
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,additive,na,na,na,na,na,na,na,na,na,na,logistic,96.67,98.00999999999999
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,additive,na,na,na,na,na,na,na,na,additive,na,logistic,96.67,98.00999999999999
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,additive,na,na,na,na,na,na,na,additive,additive,na,linear,40.5,48.15
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,additive,na,na,na,na,na,na,na,additive,na,na,logistic,96.67,98.00999999999999
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,additive,default,na,na,na,na,na,na,na,na,na,linear,40.51,48.38
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,additive,na,na,na,na,na,na,na,additive,additive,na,logistic,96.67,98.00999999999999
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,additive,default,na,na,na,na,na,na,na,additive,na,linear,40.5,48.15
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,additive,default,na,na,na,na,na,na,additive,na,na,linear,40.5,48.15
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,additive,default,na,na,na,na,na,na,na,na,na,logistic,96.67,98.00999999999999
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,additive,default,na,na,na,na,na,na,na,additive,na,logistic,96.67,98.00999999999999
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,additive,default,na,na,na,na,na,na,additive,additive,na,linear,40.5,48.15
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,additive,default,na,na,na,na,na,na,additive,na,na,logistic,96.67,98.00999999999999
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,additive,customized,na,na,na,na,na,na,na,na,na,linear,40.51,48.38
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,additive,default,na,na,na,na,na,na,additive,additive,na,logistic,96.67,98.00999999999999
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,additive,customized,na,na,na,na,na,na,na,additive,na,linear,40.5,48.15
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,additive,customized,na,na,na,na,na,na,na,na,na,logistic,96.67,98.00999999999999
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,additive,customized,na,na,na,na,na,na,additive,na,na,linear,40.5,48.15
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,additive,customized,na,na,na,na,na,na,na,additive,na,logistic,96.67,98.00999999999999
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,additive,customized,na,na,na,na,na,na,additive,additive,na,linear,40.5,48.15
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,additive,customized,na,na,na,na,na,na,additive,na,na,logistic,96.67,98.00999999999999
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,multiplicative,na,na,na,na,na,na,na,na,na,na,linear,38.72,45.300000000000004
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,multiplicative,na,na,na,na,na,na,na,na,additive,na,linear,38.68,45.050000000000004
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,additive,customized,na,na,na,na,na,na,additive,additive,na,logistic,96.67,98.00999999999999
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,multiplicative,na,na,na,na,na,na,na,na,na,na,logistic,100.0,100.0
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,multiplicative,na,na,na,na,na,na,na,additive,na,na,linear,38.68,45.050000000000004
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,multiplicative,na,na,na,na,na,na,na,na,additive,na,logistic,100.0,100.0
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,multiplicative,na,na,na,na,na,na,na,additive,additive,na,linear,38.68,45.050000000000004
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,multiplicative,na,na,na,na,na,na,na,additive,na,na,logistic,100.0,100.0
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,multiplicative,default,na,na,na,na,na,na,na,na,na,linear,38.72,45.300000000000004
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,multiplicative,na,na,na,na,na,na,na,additive,additive,na,logistic,100.0,100.0
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,multiplicative,default,na,na,na,na,na,na,na,additive,na,linear,38.68,45.050000000000004
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,multiplicative,default,na,na,na,na,na,na,additive,na,na,linear,38.68,45.050000000000004
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,multiplicative,default,na,na,na,na,na,na,na,na,na,logistic,100.0,100.0
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,multiplicative,default,na,na,na,na,na,na,additive,additive,na,linear,38.68,45.050000000000004
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,multiplicative,default,na,na,na,na,na,na,na,additive,na,logistic,100.0,100.0
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,multiplicative,default,na,na,na,na,na,na,additive,na,na,logistic,100.0,100.0
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,multiplicative,customized,na,na,na,na,na,na,na,na,na,linear,38.72,45.300000000000004
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,multiplicative,customized,na,na,na,na,na,na,na,additive,na,linear,38.68,45.050000000000004
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,multiplicative,default,na,na,na,na,na,na,additive,additive,na,logistic,100.0,100.0
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,multiplicative,customized,na,na,na,na,na,na,additive,na,na,linear,38.68,45.050000000000004
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,multiplicative,customized,na,na,na,na,na,na,na,na,na,logistic,100.0,100.0
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,multiplicative,customized,na,na,na,na,na,na,na,additive,na,logistic,100.0,100.0
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,multiplicative,customized,na,na,na,na,na,na,additive,additive,na,linear,38.68,45.050000000000004
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,na,na,na,na,na,na,na,na,na,na,na,linear,41.09,52.559999999999995
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,multiplicative,customized,na,na,na,na,na,na,additive,na,na,logistic,100.0,100.0
0,Mexico,-,Non_Brand,183,0.05,0.01,10.0,multiplicative,na,multiplicative,customized,na,na,na,na,na,na,additive,additive,na,logistic,100.0,100.0
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,na,na,na,na,na,na,na,na,na,additive,na,linear,41.09,52.559999999999995
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,na,na,na,na,na,na,na,na,na,na,na,logistic,97.29,97.82
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,na,na,na,na,na,na,na,na,additive,na,na,linear,41.09,52.559999999999995
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,na,na,na,na,na,na,na,na,na,additive,na,logistic,97.29,97.82
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,na,na,na,na,na,na,na,na,additive,additive,na,linear,42.17,54.14
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,na,na,na,na,na,na,na,na,additive,na,na,logistic,97.29,97.82
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,na,default,na,na,na,na,na,na,na,na,na,linear,41.09,52.559999999999995
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,na,na,na,na,na,na,na,na,additive,additive,na,logistic,97.29,97.82
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,na,default,na,na,na,na,na,na,na,additive,na,linear,41.09,52.559999999999995
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,na,default,na,na,na,na,na,na,additive,na,na,linear,41.09,52.559999999999995
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,na,default,na,na,na,na,na,na,na,na,na,logistic,97.29,97.82
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,na,default,na,na,na,na,na,na,na,additive,na,logistic,97.29,97.82
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,na,default,na,na,na,na,na,na,additive,additive,na,linear,42.17,54.14
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,na,customized,na,na,na,na,na,na,na,na,na,linear,41.09,52.559999999999995
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,na,default,na,na,na,na,na,na,additive,na,na,logistic,97.29,97.82
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,na,customized,na,na,na,na,na,na,na,additive,na,linear,41.09,52.559999999999995
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,na,default,na,na,na,na,na,na,additive,additive,na,logistic,97.29,97.82
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,na,customized,na,na,na,na,na,na,na,na,na,logistic,97.29,97.82
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,na,customized,na,na,na,na,na,na,additive,na,na,linear,41.09,52.559999999999995
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,na,customized,na,na,na,na,na,na,na,additive,na,logistic,97.29,97.82
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,na,customized,na,na,na,na,na,na,additive,additive,na,linear,42.17,54.14
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,na,customized,na,na,na,na,na,na,additive,na,na,logistic,97.29,97.82
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,additive,na,na,na,na,na,na,na,na,na,na,linear,41.92,53.65
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,na,customized,na,na,na,na,na,na,additive,additive,na,logistic,97.29,97.82
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,additive,na,na,na,na,na,na,na,na,additive,na,linear,41.9,53.63
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,additive,na,na,na,na,na,na,na,na,na,na,logistic,97.3,97.84
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,additive,na,na,na,na,na,na,na,additive,na,na,linear,41.9,53.63
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,additive,na,na,na,na,na,na,na,na,additive,na,logistic,97.3,97.84
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,additive,na,na,na,na,na,na,na,additive,additive,na,linear,41.9,53.63
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,additive,default,na,na,na,na,na,na,na,na,na,linear,41.92,53.65
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,additive,na,na,na,na,na,na,na,additive,na,na,logistic,97.3,97.84
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,additive,na,na,na,na,na,na,na,additive,additive,na,logistic,97.3,97.84
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,additive,default,na,na,na,na,na,na,na,additive,na,linear,41.9,53.63
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,additive,default,na,na,na,na,na,na,additive,na,na,linear,41.9,53.63
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,additive,default,na,na,na,na,na,na,na,na,na,logistic,97.3,97.84
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,additive,default,na,na,na,na,na,na,na,additive,na,logistic,97.3,97.84
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,additive,default,na,na,na,na,na,na,additive,additive,na,linear,41.9,53.63
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,additive,default,na,na,na,na,na,na,additive,na,na,logistic,97.3,97.84
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,additive,customized,na,na,na,na,na,na,na,na,na,linear,41.92,53.65
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,additive,customized,na,na,na,na,na,na,na,additive,na,linear,41.9,53.63
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,additive,default,na,na,na,na,na,na,additive,additive,na,logistic,97.3,97.84
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,additive,customized,na,na,na,na,na,na,additive,na,na,linear,41.9,53.63
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,additive,customized,na,na,na,na,na,na,na,na,na,logistic,97.3,97.84
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,additive,customized,na,na,na,na,na,na,additive,additive,na,linear,41.9,53.63
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,additive,customized,na,na,na,na,na,na,na,additive,na,logistic,97.3,97.84
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,additive,customized,na,na,na,na,na,na,additive,na,na,logistic,97.3,97.84
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,multiplicative,na,na,na,na,na,na,na,na,na,na,linear,41.92,53.82
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,additive,customized,na,na,na,na,na,na,additive,additive,na,logistic,97.3,97.84
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,multiplicative,na,na,na,na,na,na,na,na,additive,na,linear,41.88,53.75
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,multiplicative,na,na,na,na,na,na,na,additive,na,na,linear,41.88,53.75
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,multiplicative,na,na,na,na,na,na,na,na,na,na,logistic,97.11,97.66
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,multiplicative,na,na,na,na,na,na,na,additive,additive,na,linear,41.88,53.75
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,multiplicative,na,na,na,na,na,na,na,na,additive,na,logistic,97.11,97.66
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,multiplicative,default,na,na,na,na,na,na,na,na,na,linear,41.92,53.82
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,multiplicative,na,na,na,na,na,na,na,additive,na,na,logistic,97.11,97.66
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,multiplicative,na,na,na,na,na,na,na,additive,additive,na,logistic,97.11,97.66
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,multiplicative,default,na,na,na,na,na,na,na,additive,na,linear,41.88,53.75
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,multiplicative,default,na,na,na,na,na,na,na,na,na,logistic,97.11,97.66
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,multiplicative,default,na,na,na,na,na,na,additive,na,na,linear,41.88,53.75
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,multiplicative,default,na,na,na,na,na,na,additive,additive,na,linear,41.88,53.75
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,multiplicative,default,na,na,na,na,na,na,na,additive,na,logistic,97.11,97.66
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,multiplicative,default,na,na,na,na,na,na,additive,na,na,logistic,97.11,97.66
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,multiplicative,customized,na,na,na,na,na,na,na,na,na,linear,41.92,53.82
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,multiplicative,default,na,na,na,na,na,na,additive,additive,na,logistic,97.11,97.66
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,multiplicative,customized,na,na,na,na,na,na,na,additive,na,linear,41.88,53.75
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,multiplicative,customized,na,na,na,na,na,na,additive,na,na,linear,41.88,53.75
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,multiplicative,customized,na,na,na,na,na,na,na,na,na,logistic,97.11,97.66
0,Mexico,-,Non_Brand,183,0.05,0.1,0.01,additive,na,multiplicative,customized,na,na,na,na,na,na,na,additive,na,logistic,97.11,97.66
