,market,account_type,funnel,periods_for_acc_cal,changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,seasonality_mode,input_mode,weekday_or_weekend,include_holiday,covid_year_exclude,covid_year_dummy,anomaly_2021,generic_cost_split,competitor_cost_split,new_confirmed,January_Feb_2023,power,growth,MAPE,period_AE
0,US,Google AdWords,Competitor,183,0.1,1.0,10.0,multiplicative,multiplicative,na,default,na,na,na,na,na,na,na,na,logistic,91.2,91.7
0,US,Google AdWords,Competitor,183,0.1,1.0,10.0,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,54.18,34.04
0,US,Google AdWords,Competitor,183,0.1,1.0,10.0,multiplicative,multiplicative,na,customized,na,na,na,na,na,na,na,na,logistic,91.2,91.7
0,US,Google AdWords,Competitor,183,0.1,1.0,10.0,multiplicative,multiplicative,additive,default,na,na,na,na,na,na,na,na,linear,54.18,34.04
0,US,Google AdWords,Competitor,183,0.1,1.0,10.0,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,73.2,73.38
0,US,Google AdWords,Competitor,183,0.1,1.0,10.0,multiplicative,multiplicative,additive,default,na,na,na,na,na,na,na,na,logistic,73.2,73.38
0,US,Google AdWords,Competitor,183,0.1,1.0,10.0,multiplicative,multiplicative,additive,customized,na,na,na,na,na,na,na,na,linear,54.18,34.04
0,US,Google AdWords,Competitor,183,0.1,1.0,10.0,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,75.08,66.8
0,US,Google AdWords,Competitor,183,0.1,1.0,10.0,multiplicative,multiplicative,additive,customized,na,na,na,na,na,na,na,na,logistic,73.2,73.38
0,US,Google AdWords,Competitor,183,0.1,1.0,10.0,multiplicative,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,linear,75.08,66.8
0,US,Google AdWords,Competitor,183,0.1,1.0,10.0,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,logistic,91.79,92.25999999999999
0,US,Google AdWords,Competitor,183,0.1,1.0,10.0,multiplicative,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,linear,75.08,66.8
0,US,Google AdWords,Competitor,183,0.1,1.0,10.0,multiplicative,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,logistic,91.79,92.25999999999999
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,additive,additive,na,na,na,na,na,na,na,na,na,na,linear,94.61,80.65
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,additive,additive,na,default,na,na,na,na,na,na,na,na,linear,94.61,80.65
0,US,Google AdWords,Competitor,183,0.1,1.0,10.0,multiplicative,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,91.79,92.25999999999999
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,additive,additive,na,na,na,na,na,na,na,na,na,na,logistic,147.57,23.84
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,additive,additive,na,customized,na,na,na,na,na,na,na,na,linear,94.61,80.65
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,additive,additive,na,default,na,na,na,na,na,na,na,na,logistic,147.57,23.84
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,additive,additive,additive,na,na,na,na,na,na,na,na,na,linear,95.99,85.35000000000001
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,additive,additive,na,customized,na,na,na,na,na,na,na,na,logistic,147.57,23.84
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,additive,additive,additive,default,na,na,na,na,na,na,na,na,linear,95.99,85.35000000000001
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,additive,additive,additive,na,na,na,na,na,na,na,na,na,logistic,289.21,272.48
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,additive,additive,additive,customized,na,na,na,na,na,na,na,na,linear,95.99,85.35000000000001
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,additive,additive,multiplicative,na,na,na,na,na,na,na,na,na,linear,93.71,78.93
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,additive,additive,additive,default,na,na,na,na,na,na,na,na,logistic,289.21,272.48
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,additive,additive,additive,customized,na,na,na,na,na,na,na,na,logistic,289.21,272.48
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,additive,additive,multiplicative,default,na,na,na,na,na,na,na,na,linear,93.71,78.93
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,additive,additive,multiplicative,na,na,na,na,na,na,na,na,na,logistic,147.58,23.76
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,additive,additive,multiplicative,customized,na,na,na,na,na,na,na,na,linear,93.71,78.93
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,additive,additive,multiplicative,default,na,na,na,na,na,na,na,na,logistic,147.58,23.76
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,additive,multiplicative,na,na,na,na,na,na,na,na,na,na,linear,101.53,89.16
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,additive,multiplicative,na,default,na,na,na,na,na,na,na,na,linear,101.53,89.16
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,additive,additive,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,147.58,23.76
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,additive,multiplicative,na,na,na,na,na,na,na,na,na,na,logistic,141.15,30.06
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,additive,multiplicative,na,customized,na,na,na,na,na,na,na,na,linear,101.53,89.16
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,additive,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,92.92,84.88
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,additive,multiplicative,na,default,na,na,na,na,na,na,na,na,logistic,141.15,30.06
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,additive,multiplicative,na,customized,na,na,na,na,na,na,na,na,logistic,141.15,30.06
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,additive,multiplicative,additive,default,na,na,na,na,na,na,na,na,linear,92.92,84.88
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,additive,multiplicative,additive,customized,na,na,na,na,na,na,na,na,linear,92.92,84.88
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,additive,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,306.26,288.9
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,additive,multiplicative,additive,default,na,na,na,na,na,na,na,na,logistic,306.26,288.9
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,additive,multiplicative,additive,customized,na,na,na,na,na,na,na,na,logistic,306.26,288.9
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,103.67,92.19000000000001
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,additive,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,linear,103.67,92.19000000000001
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,logistic,140.82,29.92
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,additive,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,linear,103.67,92.19000000000001
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,additive,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,logistic,140.82,29.92
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,multiplicative,additive,na,na,na,na,na,na,na,na,na,na,linear,71.61,16.89
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,additive,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,140.82,29.92
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,multiplicative,additive,na,na,na,na,na,na,na,na,na,na,logistic,99.45,99.48
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,multiplicative,additive,na,default,na,na,na,na,na,na,na,na,linear,71.61,16.89
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,multiplicative,additive,na,customized,na,na,na,na,na,na,na,na,linear,71.61,16.89
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,multiplicative,additive,na,default,na,na,na,na,na,na,na,na,logistic,99.45,99.48
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,multiplicative,additive,additive,na,na,na,na,na,na,na,na,na,linear,49.56,15.82
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,multiplicative,additive,na,customized,na,na,na,na,na,na,na,na,logistic,99.45,99.48
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,multiplicative,additive,additive,default,na,na,na,na,na,na,na,na,linear,49.56,15.82
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,multiplicative,additive,additive,na,na,na,na,na,na,na,na,na,logistic,80.6,80.78
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,multiplicative,additive,additive,customized,na,na,na,na,na,na,na,na,linear,49.56,15.82
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,multiplicative,additive,additive,default,na,na,na,na,na,na,na,na,logistic,80.6,80.78
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,na,linear,114.91,91.95
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,multiplicative,additive,additive,customized,na,na,na,na,na,na,na,na,logistic,80.6,80.78
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,multiplicative,additive,multiplicative,default,na,na,na,na,na,na,na,na,linear,114.91,91.95
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,na,logistic,99.45,99.49
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,multiplicative,additive,multiplicative,customized,na,na,na,na,na,na,na,na,linear,114.91,91.95
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,multiplicative,additive,multiplicative,default,na,na,na,na,na,na,na,na,logistic,99.45,99.49
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,na,linear,76.98,63.449999999999996
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,multiplicative,additive,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,99.45,99.49
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,multiplicative,multiplicative,na,default,na,na,na,na,na,na,na,na,linear,76.98,63.449999999999996
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,na,logistic,93.75,94.12
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,multiplicative,multiplicative,na,customized,na,na,na,na,na,na,na,na,linear,76.98,63.449999999999996
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,multiplicative,multiplicative,na,default,na,na,na,na,na,na,na,na,logistic,93.75,94.12
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,55.09,35.35
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,multiplicative,multiplicative,na,customized,na,na,na,na,na,na,na,na,logistic,93.75,94.12
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,multiplicative,multiplicative,additive,default,na,na,na,na,na,na,na,na,linear,55.09,35.35
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,63.76,64.41
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,multiplicative,multiplicative,additive,customized,na,na,na,na,na,na,na,na,linear,55.09,35.35
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,multiplicative,multiplicative,additive,default,na,na,na,na,na,na,na,na,logistic,63.76,64.41
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,74.96,65.63
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,multiplicative,multiplicative,additive,customized,na,na,na,na,na,na,na,na,logistic,63.76,64.41
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,multiplicative,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,linear,74.96,65.63
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,logistic,91.74,92.22
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,multiplicative,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,linear,74.96,65.63
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,multiplicative,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,logistic,91.74,92.22
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,additive,additive,na,na,na,na,na,na,na,na,na,na,linear,96.44,86.95
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,additive,additive,na,default,na,na,na,na,na,na,na,na,linear,96.44,86.95
0,US,Google AdWords,Competitor,183,0.1,1.0,1.0,multiplicative,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,91.74,92.22
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,additive,additive,na,customized,na,na,na,na,na,na,na,na,linear,96.44,86.95
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,additive,additive,na,na,na,na,na,na,na,na,na,na,logistic,147.57,23.84
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,additive,additive,na,default,na,na,na,na,na,na,na,na,logistic,147.57,23.84
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,additive,additive,additive,na,na,na,na,na,na,na,na,na,linear,94.81,82.25
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,additive,additive,na,customized,na,na,na,na,na,na,na,na,logistic,147.57,23.84
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,additive,additive,additive,default,na,na,na,na,na,na,na,na,linear,94.81,82.25
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,additive,additive,additive,na,na,na,na,na,na,na,na,na,logistic,287.78,271.07
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,additive,additive,additive,customized,na,na,na,na,na,na,na,na,linear,94.81,82.25
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,additive,additive,additive,default,na,na,na,na,na,na,na,na,logistic,287.78,271.07
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,additive,additive,multiplicative,na,na,na,na,na,na,na,na,na,linear,96.06,85.16
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,additive,additive,additive,customized,na,na,na,na,na,na,na,na,logistic,287.78,271.07
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,additive,additive,multiplicative,default,na,na,na,na,na,na,na,na,linear,96.06,85.16
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,additive,additive,multiplicative,na,na,na,na,na,na,na,na,na,logistic,144.22,21.92
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,additive,additive,multiplicative,customized,na,na,na,na,na,na,na,na,linear,96.06,85.16
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,additive,additive,multiplicative,default,na,na,na,na,na,na,na,na,logistic,144.22,21.92
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,additive,multiplicative,na,na,na,na,na,na,na,na,na,na,linear,99.93,82.38
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,additive,multiplicative,na,default,na,na,na,na,na,na,na,na,linear,99.93,82.38
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,additive,additive,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,144.22,21.92
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,additive,multiplicative,na,na,na,na,na,na,na,na,na,na,logistic,144.27,35.199999999999996
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,additive,multiplicative,na,customized,na,na,na,na,na,na,na,na,linear,99.93,82.38
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,additive,multiplicative,na,default,na,na,na,na,na,na,na,na,logistic,144.27,35.199999999999996
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,additive,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,93.45,82.56
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,additive,multiplicative,na,customized,na,na,na,na,na,na,na,na,logistic,144.27,35.199999999999996
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,additive,multiplicative,additive,default,na,na,na,na,na,na,na,na,linear,93.45,82.56
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,additive,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,306.88,289.42
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,additive,multiplicative,additive,customized,na,na,na,na,na,na,na,na,linear,93.45,82.56
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,additive,multiplicative,additive,default,na,na,na,na,na,na,na,na,logistic,306.88,289.42
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,101.69,89.09
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,additive,multiplicative,additive,customized,na,na,na,na,na,na,na,na,logistic,306.88,289.42
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,additive,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,linear,101.69,89.09
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,logistic,144.03,35.33
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,additive,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,linear,101.69,89.09
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,additive,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,logistic,144.03,35.33
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,multiplicative,additive,na,na,na,na,na,na,na,na,na,na,linear,72.14,19.09
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,additive,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,144.03,35.33
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,multiplicative,additive,na,default,na,na,na,na,na,na,na,na,linear,72.14,19.09
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,multiplicative,additive,na,na,na,na,na,na,na,na,na,na,logistic,99.45,99.48
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,multiplicative,additive,na,customized,na,na,na,na,na,na,na,na,linear,72.14,19.09
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,multiplicative,additive,na,default,na,na,na,na,na,na,na,na,logistic,99.45,99.48
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,multiplicative,additive,additive,na,na,na,na,na,na,na,na,na,linear,49.6,15.18
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,multiplicative,additive,na,customized,na,na,na,na,na,na,na,na,logistic,99.45,99.48
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,multiplicative,additive,additive,default,na,na,na,na,na,na,na,na,linear,49.6,15.18
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,multiplicative,additive,additive,na,na,na,na,na,na,na,na,na,logistic,80.74,80.93
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,multiplicative,additive,additive,customized,na,na,na,na,na,na,na,na,linear,49.6,15.18
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,multiplicative,additive,additive,default,na,na,na,na,na,na,na,na,logistic,80.74,80.93
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,na,linear,76.48,31.929999999999996
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,multiplicative,additive,additive,customized,na,na,na,na,na,na,na,na,logistic,80.74,80.93
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,multiplicative,additive,multiplicative,default,na,na,na,na,na,na,na,na,linear,76.48,31.929999999999996
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,na,logistic,99.49,99.52
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,multiplicative,additive,multiplicative,customized,na,na,na,na,na,na,na,na,linear,76.48,31.929999999999996
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,multiplicative,additive,multiplicative,default,na,na,na,na,na,na,na,na,logistic,99.49,99.52
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,na,linear,66.93,44.22
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,multiplicative,additive,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,99.49,99.52
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,na,logistic,99.88,99.89
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,multiplicative,multiplicative,na,default,na,na,na,na,na,na,na,na,linear,66.93,44.22
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,multiplicative,multiplicative,na,customized,na,na,na,na,na,na,na,na,linear,66.93,44.22
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,multiplicative,multiplicative,na,default,na,na,na,na,na,na,na,na,logistic,99.88,99.89
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,51.91,30.020000000000003
0,US,Google AdWords,Competitor,183,0.1,1.0,0.1,multiplicative,multiplicative,na,customized,na,na,na,na,na,na,na,na,logistic,99.88,99.89
