,region,market,account_type,funnel,ds,X,y,anomaly_2021,covid_year_dummy,weekday_or_weekend,jul_dec_2019,nov_dec_2018,mar_2018,apr_2019,may_2019,october_2022,november_2022,jan_feb_2023,Nov_dec_2023,AOV,ROAS,Month of Ds,floor,cap
2526,US,US,Bing Ads,Competitor,2019-08-26,1465.74,96.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,August,0,1061.3215593834996
2527,US,US,Bing Ads,Competitor,2019-08-27,1677.04,120.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,August,0,1214.3208945300694
2528,US,US,Bing Ads,Competitor,2019-08-28,1699.06,134.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,August,0,1230.2652644303414
2529,US,US,Bing Ads,Competitor,2019-08-29,1273.12,81.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,August,0,921.8481474765788
2530,US,US,Bing Ads,Competitor,2019-08-30,0.0,70.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,August,0,43342.29079617834
2531,US,US,Bing Ads,Competitor,2019-08-31,0.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,33.09,23.96,August,0,43342.29079617834
2532,US,US,Bing Ads,Competitor,2019-09-01,0.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,33.09,23.96,September,0,43342.29079617834
2533,US,US,Bing Ads,Competitor,2019-09-02,0.0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,September,0,43342.29079617834
2534,US,US,Bing Ads,Competitor,2019-09-03,0.0,75.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,September,0,43342.29079617834
2535,US,US,Bing Ads,Competitor,2019-09-04,0.0,69.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,September,0,43342.29079617834
2536,US,US,Bing Ads,Competitor,2019-09-05,0.0,62.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,September,0,43342.29079617834
2537,US,US,Bing Ads,Competitor,2019-09-06,0.0,52.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,September,0,43342.29079617834
2538,US,US,Bing Ads,Competitor,2019-09-07,0.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,33.09,23.96,September,0,43342.29079617834
2539,US,US,Bing Ads,Competitor,2019-09-08,0.0,3.0,0,0,1,1,0,0,0,0,0,0,0,0,33.09,23.96,September,0,43342.29079617834
2540,US,US,Bing Ads,Competitor,2019-09-09,0.0,28.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,September,0,43342.29079617834
2541,US,US,Bing Ads,Competitor,2019-09-10,0.0,47.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,September,0,43342.29079617834
2542,US,US,Bing Ads,Competitor,2019-09-11,1225.98,78.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,September,0,887.7147416137806
2543,US,US,Bing Ads,Competitor,2019-09-12,1229.35,78.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,September,0,890.154910849199
2544,US,US,Bing Ads,Competitor,2019-09-13,1497.96,58.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,September,0,1084.651604714415
2545,US,US,Bing Ads,Competitor,2019-09-14,40.71,5.0,0,0,1,1,0,0,0,0,0,0,0,0,33.09,23.96,September,0,29.47753399818676
2546,US,US,Bing Ads,Competitor,2019-09-15,7.74,3.0,0,0,1,1,0,0,0,0,0,0,0,0,33.09,23.96,September,0,5.604424297370806
2547,US,US,Bing Ads,Competitor,2019-09-16,2138.55,82.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,September,0,1548.4937443336355
2548,US,US,Bing Ads,Competitor,2019-09-17,1944.03,97.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,September,0,1407.644569356301
2549,US,US,Bing Ads,Competitor,2019-09-18,1858.32,73.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,September,0,1345.5831731640976
2550,US,US,Bing Ads,Competitor,2019-09-19,1720.35,127.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,September,0,1245.6810516772437
2551,US,US,Bing Ads,Competitor,2019-09-20,1835.54,90.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,September,0,1329.0884980356602
2552,US,US,Bing Ads,Competitor,2019-09-21,26.29,0.0,0,0,1,1,0,0,0,0,0,0,0,0,33.09,23.96,September,0,19.036216379570867
2553,US,US,Bing Ads,Competitor,2019-09-22,5.14,4.0,0,0,1,1,0,0,0,0,0,0,0,0,33.09,23.96,September,0,3.721801148383197
2554,US,US,Bing Ads,Competitor,2019-09-23,2858.22,86.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,September,0,2069.59659111514
2555,US,US,Bing Ads,Competitor,2019-09-24,2509.54,109.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,September,0,1817.1223451193712
2556,US,US,Bing Ads,Competitor,2019-09-25,2680.86,119.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,September,0,1941.1727289211242
2557,US,US,Bing Ads,Competitor,2019-09-26,2696.8,116.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,September,0,1952.7146569960714
2558,US,US,Bing Ads,Competitor,2019-09-27,3603.94,109.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,September,0,2609.5618736778483
2559,US,US,Bing Ads,Competitor,2019-09-28,182.68,9.0,0,0,1,1,0,0,0,0,0,0,0,0,33.09,23.96,September,0,132.27599879117557
2560,US,US,Bing Ads,Competitor,2019-09-29,89.88,1.0,0,0,1,1,0,0,0,0,0,0,0,0,33.09,23.96,September,0,65.08083408884859
2561,US,US,Bing Ads,Competitor,2019-09-30,5255.68,192.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,September,0,3805.5633967966155
2562,US,US,Bing Ads,Competitor,2019-10-01,2429.29,169.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,October,0,1759.014457540042
2563,US,US,Bing Ads,Competitor,2019-10-02,1362.34,117.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,October,0,986.4510849199153
2564,US,US,Bing Ads,Competitor,2019-10-03,1353.18,146.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,October,0,979.8184587488668
2565,US,US,Bing Ads,Competitor,2019-10-04,1314.55,149.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,October,0,951.84702326987
2566,US,US,Bing Ads,Competitor,2019-10-05,25.26,3.0,0,0,1,1,0,0,0,0,0,0,0,0,33.09,23.96,October,0,18.29040797824116
2567,US,US,Bing Ads,Competitor,2019-10-06,13.97,2.0,0,0,1,1,0,0,0,0,0,0,0,0,33.09,23.96,October,0,10.115478996675732
2568,US,US,Bing Ads,Competitor,2019-10-07,1568.6299999999999,219.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,October,0,1135.8227500755513
2569,US,US,Bing Ads,Competitor,2019-10-08,1430.23,199.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,October,0,1035.609271683288
2570,US,US,Bing Ads,Competitor,2019-10-09,1360.98,239.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,October,0,985.4663281958295
2571,US,US,Bing Ads,Competitor,2019-10-10,1213.1699999999998,205.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,October,0,878.4392021758838
2572,US,US,Bing Ads,Competitor,2019-10-11,923.7699999999999,190.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,October,0,668.8887639770322
2573,US,US,Bing Ads,Competitor,2019-10-12,105.24000000000002,9.0,0,0,1,1,0,0,0,0,0,0,0,0,33.09,23.96,October,0,76.20279238440618
2574,US,US,Bing Ads,Competitor,2019-10-13,55.339999999999996,3.0,0,0,1,1,0,0,0,0,0,0,0,0,33.09,23.96,October,0,40.07090964037473
2575,US,US,Bing Ads,Competitor,2019-10-14,953.09,177.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,October,0,690.1189604110002
2576,US,US,Bing Ads,Competitor,2019-10-15,937.7199999999999,228.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,October,0,678.9897612571773
2577,US,US,Bing Ads,Competitor,2019-10-16,931.92,253.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,October,0,674.7900634632819
2578,US,US,Bing Ads,Competitor,2019-10-17,998.62,212.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,October,0,723.0865880930794
2579,US,US,Bing Ads,Competitor,2019-10-18,1130.1599999999999,235.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,October,0,818.3328377153217
2580,US,US,Bing Ads,Competitor,2019-10-19,203.98999999999998,6.0,0,0,1,1,0,0,0,0,0,0,0,0,33.09,23.96,October,0,147.7062677546086
2581,US,US,Bing Ads,Competitor,2019-10-20,80.68999999999998,8.0,0,0,1,1,0,0,0,0,0,0,0,0,33.09,23.96,October,0,58.42648534300392
2582,US,US,Bing Ads,Competitor,2019-10-21,1182.8700000000001,280.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,October,0,856.499401631913
2583,US,US,Bing Ads,Competitor,2019-10-22,1242.74,301.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,October,0,899.8504200664853
2584,US,US,Bing Ads,Competitor,2019-10-23,1241.09,354.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,October,0,898.6556784527047
2585,US,US,Bing Ads,Competitor,2019-10-24,925.8,348.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,October,0,670.3586582048957
2586,US,US,Bing Ads,Competitor,2019-10-25,796.0999999999999,293.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,October,0,576.4447265034752
2587,US,US,Bing Ads,Competitor,2019-10-26,226.84,11.0,0,0,1,1,0,0,0,0,0,0,0,0,33.09,23.96,October,0,164.2516288909036
2588,US,US,Bing Ads,Competitor,2019-10-27,90.56,11.0,0,0,1,1,0,0,0,0,0,0,0,0,33.09,23.96,October,0,65.57321245089152
2589,US,US,Bing Ads,Competitor,2019-10-28,931.6299999999999,326.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,October,0,674.580078573587
2590,US,US,Bing Ads,Competitor,2019-10-29,1001.31,343.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,October,0,725.0343789664549
2591,US,US,Bing Ads,Competitor,2019-10-30,1001.7299999999999,377.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,October,0,725.3384950135992
2592,US,US,Bing Ads,Competitor,2019-10-31,1552.82,452.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,October,0,1124.3749531580536
2593,US,US,Bing Ads,Competitor,2019-11-01,1772.45,346.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,November,0,1283.4059232396494
2594,US,US,Bing Ads,Competitor,2019-11-02,102.03999999999999,24.0,0,0,1,1,0,0,0,0,0,0,0,0,33.09,23.96,November,0,73.88571773949833
2595,US,US,Bing Ads,Competitor,2019-11-03,74.74,12.0,0,0,1,1,0,0,0,0,0,0,0,0,33.09,23.96,November,0,54.11817467512843
2596,US,US,Bing Ads,Competitor,2019-11-04,2641.59,440.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,November,0,1912.737878513146
2597,US,US,Bing Ads,Competitor,2019-11-05,2623.89,409.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,November,0,1899.9215593834992
2598,US,US,Bing Ads,Competitor,2019-11-06,2649.4,500.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,November,0,1918.392988818374
2599,US,US,Bing Ads,Competitor,2019-11-07,3182.3,438.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,November,0,2304.2583257781807
2600,US,US,Bing Ads,Competitor,2019-11-08,2851.21,410.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,November,0,2064.5207494711394
2601,US,US,Bing Ads,Competitor,2019-11-09,350.72,20.0,0,0,1,1,0,0,0,0,0,0,0,0,33.09,23.96,November,0,253.95138108189784
2602,US,US,Bing Ads,Competitor,2019-11-10,170.06,12.0,0,0,1,1,0,0,0,0,0,0,0,0,33.09,23.96,November,0,123.13803566032033
2603,US,US,Bing Ads,Competitor,2019-11-11,3050.2400000000002,456.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,November,0,2208.6355515261407
2604,US,US,Bing Ads,Competitor,2019-11-12,3301.12,491.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,November,0,2390.2942036869144
2605,US,US,Bing Ads,Competitor,2019-11-13,3082.22,546.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,November,0,2231.7918162586884
2606,US,US,Bing Ads,Competitor,2019-11-14,3028.0,586.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,November,0,2192.5318827440315
2607,US,US,Bing Ads,Competitor,2019-11-15,2880.6499999999996,615.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,November,0,2085.837836204291
2608,US,US,Bing Ads,Competitor,2019-11-16,262.34,17.0,0,0,1,1,0,0,0,0,0,0,0,0,33.09,23.96,November,0,189.9566757328498
2609,US,US,Bing Ads,Competitor,2019-11-17,69.84,11.0,0,0,1,1,0,0,0,0,0,0,0,0,33.09,23.96,November,0,50.570154125113326
2610,US,US,Bing Ads,Competitor,2019-11-18,3056.7200000000007,665.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,November,0,2213.3276276820798
2611,US,US,Bing Ads,Competitor,2019-11-19,3258.05,762.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,November,0,2359.1078271381084
2612,US,US,Bing Ads,Competitor,2019-11-20,3183.3,702.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,November,0,2304.9824116047143
2613,US,US,Bing Ads,Competitor,2019-11-21,3134.66,706.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,November,0,2269.762877002115
2614,US,US,Bing Ads,Competitor,2019-11-22,3151.59,762.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,November,0,2282.021650045331
2615,US,US,Bing Ads,Competitor,2019-11-23,237.86,50.0,0,0,1,1,0,0,0,0,0,0,0,0,33.09,23.96,November,0,172.2310546993049
2616,US,US,Bing Ads,Competitor,2019-11-24,90.42000000000002,45.0,0,0,1,1,0,0,0,0,0,0,0,0,33.09,23.96,November,0,65.4718404351768
2617,US,US,Bing Ads,Competitor,2019-11-25,3415.82,884.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,November,0,2473.346847990329
2618,US,US,Bing Ads,Competitor,2019-11-26,2694.29,845.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,November,0,1950.8972015714714
2619,US,US,Bing Ads,Competitor,2019-11-27,820.23,659.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,November,0,593.9169174977334
2620,US,US,Bing Ads,Competitor,2019-11-28,0.0,7.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,November,0,43342.29079617834
2621,US,US,Bing Ads,Competitor,2019-11-29,0.0,194.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,November,0,43342.29079617834
2622,US,US,Bing Ads,Competitor,2019-11-30,0.0,39.0,0,0,1,1,0,0,0,0,0,0,0,0,33.09,23.96,November,0,43342.29079617834
2623,US,US,Bing Ads,Competitor,2019-12-01,0.0,29.0,0,0,1,1,0,0,0,0,0,0,0,0,33.09,23.96,December,0,43342.29079617834
2624,US,US,Bing Ads,Competitor,2019-12-02,842.8700000000001,880.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,December,0,610.3102206104563
2625,US,US,Bing Ads,Competitor,2019-12-03,844.52,769.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,December,0,611.5049622242368
2626,US,US,Bing Ads,Competitor,2019-12-04,814.34,748.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,December,0,589.6520519794499
2627,US,US,Bing Ads,Competitor,2019-12-05,601.35,688.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,December,0,435.4290117860381
2628,US,US,Bing Ads,Competitor,2019-12-06,629.83,571.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,December,0,456.05097612571774
2629,US,US,Bing Ads,Competitor,2019-12-07,11.38,39.0,0,0,1,1,0,0,0,0,0,0,0,0,33.09,23.96,December,0,8.24009670595346
2630,US,US,Bing Ads,Competitor,2019-12-08,0.0,29.0,0,0,1,1,0,0,0,0,0,0,0,0,33.09,23.96,December,0,43342.29079617834
2631,US,US,Bing Ads,Competitor,2019-12-09,687.7099999999998,819.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,December,0,497.96106376548784
2632,US,US,Bing Ads,Competitor,2019-12-10,674.8600000000001,773.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,December,0,488.6565608945301
2633,US,US,Bing Ads,Competitor,2019-12-11,688.8299999999999,771.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,December,0,498.77203989120574
2634,US,US,Bing Ads,Competitor,2019-12-12,708.06,699.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,December,0,512.6962103354487
2635,US,US,Bing Ads,Competitor,2019-12-13,1289.3899999999999,646.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,December,0,933.6290238742821
2636,US,US,Bing Ads,Competitor,2019-12-14,1.84,42.0,0,0,1,1,0,0,0,0,0,0,0,0,33.09,23.96,December,0,1.3323179208220006
2637,US,US,Bing Ads,Competitor,2019-12-15,0.0,34.0,0,0,1,1,0,0,0,0,0,0,0,0,33.09,23.96,December,0,43342.29079617834
2638,US,US,Bing Ads,Competitor,2019-12-16,1568.8999999999996,797.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,December,0,1136.0182532487152
2639,US,US,Bing Ads,Competitor,2019-12-17,1559.98,792.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,December,0,1129.559407676035
2640,US,US,Bing Ads,Competitor,2019-12-18,1617.18,891.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,December,0,1170.9771169537623
2641,US,US,Bing Ads,Competitor,2019-12-19,2366.93,800.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,December,0,1713.860465397401
2642,US,US,Bing Ads,Competitor,2019-12-20,1994.58,675.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,December,0,1444.2471078875792
2643,US,US,Bing Ads,Competitor,2019-12-21,400.56,43.0,0,0,1,1,0,0,0,0,0,0,0,0,33.09,23.96,December,0,290.03981867633723
2644,US,US,Bing Ads,Competitor,2019-12-22,178.0,19.0,0,0,1,1,0,0,0,0,0,0,0,0,33.09,23.96,December,0,128.8872771229979
2645,US,US,Bing Ads,Competitor,2019-12-23,2100.98,644.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,December,0,1521.2898398307645
2646,US,US,Bing Ads,Competitor,2019-12-24,1.5899999999999999,196.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,December,0,1.1512964641885763
2647,US,US,Bing Ads,Competitor,2019-12-25,0.0,10.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,December,0,43342.29079617834
2648,US,US,Bing Ads,Competitor,2019-12-26,1710.86,432.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,December,0,1238.809477183439
2649,US,US,Bing Ads,Competitor,2019-12-27,3108.88,407.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,December,0,2251.0959443940765
2650,US,US,Bing Ads,Competitor,2019-12-28,184.63,37.0,0,0,1,1,0,0,0,0,0,0,0,0,33.09,23.96,December,0,133.6879661529163
2651,US,US,Bing Ads,Competitor,2019-12-29,95.91000000000001,32.0,0,0,1,1,0,0,0,0,0,0,0,0,33.09,23.96,December,0,69.44707162284679
2652,US,US,Bing Ads,Competitor,2019-12-30,3593.1099999999997,648.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,December,0,2601.720024176488
2653,US,US,Bing Ads,Competitor,2019-12-31,2539.67,402.0,0,0,0,1,0,0,0,0,0,0,0,0,33.09,23.96,December,0,1838.9390510728317
2654,US,US,Bing Ads,Competitor,2020-01-01,0.0,36.0,0,1,0,0,0,0,0,0,0,0,0,0,33.09,23.96,January,0,43342.29079617834
2655,US,US,Bing Ads,Competitor,2020-01-02,2536.66,726.0,0,1,0,0,0,0,0,0,0,0,0,0,33.09,23.96,January,0,1836.759552734965
2656,US,US,Bing Ads,Competitor,2020-01-03,2433.5299999999997,637.0,0,1,0,0,0,0,0,0,0,0,0,0,33.09,23.96,January,0,1762.084581444545
2657,US,US,Bing Ads,Competitor,2020-01-04,259.04999999999995,33.0,0,1,1,0,0,0,0,0,0,0,0,0,33.09,23.96,January,0,187.57443336355388
2658,US,US,Bing Ads,Competitor,2020-01-05,121.44,31.0,0,1,1,0,0,0,0,0,0,0,0,0,33.09,23.96,January,0,87.93298277425204
2659,US,US,Bing Ads,Competitor,2020-01-06,3666.7799999999997,844.0,0,1,0,0,0,0,0,0,0,0,0,0,33.09,23.96,January,0,2655.0634270172254
2660,US,US,Bing Ads,Competitor,2020-01-07,3434.75,770.0,0,1,0,0,0,0,0,0,0,0,0,0,33.09,23.96,January,0,2487.053792686612
2661,US,US,Bing Ads,Competitor,2020-01-08,3394.1299999999997,861.0,0,1,0,0,0,0,0,0,0,0,0,0,33.09,23.96,January,0,2457.6414264128134
2662,US,US,Bing Ads,Competitor,2020-01-09,3810.46,894.0,0,1,0,0,0,0,0,0,0,0,0,0,33.09,23.96,January,0,2759.100078573587
2663,US,US,Bing Ads,Competitor,2020-01-10,3712.0299999999997,852.0,0,1,0,0,0,0,0,0,0,0,0,0,33.09,23.96,January,0,2687.828310667875
2664,US,US,Bing Ads,Competitor,2020-01-11,227.02,34.0,0,1,1,0,0,0,0,0,0,0,0,0,33.09,23.96,January,0,164.38196433967966
2665,US,US,Bing Ads,Competitor,2020-01-12,114.86999999999999,23.0,0,1,1,0,0,0,0,0,0,0,0,0,33.09,23.96,January,0,83.17573889392564
2666,US,US,Bing Ads,Competitor,2020-01-13,5097.69,943.0,0,1,0,0,0,0,0,0,0,0,0,0,33.09,23.96,January,0,3691.165077062556
2667,US,US,Bing Ads,Competitor,2020-01-14,4948.3,964.0,0,1,0,0,0,0,0,0,0,0,0,0,33.09,23.96,January,0,3582.9938954366876
2668,US,US,Bing Ads,Competitor,2020-01-15,5392.399999999999,943.0,0,1,0,0,0,0,0,0,0,0,0,0,33.09,23.96,January,0,3904.5604110003014
2669,US,US,Bing Ads,Competitor,2020-01-16,5837.02,892.0,0,1,0,0,0,0,0,0,0,0,0,0,33.09,23.96,January,0,4226.503451193715
2670,US,US,Bing Ads,Competitor,2020-01-17,8359.609999999999,854.0,0,1,0,0,0,0,0,0,0,0,0,0,33.09,23.96,January,0,6053.075116349349
2671,US,US,Bing Ads,Competitor,2020-01-18,340.37,51.0,0,1,1,0,0,0,0,0,0,0,0,0,33.09,23.96,January,0,246.45709277727408
2672,US,US,Bing Ads,Competitor,2020-01-19,230.6,42.0,0,1,1,0,0,0,0,0,0,0,0,0,33.09,23.96,January,0,166.97419159867027
2673,US,US,Bing Ads,Competitor,2020-01-20,9890.2,837.0,0,1,0,0,0,0,0,0,0,0,0,0,33.09,23.96,January,0,7161.353641583561
2674,US,US,Bing Ads,Competitor,2020-01-21,10943.55,837.0,0,1,0,0,0,0,0,0,0,0,0,0,33.09,23.96,January,0,7924.069446962827
2675,US,US,Bing Ads,Competitor,2020-01-22,4619.759999999999,975.0,0,1,0,0,0,0,0,0,0,0,0,0,33.09,23.96,January,0,3345.1027379873067
2676,US,US,Bing Ads,Competitor,2020-01-23,3816.85,995.0,0,1,0,0,0,0,0,0,0,0,0,0,33.09,23.96,January,0,2763.7269870051373
2677,US,US,Bing Ads,Competitor,2020-01-24,2633.5,882.0,0,1,0,0,0,0,0,0,0,0,0,0,33.09,23.96,January,0,1906.8800241764882
2678,US,US,Bing Ads,Competitor,2020-01-25,387.51,42.0,0,1,1,0,0,0,0,0,0,0,0,0,33.09,23.96,January,0,280.5904986400725
2679,US,US,Bing Ads,Competitor,2020-01-26,236.5,29.0,0,1,1,0,0,0,0,0,0,0,0,0,33.09,23.96,January,0,171.24629797521908
2680,US,US,Bing Ads,Competitor,2020-01-27,3616.1499999999996,1052.0,0,1,0,0,0,0,0,0,0,0,0,0,33.09,23.96,January,0,2618.4029616198245
2681,US,US,Bing Ads,Competitor,2020-01-28,2151.71,994.0,0,1,0,0,0,0,0,0,0,0,0,0,33.09,23.96,January,0,1558.022713810819
2682,US,US,Bing Ads,Competitor,2020-01-29,736.52,974.0,0,1,0,0,0,0,0,0,0,0,0,0,33.09,23.96,January,0,533.3036929585977
2683,US,US,Bing Ads,Competitor,2020-01-30,476.63,908.0,0,1,0,0,0,0,0,0,0,0,0,0,33.09,23.96,January,0,345.1210275007555
2684,US,US,Bing Ads,Competitor,2020-01-31,1889.15,772.0,0,1,0,0,0,0,0,0,0,0,0,0,33.09,23.96,January,0,1367.9067391961319
2685,US,US,Bing Ads,Competitor,2020-02-01,411.64,86.0,0,1,1,0,0,0,0,0,0,0,0,0,33.09,23.96,February,0,298.0626896343306
2686,US,US,Bing Ads,Competitor,2020-02-02,159.78,41.0,0,1,1,0,0,0,0,0,0,0,0,0,33.09,23.96,February,0,115.69443336355394
2687,US,US,Bing Ads,Competitor,2020-02-03,4172.639999999999,956.0,0,1,0,0,0,0,0,0,0,0,0,0,33.09,23.96,February,0,3021.3494832275605
2688,US,US,Bing Ads,Competitor,2020-02-04,2650.14,921.0,0,1,0,0,0,0,0,0,0,0,0,0,33.09,23.96,February,0,1918.9288123300087
2689,US,US,Bing Ads,Competitor,2020-02-05,1781.62,890.0,0,1,0,0,0,0,0,0,0,0,0,0,33.09,23.96,February,0,1290.0457902689634
2690,US,US,Bing Ads,Competitor,2020-02-06,1437.72,920.0,0,1,0,0,0,0,0,0,0,0,0,0,33.09,23.96,February,0,1041.0326745240254
2691,US,US,Bing Ads,Competitor,2020-02-07,1775.65,830.0,0,1,0,0,0,0,0,0,0,0,0,0,33.09,23.96,February,0,1285.7229978845571
2692,US,US,Bing Ads,Competitor,2020-02-08,581.0899999999999,75.0,0,1,1,0,0,0,0,0,0,0,0,0,33.09,23.96,February,0,420.7590329404653
2693,US,US,Bing Ads,Competitor,2020-02-09,353.78999999999996,39.0,0,1,1,0,0,0,0,0,0,0,0,0,33.09,23.96,February,0,256.17432456935626
2694,US,US,Bing Ads,Competitor,2020-02-10,2117.1099999999997,978.0,0,1,0,0,0,0,0,0,0,0,0,0,33.09,23.96,February,0,1532.9693442127527
2695,US,US,Bing Ads,Competitor,2020-02-11,1895.78,872.0,0,1,0,0,0,0,0,0,0,0,0,0,33.09,23.96,February,0,1372.70742822605
2696,US,US,Bing Ads,Competitor,2020-02-12,1329.3200000000002,1021.0,0,1,0,0,0,0,0,0,0,0,0,0,33.09,23.96,February,0,962.5417709277727
2697,US,US,Bing Ads,Competitor,2020-02-13,1656.27,857.0,0,1,0,0,0,0,0,0,0,0,0,0,33.09,23.96,February,0,1199.2816319129645
2698,US,US,Bing Ads,Competitor,2020-02-14,1691.4200000000003,802.0,0,1,0,0,0,0,0,0,0,0,0,0,33.09,23.96,February,0,1224.7332487156243
