,ds,region,market,account_type,funnel,Identifier,X,y,anomaly_2021,covid_year_dummy,Covid_Year_Dummy,weekday_or_weekend,Month of Ds,new_funnel,generic_cost,competitor_cost,generic_cost_split,competitor_cost_split,Weekend,new_confirmed,floor,AOV,ROAS,cap
4076,2022-04-12,Canada,Canada,-,Non_Brand,L,257.43,33.0,0.0,0.0,0.0,0.0,AprilAprilAprilApril,0,80.04,177.39,0.3109194732548654,0.6890805267451345,0,14390,0,43.89,7.12,41.76125768967874
4077,2022-04-13,Canada,Canada,-,Non_Brand,L,211.98,25.0,0.0,0.0,0.0,0.0,AprilAprilAprilApril,0,51.31,160.67,0.24205113689970753,0.7579488631002924,0,29523,0,43.89,7.12,34.388188653451806
4078,2022-04-14,Canada,Canada,-,Non_Brand,L,225.55999999999997,60.0,0.0,0.0,0.0,0.0,AprilAprilAprilApril,0,47.019999999999996,178.54,0.20845894662174141,0.7915410533782585,0,25635,0,43.89,7.12,36.59118705855548
4079,2022-04-15,Canada,Canada,-,Non_Brand,L,63.13999999999999,1.0,0.0,0.0,0.0,0.0,AprilAprilAprilApril,0,3.63,59.50999999999999,0.06,0.94,0,6871,0,43.89,7.12,10.242807017543859
4080,2022-04-16,Canada,Canada,-,Non_Brand,L,24.339999999999996,0.0,0.0,0.0,0.0,4.0,AprilAprilAprilApril,0,8.17,16.169999999999998,0.3356614626129828,0.6643385373870172,1,8721,0,43.89,7.12,3.948525860104807
4081,2022-04-17,Canada,Canada,-,Non_Brand,L,24.779999999999998,0.0,0.0,0.0,0.0,4.0,AprilAprilAprilApril,0,5.95,18.83,0.24011299435028252,0.7598870056497175,1,14223,0,43.89,7.12,4.019904306220095
4082,2022-04-18,Canada,Canada,-,Non_Brand,L,132.32999999999998,39.0,0.0,0.0,0.0,0.0,AprilAprilAprilApril,0,27.909999999999997,104.42,0.21,0.79,0,5982,0,43.89,7.12,21.46706766917293
4083,2022-04-19,Canada,Canada,-,Non_Brand,L,204.52,39.0,0.0,0.0,0.0,0.0,AprilAprilAprilApril,0,60.27,144.25,0.29469000586739685,0.7053099941326031,0,22813,0,43.89,7.12,33.177999544315334
4084,2022-04-20,Canada,Canada,-,Non_Brand,L,238.23000000000002,57.0,0.0,0.0,0.0,0.0,AprilAprilAprilApril,0,31.58,206.65,0.13256097049070226,0.8674390295092977,0,25948,0,43.89,7.12,38.64656185919344
4085,2022-04-21,Canada,Canada,-,Non_Brand,L,125.05999999999999,45.0,0.0,0.0,0.0,0.0,AprilAprilAprilApril,0,31.33,93.72999999999999,0.2505197505197505,0.7494802494802495,0,24484,0,43.89,7.12,20.287701070858965
4086,2022-04-22,Canada,Canada,-,Non_Brand,L,219.26,50.0,0.0,0.0,0.0,0.0,AprilAprilAprilApril,0,77.19,142.07,0.3520477971358205,0.6479522028641795,0,19213,0,43.89,7.12,35.56917748917749
4087,2022-04-23,Canada,Canada,-,Non_Brand,L,19.17,2.0,0.0,0.0,0.0,4.0,AprilAprilAprilApril,0,0.0,19.17,0.0,1.0,1,6110,0,43.89,7.12,3.1098291182501714
4088,2022-04-24,Canada,Canada,-,Non_Brand,L,72.63000000000001,0.0,0.0,0.0,0.0,4.0,AprilAprilAprilApril,0,12.629999999999999,60.00000000000001,0.17,0.83,1,13567,0,43.89,7.12,11.782310321257691
4089,2022-04-25,Canada,Canada,-,Non_Brand,L,189.88,50.0,0.0,0.0,0.0,0.0,AprilAprilAprilApril,0,61.84,128.04,0.32567937644828315,0.6743206235517168,0,12769,0,43.89,7.12,30.80304397357029
4090,2022-04-26,Canada,Canada,-,Non_Brand,L,261.63,52.0,0.0,0.0,0.0,0.0,AprilAprilAprilApril,0,88.92,172.70999999999998,0.33986928104575165,0.6601307189542484,0,15231,0,43.89,7.12,42.4425974025974
4091,2022-04-27,Canada,Canada,-,Non_Brand,L,297.57,58.0,0.0,0.0,0.0,0.0,AprilAprilAprilApril,0,97.63999999999999,199.93,0.3281244749134657,0.6718755250865343,0,23872,0,43.89,7.12,48.272918660287075
4092,2022-04-28,Canada,Canada,-,Non_Brand,L,284.77,59.0,0.0,0.0,0.0,0.0,AprilAprilAprilApril,0,98.25,186.52,0.35,0.65,0,17023,0,43.89,7.12,46.19645477329687
4093,2022-04-29,Canada,Canada,-,Non_Brand,L,183.78000000000003,52.0,0.0,0.0,0.0,0.0,AprilAprilAprilApril,0,37.33,146.45000000000002,0.2031232995973446,0.7968767004026553,0,14117,0,43.89,7.12,29.813479152426524
4094,2022-04-30,Canada,Canada,-,Non_Brand,L,22.57,5.0,0.0,0.0,0.0,4.0,AprilAprilAprilApril,0,0.0,22.57,0.0,1.0,1,4174,0,43.89,7.12,3.661389838231943
4095,2022-05-01,Canada,Canada,-,Non_Brand,L,25.490000000000002,1.0,0.0,0.0,0.0,4.0,MayMayMayMay,0,12.17,13.32,0.48,0.52,1,5728,0,43.89,7.12,4.1350831624515845
4096,2022-05-02,Canada,Canada,-,Non_Brand,L,329.26,75.0,0.0,0.0,0.0,0.0,MayMayMayMay,0,132.89999999999998,196.35999999999999,0.4036323877786551,0.5963676122213448,0,8071,0,43.89,7.12,53.41378901799955
4097,2022-05-03,Canada,Canada,-,Non_Brand,L,248.17000000000002,56.0,0.0,0.0,0.0,0.0,MayMayMayMay,0,54.42999999999999,193.74,0.21932546238465564,0.7806745376153443,0,11551,0,43.89,7.12,40.25906584643427
4098,2022-05-04,Canada,Canada,-,Non_Brand,L,196.46,62.0,0.0,0.0,0.0,0.0,MayMayMayMay,0,30.330000000000002,166.13,0.1543825715158302,0.8456174284841698,0,4269,0,43.89,7.12,31.87047619047619
4099,2022-05-05,Canada,Canada,-,Non_Brand,L,214.89999999999998,85.0,0.0,0.0,0.0,0.0,MayMayMayMay,0,82.35000000000001,132.54999999999998,0.3832014890646813,0.6167985109353187,0,4237,0,43.89,7.12,34.86188197767145
4100,2022-05-06,Canada,Canada,-,Non_Brand,L,154.44,59.0,0.0,0.0,0.0,0.0,MayMayMayMay,0,32.53,121.91,0.21063196063196063,0.7893680393680393,0,3777,0,43.89,7.12,25.053834586466166
4101,2022-05-07,Canada,Canada,-,Non_Brand,L,24.27,1.0,0.0,0.0,0.0,4.0,MayMayMayMay,0,11.19,13.08,0.4610630407911001,0.5389369592089,1,8215,0,43.89,7.12,3.9371701982228298
4102,2022-05-08,Canada,Canada,-,Non_Brand,L,38.21,3.0,0.0,0.0,0.0,4.0,MayMayMayMay,0,20.48,17.729999999999997,0.535985344150746,0.46401465584925405,1,2806,0,43.89,7.12,6.1985691501480975
4103,2022-05-09,Canada,Canada,-,Non_Brand,L,323.35,91.0,0.0,0.0,0.0,0.0,MayMayMayMay,0,88.07000000000001,235.28000000000003,0.27236740374207513,0.7276325962579249,0,5085,0,43.89,7.12,52.45504670767829
4104,2022-05-10,Canada,Canada,-,Non_Brand,L,291.01000000000005,69.0,0.0,0.0,0.0,0.0,MayMayMayMay,0,45.78,245.23000000000005,0.15731418164324248,0.8426858183567575,0,7218,0,43.89,7.12,47.20873091820461
4105,2022-05-11,Canada,Canada,-,Non_Brand,L,334.71,83.0,0.0,0.0,0.0,0.0,MayMayMayMay,0,38.76,295.95,0.11580173881867886,0.8841982611813212,0,3173,0,43.89,7.12,54.29790840738208
4106,2022-05-12,Canada,Canada,-,Non_Brand,L,104.34,57.0,0.0,0.0,0.0,0.0,MayMayMayMay,0,19.189999999999998,85.15,0.18391796051370515,0.8160820394862949,0,2989,0,43.89,7.12,16.926425153793573
4107,2022-05-13,Canada,Canada,-,Non_Brand,L,176.63,51.0,0.0,0.0,0.0,0.0,MayMayMayMay,0,59.34,117.28999999999999,0.33595651927758596,0.664043480722414,0,2932,0,43.89,7.12,28.65357940305309
4108,2022-05-14,Canada,Canada,-,Non_Brand,L,47.08,0.0,0.0,0.0,0.0,4.0,MayMayMayMay,0,2.0,45.08,0.04248088360237893,0.9575191163976211,1,6264,0,43.89,7.12,7.6374937343358384
4109,2022-05-15,Canada,Canada,-,Non_Brand,L,35.769999999999996,0.0,0.0,0.0,0.0,4.0,MayMayMayMay,0,12.43,23.34,0.3474979032708974,0.6525020967291026,1,2249,0,43.89,7.12,5.802743221690589
4110,2022-05-16,Canada,Canada,-,Non_Brand,L,195.64,67.0,0.0,0.0,0.0,0.0,MayMayMayMay,0,59.52,136.12,0.3042322633408301,0.6957677366591699,0,4061,0,43.89,7.12,31.73745272271588
4111,2022-05-17,Canada,Canada,-,Non_Brand,L,216.88,51.0,0.0,0.0,0.0,0.0,MayMayMayMay,0,127.79,89.08999999999999,0.5892198450756179,0.41078015492438213,0,5608,0,43.89,7.12,35.18308498519025
4112,2022-05-18,Canada,Canada,-,Non_Brand,L,110.66,51.0,0.0,0.0,0.0,0.0,MayMayMayMay,0,34.82,75.84,0.3146575094885234,0.6853424905114767,0,2516,0,43.89,7.12,17.951679197994984
4113,2022-05-19,Canada,Canada,-,Non_Brand,L,111.15,47.0,0.0,0.0,0.0,0.0,MayMayMayMay,0,26.75,84.4,0.24066576698155645,0.7593342330184436,0,2257,0,43.89,7.12,18.03116883116883
4114,2022-05-20,Canada,Canada,-,Non_Brand,L,92.12,39.0,0.0,0.0,0.0,0.0,MayMayMayMay,0,17.32,74.80000000000001,0.18801563178462874,0.8119843682153712,0,2100,0,43.89,7.12,14.944051036682616
4115,2022-05-21,Canada,Canada,-,Non_Brand,L,29.590000000000003,0.0,0.0,0.0,0.0,4.0,MayMayMayMay,0,7.71,21.880000000000003,0.260561000337952,0.7394389996620481,1,4890,0,43.89,7.12,4.8002005012531335
4116,2022-05-22,Canada,Canada,-,Non_Brand,L,19.48,1.0,0.0,0.0,0.0,4.0,MayMayMayMay,0,9.88,9.6,0.5071868583162218,0.4928131416837782,1,1546,0,43.89,7.12,3.1601184780132145
4117,2022-05-23,Canada,Canada,-,Non_Brand,L,34.339999999999996,5.0,0.0,0.0,0.0,0.0,MayMayMayMay,0,2.3,32.04,0.0669772859638905,0.9330227140361095,0,2622,0,43.89,7.12,5.570763271815903
4118,2022-05-24,Canada,Canada,-,Non_Brand,L,293.47,54.0,0.0,0.0,0.0,0.0,MayMayMayMay,0,99.73,193.74,0.33983030633454864,0.6601696936654513,0,4157,0,43.89,7.12,47.60780132148554
4119,2022-05-25,Canada,Canada,-,Non_Brand,L,177.24,56.0,0.0,0.0,0.0,0.0,MayMayMayMay,0,55.01,122.22999999999999,0.3103701196118258,0.6896298803881742,0,1426,0,43.89,7.12,28.752535885167468
4120,2022-05-26,Canada,Canada,-,Non_Brand,L,165.42,67.0,0.0,0.0,0.0,0.0,MayMayMayMay,0,13.56,151.85999999999999,0.08197315923104825,0.9180268407689518,0,2004,0,43.89,7.12,26.835051264524946
4121,2022-05-27,Canada,Canada,-,Non_Brand,L,121.85999999999999,63.0,0.0,0.0,0.0,0.0,MayMayMayMay,0,34.809999999999995,87.04999999999998,0.29,0.71,0,1755,0,43.89,7.12,19.768585099111412
4122,2022-05-28,Canada,Canada,-,Non_Brand,L,36.44,11.0,0.0,0.0,0.0,4.0,MayMayMayMay,0,4.8100000000000005,31.63,0.13199780461031835,0.8680021953896817,1,4266,0,43.89,7.12,5.911433128275233
4123,2022-05-29,Canada,Canada,-,Non_Brand,L,14.54,3.0,0.0,0.0,0.0,4.0,MayMayMayMay,0,0.74,13.8,0.05,0.95,1,1336,0,43.89,7.12,2.3587331966279335
4124,2022-05-30,Canada,Canada,-,Non_Brand,L,183.07000000000002,31.0,0.0,0.0,0.0,0.0,MayMayMayMay,0,11.19,171.88000000000005,0.06112416015731685,0.9388758398426832,0,2576,0,43.89,7.12,29.698300296195036
4125,2022-05-31,Canada,Canada,-,Non_Brand,L,181.5,44.0,0.0,0.0,0.0,0.0,MayMayMayMay,0,41.449999999999996,140.05,0.2283746556473829,0.7716253443526171,0,3856,0,43.89,7.12,29.44360902255639
4126,2022-06-01,Canada,Canada,-,Non_Brand,L,210.55,35.0,0.0,0.0,0.0,0.0,JuneJuneJuneJune,0,46.81,163.74,0.222322488720019,0.777677511279981,0,1817,0,43.89,7.12,34.15620870357713
4127,2022-06-02,Canada,Canada,-,Non_Brand,L,173.25,84.0,0.0,0.0,0.0,0.0,JuneJuneJuneJune,0,39.16,134.08999999999997,0.22603174603174606,0.773968253968254,0,1743,0,43.89,7.12,28.105263157894736
4128,2022-06-03,Canada,Canada,-,Non_Brand,L,148.9,44.0,0.0,0.0,0.0,0.0,JuneJuneJuneJune,0,21.669999999999998,127.23,0.14553391537944926,0.8544660846205507,0,1432,0,43.89,7.12,24.155115060378222
4129,2022-06-04,Canada,Canada,-,Non_Brand,L,20.46,0.0,0.0,0.0,0.0,4.0,JuneJuneJuneJune,0,3.91,16.55,0.19110459433040078,0.8088954056695992,1,901,0,43.89,7.12,3.3190977443609024
4130,2022-06-05,Canada,Canada,-,Non_Brand,L,36.2,0.0,0.0,0.0,0.0,4.0,JuneJuneJuneJune,0,5.29,30.91,0.15,0.85,1,710,0,43.89,7.12,5.872499430394168
4131,2022-06-06,Canada,Canada,-,Non_Brand,L,224.73999999999998,57.0,0.0,0.0,0.0,0.0,JuneJuneJuneJune,0,22.490000000000002,202.25,0.1,0.9,0,1871,0,43.89,7.12,36.458163590795166
