,market,account_type,funnel,periods_for_acc_cal,changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,seasonality_mode,input_mode,weekday_or_weekend,include_holiday,covid_year_exclude,covid_year_dummy,anomaly_2021,generic_cost_split,competitor_cost_split,new_confirmed,nov_dec_2018,jul_dec_2019,power,growth,MAPE,period_AE
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,additive,na,False,na,na,na,na,na,na,na,na,linear,58.6,67.38
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,na,default,False,na,na,multiplicative,multiplicative,na,na,na,na,logistic,108.59,24.72
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,additive,na,False,na,na,na,additive,na,na,na,na,linear,48.43,57.60999999999999
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,additive,na,False,na,na,na,na,na,na,na,na,logistic,103.94,1.49
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,additive,na,False,na,na,na,multiplicative,na,na,na,na,linear,51.32,61.01
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,additive,na,False,na,na,na,additive,na,na,na,na,logistic,101.14,47.9
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,additive,na,False,na,na,additive,na,na,na,na,na,linear,48.16,57.220000000000006
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,additive,na,False,na,na,na,multiplicative,na,na,na,na,logistic,110.84,27.200000000000003
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,additive,na,False,na,na,additive,na,na,na,na,na,logistic,99.43,45.550000000000004
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,additive,na,False,na,na,additive,additive,na,na,na,na,linear,48.0,56.88999999999999
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,additive,na,False,na,na,additive,multiplicative,na,na,na,na,linear,56.29,64.63
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,additive,na,False,na,na,additive,additive,na,na,na,na,logistic,103.26,50.449999999999996
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,additive,na,False,na,na,multiplicative,na,na,na,na,na,linear,51.67,61.31999999999999
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,additive,na,False,na,na,additive,multiplicative,na,na,na,na,logistic,98.49,44.74
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,additive,na,False,na,na,multiplicative,additive,na,na,na,na,linear,56.02,64.35
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,additive,na,False,na,na,multiplicative,na,na,na,na,na,logistic,111.79,28.9
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,additive,na,False,na,na,multiplicative,additive,na,na,na,na,logistic,99.92,46.27
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,additive,na,False,na,na,multiplicative,multiplicative,na,na,na,na,linear,52.86,62.39
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,additive,default,False,na,na,na,na,na,na,na,na,linear,62.03,70.6
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,additive,na,False,na,na,multiplicative,multiplicative,na,na,na,na,logistic,113.5,32.190000000000005
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,additive,default,False,na,na,na,na,na,na,na,na,logistic,98.89,4.4799999999999995
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,additive,default,False,na,na,na,additive,na,na,na,na,linear,51.03,61.11
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,additive,default,False,na,na,na,additive,na,na,na,na,logistic,93.23,40.71
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,additive,default,False,na,na,na,multiplicative,na,na,na,na,linear,55.39,64.62
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,additive,default,False,na,na,na,multiplicative,na,na,na,na,logistic,103.49,20.0
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,additive,default,False,na,na,additive,na,na,na,na,na,linear,52.68,62.760000000000005
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,additive,default,False,na,na,additive,na,na,na,na,na,logistic,93.87,41.3
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,additive,default,False,na,na,additive,additive,na,na,na,na,linear,54.44,64.31
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,additive,default,False,na,na,additive,additive,na,na,na,na,logistic,111.11,61.59
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,additive,default,False,na,na,additive,multiplicative,na,na,na,na,linear,60.64,68.61
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,additive,default,False,na,na,additive,multiplicative,na,na,na,na,logistic,101.77,51.76
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,additive,default,False,na,na,multiplicative,na,na,na,na,na,linear,55.36,64.62
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,additive,default,False,na,na,multiplicative,na,na,na,na,na,logistic,103.6,26.650000000000002
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,additive,default,False,na,na,multiplicative,additive,na,na,na,na,linear,61.66,69.51
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,additive,default,False,na,na,multiplicative,additive,na,na,na,na,logistic,93.18,40.910000000000004
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,additive,default,False,na,na,multiplicative,multiplicative,na,na,na,na,linear,55.39,64.66
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,additive,default,False,na,na,multiplicative,multiplicative,na,na,na,na,logistic,107.39,30.42
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,multiplicative,na,False,na,na,na,na,na,na,na,na,linear,57.4,66.36
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,multiplicative,na,False,na,na,na,additive,na,na,na,na,linear,47.82,56.56
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,multiplicative,na,False,na,na,na,na,na,na,na,na,logistic,110.69,13.33
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,multiplicative,na,False,na,na,na,multiplicative,na,na,na,na,linear,50.69,60.47
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,multiplicative,na,False,na,na,na,additive,na,na,na,na,logistic,100.78,35.19
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,multiplicative,na,False,na,na,additive,na,na,na,na,na,linear,46.37,54.32
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,multiplicative,na,False,na,na,na,multiplicative,na,na,na,na,logistic,123.04,14.030000000000001
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,multiplicative,na,False,na,na,additive,additive,na,na,na,na,linear,47.12,55.52
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,multiplicative,na,False,na,na,additive,na,na,na,na,na,logistic,101.05,34.48
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,multiplicative,na,False,na,na,additive,additive,na,na,na,na,logistic,100.38,34.8
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,multiplicative,na,False,na,na,additive,multiplicative,na,na,na,na,linear,55.56,63.83
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,multiplicative,na,False,na,na,multiplicative,na,na,na,na,na,linear,50.18,60.01
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,multiplicative,na,False,na,na,additive,multiplicative,na,na,na,na,logistic,107.17,43.56
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,multiplicative,na,False,na,na,multiplicative,additive,na,na,na,na,linear,56.4,64.53
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,multiplicative,na,False,na,na,multiplicative,na,na,na,na,na,logistic,123.91,16.08
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,multiplicative,na,False,na,na,multiplicative,multiplicative,na,na,na,na,linear,49.74,59.64
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,multiplicative,na,False,na,na,multiplicative,additive,na,na,na,na,logistic,102.96,37.3
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,multiplicative,default,False,na,na,na,na,na,na,na,na,linear,60.45,69.21000000000001
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,multiplicative,na,False,na,na,multiplicative,multiplicative,na,na,na,na,logistic,123.94,16.11
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,multiplicative,default,False,na,na,na,na,na,na,na,na,logistic,105.58,13.750000000000002
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,multiplicative,default,False,na,na,na,additive,na,na,na,na,linear,51.83,62.03999999999999
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,multiplicative,default,False,na,na,na,additive,na,na,na,na,logistic,98.53,36.559999999999995
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,multiplicative,default,False,na,na,na,multiplicative,na,na,na,na,linear,55.79,65.12
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,multiplicative,default,False,na,na,na,multiplicative,na,na,na,na,logistic,113.83,8.43
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,multiplicative,default,False,na,na,additive,na,na,na,na,na,linear,49.79,59.230000000000004
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,multiplicative,default,False,na,na,additive,na,na,na,na,na,logistic,92.71,28.62
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,multiplicative,default,False,na,na,additive,additive,na,na,na,na,linear,51.8,62.029999999999994
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,multiplicative,default,False,na,na,additive,additive,na,na,na,na,logistic,91.38,26.91
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,multiplicative,default,False,na,na,additive,multiplicative,na,na,na,na,linear,60.84,68.64
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,multiplicative,default,False,na,na,multiplicative,na,na,na,na,na,linear,55.73,65.07
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,multiplicative,default,False,na,na,additive,multiplicative,na,na,na,na,logistic,92.84,29.01
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,multiplicative,default,False,na,na,multiplicative,na,na,na,na,na,logistic,118.93,18.66
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,multiplicative,default,False,na,na,multiplicative,additive,na,na,na,na,linear,61.1,68.88
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,multiplicative,default,False,na,na,multiplicative,additive,na,na,na,na,logistic,94.94,32.66
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,multiplicative,default,False,na,na,multiplicative,multiplicative,na,na,na,na,linear,54.85,64.25
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,na,na,False,na,na,na,na,na,na,na,na,linear,54.47,62.35000000000001
0,Poland,-,Non_Brand,183,0.1,0.1,1.0,multiplicative,multiplicative,multiplicative,default,False,na,na,multiplicative,multiplicative,na,na,na,na,logistic,114.67,10.870000000000001
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,na,na,False,na,na,na,additive,na,na,na,na,linear,44.23,51.72
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,na,na,False,na,na,na,na,na,na,na,na,logistic,103.14,39.26
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,na,na,False,na,na,na,multiplicative,na,na,na,na,linear,46.71,55.589999999999996
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,na,na,False,na,na,na,additive,na,na,na,na,logistic,117.41,60.980000000000004
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,na,na,False,na,na,na,multiplicative,na,na,na,na,logistic,122.73,62.739999999999995
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,na,na,False,na,na,additive,na,na,na,na,na,linear,44.56,52.55
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,na,na,False,na,na,additive,additive,na,na,na,na,linear,44.56,52.53
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,na,na,False,na,na,additive,na,na,na,na,na,logistic,121.17,64.71000000000001
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,na,na,False,na,na,additive,multiplicative,na,na,na,na,linear,50.81,58.8
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,na,na,False,na,na,additive,additive,na,na,na,na,logistic,119.84,63.41
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,na,na,False,na,na,multiplicative,na,na,na,na,na,linear,46.88,55.75
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,na,na,False,na,na,additive,multiplicative,na,na,na,na,logistic,126.1,69.78
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,na,na,False,na,na,multiplicative,na,na,na,na,na,logistic,125.15,66.01
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,na,na,False,na,na,multiplicative,additive,na,na,na,na,linear,49.16,57.099999999999994
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,na,na,False,na,na,multiplicative,multiplicative,na,na,na,na,linear,46.31,54.89000000000001
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,na,na,False,na,na,multiplicative,additive,na,na,na,na,logistic,126.76,70.38
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,na,default,False,na,na,na,na,na,na,na,na,linear,55.43,63.32
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,na,na,False,na,na,multiplicative,multiplicative,na,na,na,na,logistic,126.63,68.37
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,na,default,False,na,na,na,na,na,na,na,na,logistic,98.4,34.489999999999995
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,na,default,False,na,na,na,additive,na,na,na,na,linear,46.45,55.28999999999999
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,na,default,False,na,na,na,multiplicative,na,na,na,na,linear,47.75,56.599999999999994
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,na,default,False,na,na,na,additive,na,na,na,na,logistic,118.42,62.13999999999999
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,na,default,False,na,na,na,multiplicative,na,na,na,na,logistic,121.1,60.5
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,na,default,False,na,na,additive,na,na,na,na,na,linear,46.05,54.75
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,na,default,False,na,na,additive,na,na,na,na,na,logistic,118.78,62.6
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,na,default,False,na,na,additive,additive,na,na,na,na,linear,46.53,55.44
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,na,default,False,na,na,additive,additive,na,na,na,na,logistic,116.77,60.480000000000004
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,na,default,False,na,na,additive,multiplicative,na,na,na,na,linear,51.65,59.709999999999994
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,na,default,False,na,na,multiplicative,na,na,na,na,na,linear,48.69,57.43000000000001
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,na,default,False,na,na,additive,multiplicative,na,na,na,na,logistic,126.12,69.65
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,na,default,False,na,na,multiplicative,na,na,na,na,na,logistic,123.63,64.14
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,na,default,False,na,na,multiplicative,additive,na,na,na,na,linear,50.91,59.08
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,na,default,False,na,na,multiplicative,multiplicative,na,na,na,na,linear,49.68,58.3
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,na,default,False,na,na,multiplicative,additive,na,na,na,na,logistic,116.02,60.0
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,additive,na,False,na,na,na,na,na,na,na,na,linear,53.14,61.150000000000006
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,na,default,False,na,na,multiplicative,multiplicative,na,na,na,na,logistic,121.74,61.47
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,additive,na,False,na,na,na,additive,na,na,na,na,linear,43.83,47.79
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,additive,na,False,na,na,na,na,na,na,na,na,logistic,130.18,61.6
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,additive,na,False,na,na,na,additive,na,na,na,na,logistic,153.5,88.78
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,additive,na,False,na,na,na,multiplicative,na,na,na,na,linear,46.34,53.61
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,additive,na,False,na,na,additive,na,na,na,na,na,linear,43.8,47.93
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,additive,na,False,na,na,na,multiplicative,na,na,na,na,logistic,167.44,95.86
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,additive,na,False,na,na,additive,additive,na,na,na,na,linear,43.59,46.58
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,additive,na,False,na,na,additive,na,na,na,na,na,logistic,158.07,92.67999999999999
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,additive,na,False,na,na,additive,multiplicative,na,na,na,na,linear,48.54,55.63
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,additive,na,False,na,na,additive,additive,na,na,na,na,logistic,155.5,90.49000000000001
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,additive,na,False,na,na,additive,multiplicative,na,na,na,na,logistic,173.8,106.06
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,additive,na,False,na,na,multiplicative,na,na,na,na,na,linear,46.14,52.43
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,additive,na,False,na,na,multiplicative,additive,na,na,na,na,linear,48.2,55.21
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,additive,na,False,na,na,multiplicative,na,na,na,na,na,logistic,171.35,99.58
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,additive,na,False,na,na,multiplicative,multiplicative,na,na,na,na,linear,46.34,53.510000000000005
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,additive,na,False,na,na,multiplicative,additive,na,na,na,na,logistic,172.19,104.65
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,additive,default,False,na,na,na,na,na,na,na,na,linear,53.5,61.59
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,additive,na,False,na,na,multiplicative,multiplicative,na,na,na,na,logistic,179.01,106.65
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,additive,default,False,na,na,na,na,na,na,na,na,logistic,134.85,66.22
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,additive,default,False,na,na,na,additive,na,na,na,na,linear,44.52,51.05
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,additive,default,False,na,na,na,multiplicative,na,na,na,na,linear,49.71,58.330000000000005
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,additive,default,False,na,na,na,additive,na,na,na,na,logistic,150.34,86.07000000000001
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,additive,default,False,na,na,additive,na,na,na,na,na,linear,44.71,52.17
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,additive,default,False,na,na,na,multiplicative,na,na,na,na,logistic,169.19,97.53
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,additive,default,False,na,na,additive,na,na,na,na,na,logistic,150.77,86.41
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,additive,default,False,na,na,additive,additive,na,na,na,na,linear,44.6,51.690000000000005
0,Poland,-,Non_Brand,183,0.1,0.1,0.1,multiplicative,additive,additive,default,False,na,na,additive,additive,na,na,na,na,logistic,153.47,88.72
