Unnamed: 0,market,account_type,funnel,periods_for_acc_cal,changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,seasonality_mode,input_mode,weekday_or_weekend,include_holiday,covid_year_exclude,covid_year_dummy,anomaly_2021,generic_cost_split,competitor_cost_split,new_confirmed,power,growth,MAPE,period_AE
0,India,Desktop,-,183,0.1,10.0,0.1,additive,additive,multiplicative,Custom,na,na,na,na,na,na,na,linear,140.41,143.38
0,India,Desktop,-,183,0.1,10.0,0.1,additive,multiplicative,na,na,na,na,na,na,na,na,na,logistic,51.19,40.88
0,India,Desktop,-,183,0.1,10.0,0.1,additive,additive,multiplicative,Custom,na,na,na,na,na,na,na,logistic,167.74,173.72
0,India,Desktop,-,183,0.1,10.0,0.1,additive,multiplicative,na,Default,na,na,na,na,na,na,na,linear,64.87,62.93
0,India,Desktop,-,183,0.1,10.0,0.1,additive,multiplicative,na,Default,na,na,na,na,na,na,na,logistic,51.12,40.54
0,India,Desktop,-,183,0.1,10.0,0.1,additive,multiplicative,additive,na,na,na,na,na,na,na,na,linear,78.91,78.09
0,India,Desktop,-,183,0.1,10.0,0.1,additive,multiplicative,na,Custom,na,na,na,na,na,na,na,linear,66.2,63.580000000000005
0,India,Desktop,-,183,0.1,10.0,0.1,additive,multiplicative,additive,na,na,na,na,na,na,na,na,logistic,65.57,29.01
0,India,Desktop,-,183,0.1,10.0,0.1,additive,multiplicative,na,Custom,na,na,na,na,na,na,na,logistic,51.94,40.31
0,India,Desktop,-,183,0.1,10.0,0.1,additive,multiplicative,additive,Default,na,na,na,na,na,na,na,linear,61.72,59.53000000000001
0,India,Desktop,-,183,0.1,10.0,0.1,additive,multiplicative,additive,Default,na,na,na,na,na,na,na,logistic,65.58,28.82
0,India,Desktop,-,183,0.1,10.0,0.1,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,linear,73.7,71.59
0,India,Desktop,-,183,0.1,10.0,0.1,additive,multiplicative,additive,Custom,na,na,na,na,na,na,na,linear,64.41,61.62
0,India,Desktop,-,183,0.1,10.0,0.1,additive,multiplicative,additive,Custom,na,na,na,na,na,na,na,logistic,65.03,29.56
0,India,Desktop,-,183,0.1,10.0,0.1,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,logistic,34.84,20.65
0,India,Desktop,-,183,0.1,10.0,0.1,additive,multiplicative,multiplicative,Default,na,na,na,na,na,na,na,linear,60.88,58.13
0,India,Desktop,-,183,0.1,10.0,0.1,additive,multiplicative,multiplicative,Default,na,na,na,na,na,na,na,logistic,35.93,21.78
0,India,Desktop,-,183,0.1,10.0,0.1,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,148.4,151.07
0,India,Desktop,-,183,0.1,10.0,0.1,additive,multiplicative,multiplicative,Custom,na,na,na,na,na,na,na,linear,63.15,59.870000000000005
0,India,Desktop,-,183,0.1,10.0,0.1,additive,multiplicative,multiplicative,Custom,na,na,na,na,na,na,na,logistic,34.76,19.52
0,India,Desktop,-,183,0.1,10.0,0.1,multiplicative,additive,na,Default,na,na,na,na,na,na,na,linear,140.83,142.86
0,India,Desktop,-,183,0.1,10.0,0.1,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,502.63,524.9799999999999
0,India,Desktop,-,183,0.1,10.0,0.1,multiplicative,additive,na,Default,na,na,na,na,na,na,na,logistic,508.9,531.8299999999999
0,India,Desktop,-,183,0.1,10.0,0.1,multiplicative,additive,additive,na,na,na,na,na,na,na,na,linear,162.84,169.4
0,India,Desktop,-,183,0.1,10.0,0.1,multiplicative,additive,na,Custom,na,na,na,na,na,na,na,linear,145.17,147.29000000000002
0,India,Desktop,-,183,0.1,10.0,0.1,multiplicative,additive,na,Custom,na,na,na,na,na,na,na,logistic,503.94,526.24
0,India,Desktop,-,183,0.1,10.0,0.1,multiplicative,additive,additive,na,na,na,na,na,na,na,na,logistic,340.81,355.36
0,India,Desktop,-,183,0.1,10.0,0.1,multiplicative,additive,additive,Default,na,na,na,na,na,na,na,linear,155.17,161.14
0,India,Desktop,-,183,0.1,10.0,0.1,multiplicative,additive,additive,Default,na,na,na,na,na,na,na,logistic,348.8,364.13
0,India,Desktop,-,183,0.1,10.0,0.1,multiplicative,additive,additive,Custom,na,na,na,na,na,na,na,linear,157.76,163.74
0,India,Desktop,-,183,0.1,10.0,0.1,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,linear,149.49,151.78
0,India,Desktop,-,183,0.1,10.0,0.1,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,logistic,502.93,525.26
0,India,Desktop,-,183,0.1,10.0,0.1,multiplicative,additive,additive,Custom,na,na,na,na,na,na,na,logistic,344.99,359.64
0,India,Desktop,-,183,0.1,10.0,0.1,multiplicative,additive,multiplicative,Default,na,na,na,na,na,na,na,linear,143.57,146.36
0,India,Desktop,-,183,0.1,10.0,0.1,multiplicative,additive,multiplicative,Default,na,na,na,na,na,na,na,logistic,507.62,530.48
