ds,region,market,account_type,funnel,Identifier,X,new_funnel,generic_cost,competitor_cost,generic_cost_split,competitor_cost_split,Weekend,Month,Year,Mexico_-_Brand_Apr_2024,Mexico_-_Brand_Aug_2024,Mexico_-_Brand_Dec_2024,Mexico_-_Brand_Jul_2024,Mexico_-_Brand_Jun_2024,Mexico_-_Brand_May_2024,Mexico_-_Brand_Nov_2024,Mexico_-_Brand_Oct_2024,Mexico_-_Brand_Sep_2024,Mexico_-_Non_Brand_Apr_2024,Mexico_-_Non_Brand_Aug_2024,Mexico_-_Non_Brand_Dec_2024,Mexico_-_Non_Brand_Jul_2024,Mexico_-_Non_Brand_Jun_2024,Mexico_-_Non_Brand_May_2024,Mexico_-_Non_Brand_Nov_2024,Mexico_-_Non_Brand_Oct_2024,Mexico_-_Non_Brand_Sep_2024,AOV,ROAS
2024-12-14,LATAM,Mexico,-,Brand,L,332.1000000000001,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,332.1000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-12-14,LATAM,Mexico,-,Non_Brand,L,194.02,0,190.66000000000003,3.36,0.98,0.020000000000000018,1,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.02,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
2024-12-15,LATAM,Mexico,-,Brand,L,317.94,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,317.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-12-15,LATAM,Mexico,-,Non_Brand,L,172.92000000000002,0,170.82,2.1,0.9878556557945871,0.012144344205412883,1,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.92000000000002,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
2024-12-16,LATAM,Mexico,-,Brand,L,1534.22,0,0.0,0.0,0.5,0.5,0,Dec,2024,0.0,0.0,1534.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-12-16,LATAM,Mexico,-,Non_Brand,L,501.06,0,471.03999999999996,30.02,0.9400870155270826,0.059912984472917374,0,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.06,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
2024-12-17,LATAM,Mexico,-,Brand,L,1574.1599999999996,0,0.0,0.0,0.5,0.5,0,Dec,2024,0.0,0.0,1574.1599999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-12-17,LATAM,Mexico,-,Non_Brand,L,536.2,0,501.24,34.96,0.9348004475941812,0.06519955240581876,0,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.2,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
2024-12-18,LATAM,Mexico,-,Brand,L,1371.78,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,1371.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-12-18,LATAM,Mexico,-,Non_Brand,L,512.5,0,465.88,46.620000000000005,0.9090341463414634,0.0909658536585366,1,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.5,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
2024-12-19,LATAM,Mexico,-,Brand,L,1365.9799999999998,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,1365.9799999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-12-19,LATAM,Mexico,-,Non_Brand,L,525.3199999999999,0,496.93999999999994,28.38,0.9459757861874667,0.054024213812533306,1,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.3199999999999,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
2024-12-20,LATAM,Mexico,-,Brand,L,965.32,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,965.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-12-20,LATAM,Mexico,-,Non_Brand,L,225.14,0,204.84,20.299999999999997,0.9098338811406237,0.09016611885937631,1,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.14,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
2024-12-21,LATAM,Mexico,-,Brand,L,341.96,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,341.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-12-21,LATAM,Mexico,-,Non_Brand,L,153.84,0,136.4,17.439999999999998,0.8866354654186167,0.11336453458138329,1,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.84,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
2024-12-22,LATAM,Mexico,-,Brand,L,133.85999999999999,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,133.85999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-12-22,LATAM,Mexico,-,Non_Brand,L,85.56,0,85.3,0.26,1.0,0.0,1,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.56,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
2024-12-23,LATAM,Mexico,-,Brand,L,646.165737704918,0,0.0,0.0,0.5,0.5,0,Dec,2024,0.0,0.0,646.165737704918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-12-23,LATAM,Mexico,-,Non_Brand,L,243.6621145374449,0,0.0,0.0,0.5,0.5,0,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.6621145374449,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
2024-12-24,LATAM,Mexico,-,Brand,L,72.58000000000001,0,0.0,0.0,0.5,0.5,0,Dec,2024,0.0,0.0,72.58000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-12-24,LATAM,Mexico,-,Non_Brand,L,117.82,0,96.97999999999999,20.84,0.8231200135800373,0.17687998641996272,0,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.82,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
2024-12-25,LATAM,Mexico,-,Brand,L,646.165737704918,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,646.165737704918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-12-25,LATAM,Mexico,-,Non_Brand,L,243.6621145374449,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.6621145374449,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
2024-12-26,LATAM,Mexico,-,Brand,L,646.165737704918,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,646.165737704918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-12-26,LATAM,Mexico,-,Non_Brand,L,243.6621145374449,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.6621145374449,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
2024-12-27,LATAM,Mexico,-,Brand,L,646.165737704918,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,646.165737704918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-12-27,LATAM,Mexico,-,Non_Brand,L,243.6621145374449,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.6621145374449,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
2024-12-28,LATAM,Mexico,-,Brand,L,646.165737704918,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,646.165737704918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-12-28,LATAM,Mexico,-,Non_Brand,L,243.6621145374449,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.6621145374449,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
2024-12-29,LATAM,Mexico,-,Brand,L,646.165737704918,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,646.165737704918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-12-29,LATAM,Mexico,-,Non_Brand,L,243.6621145374449,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.6621145374449,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
2024-12-30,LATAM,Mexico,-,Brand,L,646.165737704918,0,0.0,0.0,0.5,0.5,0,Dec,2024,0.0,0.0,646.165737704918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-12-30,LATAM,Mexico,-,Non_Brand,L,243.6621145374449,0,0.0,0.0,0.5,0.5,0,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.6621145374449,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
2024-12-31,LATAM,Mexico,-,Brand,L,1156.3600000000001,0,0.0,0.0,0.5,0.5,0,Dec,2024,0.0,0.0,1156.3600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
2024-12-31,LATAM,Mexico,-,Non_Brand,L,589.52,0,558.26,31.259999999999998,0.9469738092007056,0.05302619079929438,0,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.52,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
