region,market,account_type,funnel,ds,X,y,anomaly_2021,covid_year_dummy,weekday_or_weekend,Nov_Dec_2018,Jul_Dec_2019,Month of Ds,AOV,ROAS
LATAM,Mexico,-,Brand,2019-04-22,3.75,0.0,0,0,0,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2019-04-23,2.58,2.0,0,0,0,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2019-04-24,2.0,0.0,0,0,0,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2019-04-25,2.17,5.0,0,0,0,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2019-04-26,3.17,1.0,0,0,0,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2019-04-27,0.0,0.0,0,0,1,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2019-04-29,3.19,1.0,0,0,0,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2019-04-30,0.26,0.0,0,0,0,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2019-05-02,0.0,6.0,0,0,0,0,0,May,60.9,20.69
LATAM,Mexico,-,Brand,2019-05-03,0.0,0.0,0,0,0,0,0,May,60.9,20.69
LATAM,Mexico,-,Brand,2019-05-08,0.0,5.0,0,0,0,0,0,May,60.9,20.69
LATAM,Mexico,-,Brand,2019-05-10,0.0,0.0,0,0,0,0,0,May,60.9,20.69
LATAM,Mexico,-,Brand,2019-05-14,0.0,0.0,0,0,0,0,0,May,60.9,20.69
LATAM,Mexico,-,Brand,2020-01-02,8.25,0.0,0,0,0,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2020-01-03,6.81,0.0,0,0,0,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2020-01-04,0.0,0.0,0,0,1,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2020-01-06,7.04,0.0,0,0,0,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2020-01-07,7.680000000000001,2.0,0,0,0,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2020-01-08,8.19,0.0,0,0,0,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2020-01-09,7.609999999999999,1.0,0,0,0,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2020-01-10,7.59,1.0,0,0,0,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2020-01-11,0.0,0.0,0,0,1,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2020-01-13,8.02,1.0,0,0,0,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2020-01-14,8.08,0.0,0,0,0,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2020-01-15,8.22,1.0,0,0,0,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2020-01-16,8.22,2.0,0,0,0,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2020-01-17,8.03,3.0,0,0,0,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2020-01-18,0.09,0.0,0,0,1,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2020-01-20,7.92,4.0,0,0,0,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2020-01-21,9.56,3.0,0,0,0,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2020-01-22,9.43,1.0,0,0,0,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2020-01-23,11.83,1.0,0,0,0,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2020-01-24,9.98,0.0,0,0,0,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2020-01-25,0.09,0.0,0,0,1,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2020-01-27,12.48,1.0,0,0,0,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2020-01-28,12.73,10.0,0,0,0,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2020-01-29,11.48,4.0,0,0,0,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2020-01-30,12.059999999999999,1.0,0,0,0,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2020-01-31,7.6899999999999995,3.0,0,0,0,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2020-02-01,0.0,0.0,0,0,1,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2020-02-03,1.76,1.0,0,0,0,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2020-02-04,11.89,3.0,0,0,0,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2020-02-05,10.99,3.0,0,0,0,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2020-02-06,11.51,5.0,0,0,0,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2020-02-07,10.32,2.0,0,0,0,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2020-02-08,0.0,0.0,0,0,1,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2020-02-10,12.370000000000001,2.0,0,0,0,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2020-02-11,11.39,0.0,0,0,0,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2020-02-12,14.11,3.0,0,0,0,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2020-02-13,12.360000000000001,3.0,0,0,0,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2020-02-14,8.01,3.0,0,0,0,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2020-02-15,0.0,0.0,0,0,1,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2020-02-17,6.739999999999999,2.0,0,0,0,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2020-02-18,7.77,1.0,0,0,0,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2020-02-19,3.3699999999999997,4.0,0,0,0,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2020-02-20,5.33,3.0,0,0,0,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2020-02-21,7.0,4.0,0,0,0,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2020-02-22,0.0,0.0,0,0,1,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2020-02-23,0.0,0.0,0,0,1,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2020-02-24,8.28,3.0,0,0,0,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2020-02-25,8.62,4.0,0,0,0,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2020-02-26,8.940000000000001,1.0,0,0,0,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2020-02-27,7.77,2.0,0,0,0,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2020-02-28,7.49,3.0,0,0,0,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2020-03-02,5.11,2.0,0,0,0,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2020-03-03,5.24,7.0,0,0,0,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2020-03-04,5.05,5.0,0,0,0,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2020-03-05,5.22,4.0,0,0,0,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2020-03-06,5.24,6.0,0,0,0,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2020-03-09,6.0,1.0,0,0,0,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2020-03-10,6.33,3.0,0,0,0,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2020-03-11,4.97,6.0,0,0,0,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2020-03-12,6.37,13.0,0,0,0,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2020-03-13,6.32,3.0,0,0,0,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2020-03-14,0.23,0.0,0,0,1,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2020-03-16,2.6,0.0,0,0,0,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2020-03-17,8.49,4.0,0,0,0,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2020-03-18,8.26,6.0,0,0,0,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2020-03-19,9.95,2.0,0,0,0,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2020-03-20,5.48,10.0,0,0,0,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2020-03-21,0.12,0.0,0,0,1,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2020-03-23,4.8100000000000005,2.0,0,0,0,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2020-03-24,3.78,0.0,0,0,0,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2020-03-25,3.9299999999999997,3.0,0,0,0,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2020-03-26,3.12,1.0,0,0,0,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2020-03-27,2.83,0.0,0,0,0,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2020-03-28,0.04,0.0,0,0,1,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2020-03-30,2.58,3.0,0,0,0,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2020-04-01,3.6499999999999995,5.0,0,0,0,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2020-04-02,7.569999999999999,1.0,0,0,0,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2020-04-03,7.069999999999999,4.0,0,0,0,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2020-04-04,0.08,0.0,0,0,1,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2020-04-05,0.0,0.0,0,0,1,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2020-04-06,7.83,2.0,0,0,0,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2020-04-07,7.460000000000001,1.0,0,0,0,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2020-04-08,7.539999999999999,0.0,0,0,0,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2020-04-09,4.12,0.0,0,0,0,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2020-04-10,1.9100000000000001,0.0,0,0,0,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2020-04-11,0.06,0.0,0,0,1,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2020-04-12,0.0,0.0,0,0,1,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2020-04-13,5.26,1.0,0,0,0,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2020-04-14,5.550000000000001,3.0,0,0,0,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2020-04-15,6.309999999999999,1.0,0,0,0,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2020-04-16,5.7,2.0,0,0,0,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2020-04-17,4.41,2.0,0,0,0,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2020-04-18,0.24,0.0,0,0,1,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2020-04-19,0.11,0.0,0,0,1,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2020-04-20,11.09,0.0,0,0,0,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2020-04-21,8.940000000000001,1.0,0,0,0,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2020-04-22,9.42,0.0,0,0,0,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2020-04-23,10.24,2.0,0,0,0,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2020-04-24,6.790000000000001,7.0,0,0,0,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2020-04-25,0.03,0.0,0,0,1,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2020-04-26,0.06,0.0,0,0,1,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2020-04-27,4.829999999999999,7.0,0,0,0,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2020-04-28,6.410000000000001,0.0,0,0,0,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2020-04-29,5.35,3.0,0,0,0,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2020-04-30,4.34,5.0,0,0,0,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2020-05-01,1.77,1.0,0,0,0,0,0,May,60.9,20.69
LATAM,Mexico,-,Brand,2020-05-02,0.03,1.0,0,0,1,0,0,May,60.9,20.69
LATAM,Mexico,-,Brand,2020-05-03,0.04,0.0,0,0,1,0,0,May,60.9,20.69
LATAM,Mexico,-,Brand,2020-05-04,8.43,2.0,0,0,0,0,0,May,60.9,20.69
LATAM,Mexico,-,Brand,2020-05-05,11.929999999999998,4.0,0,0,0,0,0,May,60.9,20.69
LATAM,Mexico,-,Brand,2020-05-06,13.0,1.0,0,0,0,0,0,May,60.9,20.69
LATAM,Mexico,-,Brand,2020-05-07,6.419999999999999,5.0,0,0,0,0,0,May,60.9,20.69
LATAM,Mexico,-,Brand,2020-05-08,6.76,1.0,0,0,0,0,0,May,60.9,20.69
LATAM,Mexico,-,Brand,2020-05-09,0.19999999999999998,0.0,0,0,1,0,0,May,60.9,20.69
LATAM,Mexico,-,Brand,2020-05-10,0.03,0.0,0,0,1,0,0,May,60.9,20.69
LATAM,Mexico,-,Brand,2020-05-11,5.360000000000001,4.0,0,0,0,0,0,May,60.9,20.69
LATAM,Mexico,-,Brand,2020-05-12,5.569999999999999,3.0,0,0,0,0,0,May,60.9,20.69
LATAM,Mexico,-,Brand,2020-05-13,6.0,1.0,0,0,0,0,0,May,60.9,20.69
LATAM,Mexico,-,Brand,2020-05-14,6.6499999999999995,1.0,0,0,0,0,0,May,60.9,20.69
LATAM,Mexico,-,Brand,2020-05-15,6.55,3.0,0,0,0,0,0,May,60.9,20.69
LATAM,Mexico,-,Brand,2020-05-16,0.29,0.0,0,0,1,0,0,May,60.9,20.69
LATAM,Mexico,-,Brand,2020-05-17,0.07,0.0,0,0,1,0,0,May,60.9,20.69
LATAM,Mexico,-,Brand,2020-05-18,11.520000000000001,2.0,0,0,0,0,0,May,60.9,20.69
LATAM,Mexico,-,Brand,2020-05-19,9.93,3.0,0,0,0,0,0,May,60.9,20.69
LATAM,Mexico,-,Brand,2020-05-20,10.83,1.0,0,0,0,0,0,May,60.9,20.69
LATAM,Mexico,-,Brand,2020-05-21,11.14,6.0,0,0,0,0,0,May,60.9,20.69
LATAM,Mexico,-,Brand,2020-05-22,8.200000000000001,2.0,0,0,0,0,0,May,60.9,20.69
LATAM,Mexico,-,Brand,2020-05-23,0.0,0.0,0,0,1,0,0,May,60.9,20.69
LATAM,Mexico,-,Brand,2020-05-24,0.06,0.0,0,0,1,0,0,May,60.9,20.69
LATAM,Mexico,-,Brand,2020-05-25,10.4,1.0,0,0,0,0,0,May,60.9,20.69
LATAM,Mexico,-,Brand,2020-05-26,9.53,3.0,0,0,0,0,0,May,60.9,20.69
LATAM,Mexico,-,Brand,2020-05-27,7.1000000000000005,3.0,0,0,0,0,0,May,60.9,20.69
LATAM,Mexico,-,Brand,2020-05-28,9.599999999999998,5.0,0,0,0,0,0,May,60.9,20.69
LATAM,Mexico,-,Brand,2020-05-29,8.76,6.0,0,0,0,0,0,May,60.9,20.69
LATAM,Mexico,-,Brand,2020-05-30,0.06,2.0,0,0,1,0,0,May,60.9,20.69
LATAM,Mexico,-,Brand,2020-05-31,0.0,0.0,0,0,1,0,0,May,60.9,20.69
LATAM,Mexico,-,Brand,2020-06-01,12.65,4.0,0,0,0,0,0,June,60.9,20.69
LATAM,Mexico,-,Brand,2020-06-02,10.0,1.0,0,0,0,0,0,June,60.9,20.69
LATAM,Mexico,-,Brand,2020-06-03,10.04,9.0,0,0,0,0,0,June,60.9,20.69
LATAM,Mexico,-,Brand,2020-06-04,9.92,5.0,0,0,0,0,0,June,60.9,20.69
LATAM,Mexico,-,Brand,2020-06-05,9.049999999999999,2.0,0,0,0,0,0,June,60.9,20.69
LATAM,Mexico,-,Brand,2020-06-06,0.1,0.0,0,0,1,0,0,June,60.9,20.69
LATAM,Mexico,-,Brand,2020-06-07,0.0,0.0,0,0,1,0,0,June,60.9,20.69
LATAM,Mexico,-,Brand,2020-06-08,9.45,9.0,0,0,0,0,0,June,60.9,20.69
LATAM,Mexico,-,Brand,2020-06-09,8.829999999999998,14.0,0,0,0,0,0,June,60.9,20.69
LATAM,Mexico,-,Brand,2020-06-10,7.97,11.0,0,0,0,0,0,June,60.9,20.69
LATAM,Mexico,-,Brand,2020-06-11,8.51,6.0,0,0,0,0,0,June,60.9,20.69
LATAM,Mexico,-,Brand,2020-06-12,7.75,12.0,0,0,0,0,0,June,60.9,20.69
LATAM,Mexico,-,Brand,2020-06-13,0.11,1.0,0,0,1,0,0,June,60.9,20.69
LATAM,Mexico,-,Brand,2020-06-14,0.0,0.0,0,0,1,0,0,June,60.9,20.69
LATAM,Mexico,-,Brand,2020-06-15,9.870000000000001,10.0,0,0,0,0,0,June,60.9,20.69
LATAM,Mexico,-,Brand,2020-06-16,9.16,7.0,0,0,0,0,0,June,60.9,20.69
LATAM,Mexico,-,Brand,2020-06-17,9.19,12.0,0,0,0,0,0,June,60.9,20.69
LATAM,Mexico,-,Brand,2020-06-18,9.819999999999999,6.0,0,0,0,0,0,June,60.9,20.69
LATAM,Mexico,-,Brand,2020-06-19,9.6,20.0,0,0,0,0,0,June,60.9,20.69
LATAM,Mexico,-,Brand,2020-06-20,0.24,0.0,0,0,1,0,0,June,60.9,20.69
LATAM,Mexico,-,Brand,2020-06-21,0.18,0.0,0,0,1,0,0,June,60.9,20.69
LATAM,Mexico,-,Brand,2020-06-22,10.530000000000001,4.0,0,0,0,0,0,June,60.9,20.69
LATAM,Mexico,-,Brand,2020-06-23,10.08,6.0,0,0,0,0,0,June,60.9,20.69
LATAM,Mexico,-,Brand,2020-06-24,9.86,10.0,0,0,0,0,0,June,60.9,20.69
LATAM,Mexico,-,Brand,2020-06-25,7.839999999999999,11.0,0,0,0,0,0,June,60.9,20.69
LATAM,Mexico,-,Brand,2020-06-26,7.640000000000001,10.0,0,0,0,0,0,June,60.9,20.69
LATAM,Mexico,-,Brand,2020-06-27,0.0,0.0,0,0,1,0,0,June,60.9,20.69
LATAM,Mexico,-,Brand,2020-06-28,0.0,0.0,0,0,1,0,0,June,60.9,20.69
LATAM,Mexico,-,Brand,2020-06-29,7.379999999999999,9.0,0,0,0,0,0,June,60.9,20.69
LATAM,Mexico,-,Brand,2020-06-30,4.09,3.0,0,0,0,0,0,June,60.9,20.69
LATAM,Mexico,-,Brand,2020-07-01,7.26,10.0,0,0,0,0,0,July,60.9,20.69
LATAM,Mexico,-,Brand,2020-07-02,6.720000000000001,3.0,0,0,0,0,0,July,60.9,20.69
LATAM,Mexico,-,Brand,2020-07-03,5.71,11.0,0,0,0,0,0,July,60.9,20.69
LATAM,Mexico,-,Brand,2020-07-04,0.31,0.0,0,0,1,0,0,July,60.9,20.69
LATAM,Mexico,-,Brand,2020-07-05,0.15,0.0,0,0,1,0,0,July,60.9,20.69
LATAM,Mexico,-,Brand,2020-07-06,6.279999999999999,9.0,0,0,0,0,0,July,60.9,20.69
LATAM,Mexico,-,Brand,2020-07-07,6.550000000000001,6.0,0,0,0,0,0,July,60.9,20.69
LATAM,Mexico,-,Brand,2020-07-08,6.659999999999999,16.0,0,0,0,0,0,July,60.9,20.69
LATAM,Mexico,-,Brand,2020-07-09,6.77,2.0,0,0,0,0,0,July,60.9,20.69
LATAM,Mexico,-,Brand,2020-07-10,8.07,3.0,0,0,0,0,0,July,60.9,20.69
LATAM,Mexico,-,Brand,2020-07-11,0.09,0.0,0,0,1,0,0,July,60.9,20.69
LATAM,Mexico,-,Brand,2020-07-12,0.0,0.0,0,0,1,0,0,July,60.9,20.69
LATAM,Mexico,-,Brand,2020-07-13,9.31,6.0,0,0,0,0,0,July,60.9,20.69
LATAM,Mexico,-,Brand,2020-07-14,6.739999999999999,4.0,0,0,0,0,0,July,60.9,20.69
LATAM,Mexico,-,Brand,2020-07-15,8.1,4.0,0,0,0,0,0,July,60.9,20.69
LATAM,Mexico,-,Brand,2020-07-16,9.07,1.0,0,0,0,0,0,July,60.9,20.69
LATAM,Mexico,-,Brand,2020-07-17,7.78,1.0,0,0,0,0,0,July,60.9,20.69
LATAM,Mexico,-,Brand,2020-07-18,0.37,0.0,0,0,1,0,0,July,60.9,20.69
LATAM,Mexico,-,Brand,2020-07-19,0.08,0.0,0,0,1,0,0,July,60.9,20.69
LATAM,Mexico,-,Brand,2020-07-20,11.429999999999998,7.0,0,0,0,0,0,July,60.9,20.69
LATAM,Mexico,-,Brand,2020-07-21,11.680000000000001,7.0,0,0,0,0,0,July,60.9,20.69
LATAM,Mexico,-,Brand,2020-07-22,11.269999999999998,10.0,0,0,0,0,0,July,60.9,20.69
LATAM,Mexico,-,Brand,2020-07-23,11.15,0.0,0,0,0,0,0,July,60.9,20.69
LATAM,Mexico,-,Brand,2020-07-24,10.71,2.0,0,0,0,0,0,July,60.9,20.69
LATAM,Mexico,-,Brand,2020-07-25,0.55,0.0,0,0,1,0,0,July,60.9,20.69
LATAM,Mexico,-,Brand,2020-07-26,0.0,0.0,0,0,1,0,0,July,60.9,20.69
LATAM,Mexico,-,Brand,2020-07-27,12.280000000000001,1.0,0,0,0,0,0,July,60.9,20.69
LATAM,Mexico,-,Brand,2020-07-28,13.8,4.0,0,0,0,0,0,July,60.9,20.69
LATAM,Mexico,-,Brand,2020-07-29,12.07,5.0,0,0,0,0,0,July,60.9,20.69
LATAM,Mexico,-,Brand,2020-07-30,6.0,2.0,0,0,0,0,0,July,60.9,20.69
LATAM,Mexico,-,Brand,2020-07-31,6.85,4.0,0,0,0,0,0,July,60.9,20.69
LATAM,Mexico,-,Brand,2020-08-01,0.27,0.0,0,0,1,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2020-08-03,7.47,1.0,0,0,0,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2020-08-04,8.02,6.0,0,0,0,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2020-08-05,8.559999999999999,5.0,0,0,0,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2020-08-06,8.65,4.0,0,0,0,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2020-08-07,8.44,2.0,0,0,0,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2020-08-08,0.06999999999999999,0.0,0,0,1,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2020-08-09,0.1,0.0,0,0,1,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2020-08-10,17.42,5.0,0,0,0,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2020-08-11,11.14,1.0,0,0,0,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2020-08-12,10.979999999999999,5.0,0,0,0,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2020-08-13,15.969999999999999,10.0,0,0,0,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2020-08-14,10.33,1.0,0,0,0,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2020-08-15,0.24,0.0,0,0,1,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2020-08-16,0.11000000000000001,0.0,0,0,1,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2020-08-17,10.0,14.0,0,0,0,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2020-08-18,12.87,8.0,0,0,0,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2020-08-19,9.169999999999998,2.0,0,0,0,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2020-08-20,7.710000000000001,4.0,0,0,0,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2020-08-21,9.46,11.0,0,0,0,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2020-08-22,0.1,0.0,0,0,1,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2020-08-23,0.03,0.0,0,0,1,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2020-08-24,10.17,7.0,0,0,0,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2020-08-25,9.529999999999998,10.0,0,0,0,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2020-08-26,9.1,6.0,0,0,0,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2020-08-27,8.729999999999999,16.0,0,0,0,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2020-08-28,8.629999999999999,3.0,0,0,0,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2020-08-29,0.3,2.0,0,0,1,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2020-08-30,0.0,0.0,0,0,1,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2020-08-31,9.13,12.0,0,0,0,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2020-09-01,11.26,7.0,0,0,0,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2020-09-02,7.67,14.0,0,0,0,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2020-09-03,9.48,12.0,0,0,0,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2020-09-04,10.860000000000001,9.0,0,0,0,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2020-09-05,0.25,0.0,0,0,1,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2020-09-06,0.05,0.0,0,0,1,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2020-09-07,7.22,6.0,0,0,0,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2020-09-08,9.200000000000001,7.0,0,0,0,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2020-09-09,11.040000000000001,8.0,0,0,0,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2020-09-10,19.810000000000002,8.0,0,0,0,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2020-09-11,12.850000000000001,18.0,0,0,0,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2020-09-12,0.52,0.0,0,0,1,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2020-09-13,0.0,0.0,0,0,1,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2020-09-14,21.150000000000002,4.0,0,0,0,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2020-09-15,12.3,12.0,0,0,0,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2020-09-16,4.01,0.0,0,0,0,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2020-09-17,11.599999999999998,2.0,0,0,0,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2020-09-18,11.16,9.0,0,0,0,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2020-09-19,0.19999999999999998,0.0,0,0,1,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2020-09-20,0.09,0.0,0,0,1,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2020-09-21,13.04,4.0,0,0,0,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2020-09-22,12.040000000000001,10.0,0,0,0,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2020-09-23,14.4,14.0,0,0,0,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2020-09-24,9.76,2.0,0,0,0,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2020-09-25,6.8199999999999985,1.0,0,0,0,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2020-09-26,0.35,0.0,0,0,1,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2020-09-27,0.12,0.0,0,0,1,0,0,September,60.9,20.69
