ds,region,market,account_type,funnel,Identifier,X,new_funnel,generic_cost,competitor_cost,generic_cost_split,competitor_cost_split,Weekend,Month,Year,Canada_-_Brand_Apr_2024,Canada_-_Brand_Aug_2024,Canada_-_Brand_Dec_2024,Canada_-_Brand_Jul_2024,Canada_-_Brand_Jun_2024,Canada_-_Brand_May_2024,Canada_-_Brand_Nov_2024,Canada_-_Brand_Oct_2024,Canada_-_Brand_Sep_2024,Canada_-_Non_Brand_Apr_2024,Canada_-_Non_Brand_Aug_2024,Canada_-_Non_Brand_Dec_2024,Canada_-_Non_Brand_Jul_2024,Canada_-_Non_Brand_Jun_2024,Canada_-_Non_Brand_May_2024,Canada_-_Non_Brand_Nov_2024,Canada_-_Non_Brand_Oct_2024,Canada_-_Non_Brand_Sep_2024,AOV,ROAS
2024-12-02,Canada,Canada,-,Non_Brand,L,893.3272999999999,0,418.44730000000004,474.88,0.4684143202608943,0.5315856797391056,0,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.3272999999999,0.0,0.0,0.0,0.0,0.0,0.0,43.89,7.12
2024-12-03,Canada,Canada,-,Brand,L,1759.7400000000005,0,0.0,0.0,0.5,0.5,0,Dec,2024,0.0,0.0,1759.7400000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-12-03,Canada,Canada,-,Non_Brand,L,816.7995000000001,0,448.2995000000001,368.5,0.5488488913129844,0.4511511086870156,0,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.7995000000001,0.0,0.0,0.0,0.0,0.0,0.0,43.89,7.12
2024-12-04,Canada,Canada,-,Brand,L,1307.2394000000002,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,1307.2394000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-12-04,Canada,Canada,-,Non_Brand,L,648.9498999999998,0,383.27989999999994,265.66999999999996,0.5906155467471372,0.40938445325286277,1,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.9498999999998,0.0,0.0,0.0,0.0,0.0,0.0,43.89,7.12
2024-12-05,Canada,Canada,-,Brand,L,1311.6606000000002,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,1311.6606000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-12-05,Canada,Canada,-,Non_Brand,L,598.8692,0,380.53920000000005,218.32999999999998,0.64,0.36,1,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.8692,0.0,0.0,0.0,0.0,0.0,0.0,43.89,7.12
2024-12-06,Canada,Canada,-,Brand,L,1329.8599999999997,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,1329.8599999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-12-06,Canada,Canada,-,Non_Brand,L,557.0625,0,354.09250000000003,202.97000000000003,0.6356423202064401,0.36435767979355993,1,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.0625,0.0,0.0,0.0,0.0,0.0,0.0,43.89,7.12
2024-12-07,Canada,Canada,-,Brand,L,728.8100000000001,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,728.8100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-12-07,Canada,Canada,-,Non_Brand,L,400.2521,0,287.51879999999994,112.73330000000001,0.7183442635279115,0.2816557364720885,1,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.2521,0.0,0.0,0.0,0.0,0.0,0.0,43.89,7.12
2024-12-08,Canada,Canada,-,Brand,L,777.2800000000002,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,777.2800000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-12-08,Canada,Canada,-,Non_Brand,L,455.6664999999999,0,350.34209999999996,105.3244,0.7688563894866092,0.23114361051339083,1,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.6664999999999,0.0,0.0,0.0,0.0,0.0,0.0,43.89,7.12
2024-12-09,Canada,Canada,-,Brand,L,1320.3473999999997,0,0.0,0.0,0.5,0.5,0,Dec,2024,0.0,0.0,1320.3473999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-12-09,Canada,Canada,-,Non_Brand,L,706.2388000000001,0,456.4588,249.78,0.6463235947954148,0.3536764052045852,0,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.2388000000001,0.0,0.0,0.0,0.0,0.0,0.0,43.89,7.12
2024-12-10,Canada,Canada,-,Brand,L,1290.4507000000003,0,0.0,0.0,0.5,0.5,0,Dec,2024,0.0,0.0,1290.4507000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-12-10,Canada,Canada,-,Non_Brand,L,868.7125000000001,0,621.0425000000001,247.67,0.7148999237377154,0.2851000762622846,0,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.7125000000001,0.0,0.0,0.0,0.0,0.0,0.0,43.89,7.12
2024-12-11,Canada,Canada,-,Brand,L,1505.8700000000003,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,1505.8700000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-12-11,Canada,Canada,-,Non_Brand,L,979.2501000000001,0,685.1001000000001,294.15,0.6996170845425494,0.30038291545745055,1,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979.2501000000001,0.0,0.0,0.0,0.0,0.0,0.0,43.89,7.12
2024-12-12,Canada,Canada,-,Brand,L,1892.9825000000005,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,1892.9825000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-12-12,Canada,Canada,-,Non_Brand,L,1012.4492,0,677.7792000000001,334.67,0.6694451435192996,0.3305548564807004,1,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.4492,0.0,0.0,0.0,0.0,0.0,0.0,43.89,7.12
2024-12-13,Canada,Canada,-,Brand,L,1588.5285999999999,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,1588.5285999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-12-13,Canada,Canada,-,Non_Brand,L,941.6131,0,688.1631000000001,253.45,0.7308342460401199,0.26916575395988007,1,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941.6131,0.0,0.0,0.0,0.0,0.0,0.0,43.89,7.12
2024-12-14,Canada,Canada,-,Brand,L,792.1533,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,792.1533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-12-14,Canada,Canada,-,Non_Brand,L,638.4393,0,543.6093,94.83,0.8514659106981666,0.14853408930183343,1,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.4393,0.0,0.0,0.0,0.0,0.0,0.0,43.89,7.12
2024-12-15,Canada,Canada,-,Brand,L,787.9399999999998,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,787.9399999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-12-15,Canada,Canada,-,Non_Brand,L,700.8611,0,617.4573999999999,83.40370000000001,0.88,0.12,1,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.8611,0.0,0.0,0.0,0.0,0.0,0.0,43.89,7.12
2024-12-16,Canada,Canada,-,Brand,L,1729.3280000000004,0,0.0,0.0,0.5,0.5,0,Dec,2024,0.0,0.0,1729.3280000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-12-16,Canada,Canada,-,Non_Brand,L,1392.7394,0,1038.6794,354.06,0.7457815869932308,0.2542184130067692,0,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1392.7394,0.0,0.0,0.0,0.0,0.0,0.0,43.89,7.12
2024-12-17,Canada,Canada,-,Brand,L,1618.3380000000002,0,0.0,0.0,0.5,0.5,0,Dec,2024,0.0,0.0,1618.3380000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-12-17,Canada,Canada,-,Non_Brand,L,1232.7390999999998,0,906.5690999999999,326.17,0.74,0.26,0,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1232.7390999999998,0.0,0.0,0.0,0.0,0.0,0.0,43.89,7.12
2024-12-18,Canada,Canada,-,Brand,L,1397.014,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,1397.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-12-18,Canada,Canada,-,Non_Brand,L,1160.9315000000001,0,858.2415000000001,302.69,0.7392697157411957,0.2607302842588043,1,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160.9315000000001,0.0,0.0,0.0,0.0,0.0,0.0,43.89,7.12
2024-12-19,Canada,Canada,-,Brand,L,1523.2836000000004,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,1523.2836000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-12-19,Canada,Canada,-,Non_Brand,L,1116.6012999999998,0,847.3312999999998,269.27,0.7588485702103338,0.2411514297896662,1,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1116.6012999999998,0.0,0.0,0.0,0.0,0.0,0.0,43.89,7.12
2024-12-20,Canada,Canada,-,Brand,L,1581.1466999999996,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,1581.1466999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-12-20,Canada,Canada,-,Non_Brand,L,1032.0289999999998,0,793.5489999999999,238.48,0.7689212221749583,0.23107877782504171,1,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0289999999998,0.0,0.0,0.0,0.0,0.0,0.0,43.89,7.12
2024-12-21,Canada,Canada,-,Brand,L,887.8699999999998,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,887.8699999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-12-21,Canada,Canada,-,Non_Brand,L,735.3180999999998,0,641.5480999999999,93.77,0.8724769592914957,0.1275230407085043,1,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.3180999999998,0.0,0.0,0.0,0.0,0.0,0.0,43.89,7.12
2024-12-22,Canada,Canada,-,Brand,L,53.21,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,53.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-12-22,Canada,Canada,-,Non_Brand,L,57.71000000000001,0,49.97,7.740000000000001,0.8658811297868654,0.13411887021313462,1,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.71000000000001,0.0,0.0,0.0,0.0,0.0,0.0,43.89,7.12
2024-12-23,Canada,Canada,-,Brand,L,20.740000000000002,0,0.0,0.0,0.5,0.5,0,Dec,2024,0.0,0.0,20.740000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-12-23,Canada,Canada,-,Non_Brand,L,367.7439341365462,0,0.0,0.0,0.5,0.5,0,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.7439341365462,0.0,0.0,0.0,0.0,0.0,0.0,43.89,7.12
2024-12-24,Canada,Canada,-,Brand,L,1138.42,0,0.0,0.0,0.5,0.5,0,Dec,2024,0.0,0.0,1138.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-12-24,Canada,Canada,-,Non_Brand,L,792.3038,0,676.8638,115.44,0.8542983133489958,0.14570168665100425,0,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.3038,0.0,0.0,0.0,0.0,0.0,0.0,43.89,7.12
2024-12-25,Canada,Canada,-,Brand,L,1418.48,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,1418.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-12-25,Canada,Canada,-,Non_Brand,L,1080.4030000000002,0,889.8330000000001,190.57000000000002,0.8236121151088992,0.1763878848911008,1,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.4030000000002,0.0,0.0,0.0,0.0,0.0,0.0,43.89,7.12
2024-12-26,Canada,Canada,-,Brand,L,1482.3614000000002,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,1482.3614000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-12-26,Canada,Canada,-,Non_Brand,L,838.5642999999999,0,681.8643,156.7,0.81,0.18999999999999995,1,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.5642999999999,0.0,0.0,0.0,0.0,0.0,0.0,43.89,7.12
2024-12-27,Canada,Canada,-,Brand,L,1715.1657999999995,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,1715.1657999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-12-27,Canada,Canada,-,Non_Brand,L,1034.5692999999999,0,887.3492999999999,147.22,0.8576992377407681,0.14230076225923194,1,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034.5692999999999,0.0,0.0,0.0,0.0,0.0,0.0,43.89,7.12
2024-12-28,Canada,Canada,-,Brand,L,1118.6530999999998,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,1118.6530999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-12-28,Canada,Canada,-,Non_Brand,L,694.6749,0,631.6348999999999,63.04,0.9092525150973498,0.09074748490265017,1,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.6749,0.0,0.0,0.0,0.0,0.0,0.0,43.89,7.12
2024-12-29,Canada,Canada,-,Brand,L,718.1313000000001,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,718.1313000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-12-29,Canada,Canada,-,Non_Brand,L,640.8225000000001,0,596.2025000000001,44.620000000000005,0.9303707344857586,0.06962926551424142,1,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.8225000000001,0.0,0.0,0.0,0.0,0.0,0.0,43.89,7.12
2024-12-30,Canada,Canada,-,Brand,L,771.5500000000001,0,0.0,0.0,0.5,0.5,0,Dec,2024,0.0,0.0,771.5500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-12-30,Canada,Canada,-,Non_Brand,L,764.6222000000001,0,700.4022000000001,64.22,0.9160108089982216,0.08398919100177837,0,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.6222000000001,0.0,0.0,0.0,0.0,0.0,0.0,43.89,7.12
2024-12-31,Canada,Canada,-,Brand,L,2650.4700000000003,0,0.0,0.0,0.5,0.5,0,Dec,2024,0.0,0.0,2650.4700000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,26.36
2024-12-31,Canada,Canada,-,Non_Brand,L,1560.8257,0,1335.2757000000001,225.54999999999998,0.8554931533995116,0.1445068466004884,0,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1560.8257,0.0,0.0,0.0,0.0,0.0,0.0,43.89,7.12
