,market,account_type,funnel,periods_for_acc_cal,changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,seasonality_mode,input_mode,weekday_or_weekend,include_holiday,covid_year_exclude,covid_year_dummy,anomaly_2021,generic_cost_split,competitor_cost_split,new_confirmed,power,growth,MAPE,period_AE
0,Canada,-,Brand,183,0.1,10.0,0.1,multiplicative,additive,na,custom,na,na,na,na,na,na,na,linear,56.85,53.449999999999996
0,Canada,-,Brand,183,0.1,10.0,0.1,multiplicative,additive,additive,na,na,na,na,na,na,na,na,linear,55.68,52.32
0,Canada,-,Brand,183,0.1,10.0,0.1,multiplicative,additive,na,Default,na,na,na,na,na,na,na,logistic,63.39,62.62
0,Canada,-,Brand,183,0.1,10.0,0.1,multiplicative,additive,na,custom,na,na,na,na,na,na,na,logistic,63.29,62.55
0,Canada,-,Brand,183,0.1,10.0,0.1,multiplicative,additive,additive,Default,na,na,na,na,na,na,na,linear,55.41,52.05
0,Canada,-,Brand,183,0.1,10.0,0.1,multiplicative,additive,additive,na,na,na,na,na,na,na,na,logistic,50.78,50.2
0,Canada,-,Brand,183,0.1,10.0,0.1,multiplicative,additive,additive,custom,na,na,na,na,na,na,na,linear,55.68,52.32
0,Canada,-,Brand,183,0.1,10.0,0.1,multiplicative,additive,additive,Default,na,na,na,na,na,na,na,logistic,50.42,49.81
0,Canada,-,Brand,183,0.1,10.0,0.1,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,linear,56.7,53.31
0,Canada,-,Brand,183,0.1,10.0,0.1,multiplicative,additive,additive,custom,na,na,na,na,na,na,na,logistic,50.78,50.2
0,Canada,-,Brand,183,0.1,10.0,0.1,multiplicative,additive,multiplicative,Default,na,na,na,na,na,na,na,linear,56.05,52.66
