,ds,region,market,account_type,funnel,Identifier,X,revenue,new_funnel,generic_cost,competitor_cost,generic_cost_split,competitor_cost_split,Weekend,anomaly_2021,covid_year_dummy,weekday_or_weekend,nov_dec_2018,jul_dec_2019,mar_2018,apr_2019,may_2019,dec_2022,Account Type,AOV,ROAS,Month of Ds,floor,cap,new_confirmed,Month,Year,France_-_Brand_Apr_2024,France_-_Brand_Aug_2024,France_-_Brand_Dec_2024,France_-_Brand_Jul_2024,France_-_Brand_Jun_2024,France_-_Brand_May_2024,France_-_Brand_Nov_2024,France_-_Brand_Oct_2024,France_-_Brand_Sep_2024,France_-_Non_Brand_Apr_2024,France_-_Non_Brand_Aug_2024,France_-_Non_Brand_Dec_2024,France_-_Non_Brand_Jul_2024,France_-_Non_Brand_Jun_2024,France_-_Non_Brand_May_2024,France_-_Non_Brand_Nov_2024,France_-_Non_Brand_Oct_2024,France_-_Non_Brand_Sep_2024,Germany_-_Brand_Apr_2024,Germany_-_Brand_Aug_2024,Germany_-_Brand_Dec_2024,Germany_-_Brand_Jul_2024,Germany_-_Brand_Jun_2024,Germany_-_Brand_May_2024,Germany_-_Brand_Nov_2024,Germany_-_Brand_Oct_2024,Germany_-_Brand_Sep_2024,Germany_-_Non_Brand_Apr_2024,Germany_-_Non_Brand_Aug_2024,Germany_-_Non_Brand_Dec_2024,Germany_-_Non_Brand_Jul_2024,Germany_-_Non_Brand_Jun_2024,Germany_-_Non_Brand_May_2024,Germany_-_Non_Brand_Nov_2024,Germany_-_Non_Brand_Oct_2024,Germany_-_Non_Brand_Sep_2024,India_-_Brand_Apr_2024,India_-_Brand_Aug_2024,India_-_Brand_Dec_2024,India_-_Brand_Jul_2024,India_-_Brand_Jun_2024,India_-_Brand_May_2024,India_-_Brand_Nov_2024,India_-_Brand_Oct_2024,India_-_Brand_Sep_2024,India_-_Non_Brand_Apr_2024,India_-_Non_Brand_Aug_2024,India_-_Non_Brand_Dec_2024,India_-_Non_Brand_Jul_2024,India_-_Non_Brand_Jun_2024,India_-_Non_Brand_May_2024,India_-_Non_Brand_Nov_2024,India_-_Non_Brand_Oct_2024,India_-_Non_Brand_Sep_2024,Italy_-_Brand_Apr_2024,Italy_-_Brand_Aug_2024,Italy_-_Brand_Dec_2024,Italy_-_Brand_Jul_2024,Italy_-_Brand_Jun_2024,Italy_-_Brand_May_2024,Italy_-_Brand_Nov_2024,Italy_-_Brand_Oct_2024,Italy_-_Brand_Sep_2024,Italy_-_Non_Brand_Apr_2024,Italy_-_Non_Brand_Aug_2024,Italy_-_Non_Brand_Dec_2024,Italy_-_Non_Brand_Jul_2024,Italy_-_Non_Brand_Jun_2024,Italy_-_Non_Brand_May_2024,Italy_-_Non_Brand_Nov_2024,Italy_-_Non_Brand_Oct_2024,Italy_-_Non_Brand_Sep_2024,Poland_-_Brand_Apr_2024,Poland_-_Brand_Aug_2024,Poland_-_Brand_Dec_2024,Poland_-_Brand_Jul_2024,Poland_-_Brand_Jun_2024,Poland_-_Brand_May_2024,Poland_-_Brand_Nov_2024,Poland_-_Brand_Oct_2024,Poland_-_Brand_Sep_2024,Poland_-_Non_Brand_Apr_2024,Poland_-_Non_Brand_Aug_2024,Poland_-_Non_Brand_Dec_2024,Poland_-_Non_Brand_Jul_2024,Poland_-_Non_Brand_Jun_2024,Poland_-_Non_Brand_May_2024,Poland_-_Non_Brand_Nov_2024,Poland_-_Non_Brand_Oct_2024,Poland_-_Non_Brand_Sep_2024,SM_-_-_Apr_2024,SM_-_-_Aug_2024,SM_-_-_Dec_2024,SM_-_-_Jul_2024,SM_-_-_Jun_2024,SM_-_-_May_2024,SM_-_-_Nov_2024,SM_-_-_Oct_2024,SM_-_-_Sep_2024,UK_-_Brand_Apr_2024,UK_-_Brand_Aug_2024,UK_-_Brand_Dec_2024,UK_-_Brand_Jul_2024,UK_-_Brand_Jun_2024,UK_-_Brand_May_2024,UK_-_Brand_Nov_2024,UK_-_Brand_Oct_2024,UK_-_Brand_Sep_2024,UK_-_Non_Brand_Apr_2024,UK_-_Non_Brand_Aug_2024,UK_-_Non_Brand_Dec_2024,UK_-_Non_Brand_Jul_2024,UK_-_Non_Brand_Jun_2024,UK_-_Non_Brand_May_2024,UK_-_Non_Brand_Nov_2024,UK_-_Non_Brand_Oct_2024,UK_-_Non_Brand_Sep_2024
10,2024-04-25,Europe,SM,-,-,S,4809.8243,154644.28997135162,BrandBrandNon_BrandNon_BrandBrandBrandNon_BrandNon_BrandBrandBrandNon_BrandNon_BrandBrandBrandNon_BrandNon_BrandBrandNon_BrandNon_BrandBrandBrandNon_BrandNon_BrandBrandNon_BrandNon_BrandBrandBrandNon_BrandNon_BrandBrandNon_BrandNon_Brand,0.0,0.0,0.5,0.5,1,0,0,0,0,0,0,0,0,0,-,76.01,28.37,April,0,1795.2205682278648,0,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4809.8243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2024-04-25,Europe,UK,-,Brand,L,5067.790000000002,24862.27635192871,0,0.0,0.0,0.5,0.5,1,0,0,0,0,0,0,0,0,0,-,23.16,6.01,April,0,1315.0871286701213,0,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5067.790000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2024-04-25,Europe,UK,-,Non_Brand,L,142.4574,1840.921787261963,0,8.6474,133.81,0.06,0.94,1,0,0,0,0,0,0,0,0,0,-,24.36,5.37,April,0,31.403786453201974,0,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.4574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2024-04-26,Europe,France,-,Brand,L,7013.1500000000015,29378.022757530212,0,0.0,0.0,0.5,0.5,1,0,0,0,0,0,0,0,0,0,-,35.97,7.83,April,0,1526.6323185988326,0,Apr,2024,7013.1500000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2024-04-26,Europe,France,-,Non_Brand,L,127.56,1646.9963812828064,0,62.940000000000005,64.62,0.49341486359360304,0.5065851364063969,1,0,0,0,0,0,0,0,0,0,-,31.04,5.57,April,0,22.890115979381445,0,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2024-04-26,Europe,Germany,-,Brand,L,10059.160000000002,49523.03394126892,0,0.0,0.0,0.5,0.5,1,0,0,0,0,0,0,0,0,0,-,24.69,8.13,April,0,3312.3114945322,0,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10059.160000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2024-04-26,Europe,Germany,-,Non_Brand,L,402.41999999999996,2247.4885177612305,0,167.32999999999998,235.08999999999997,0.41580935341185826,0.5841906465881417,1,0,0,0,0,0,0,0,0,0,-,27.63,6.91,April,0,100.64141150922909,0,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.41999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2024-04-26,Europe,India,-,Brand,L,778.0500000000001,21795.443342208862,0,0.0,0.0,0.5,0.5,1,0,0,0,0,0,0,0,0,0,-,98.55,24.8,April,0,195.7954337899544,0,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.0500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2024-04-26,Europe,India,-,Non_Brand,L,247.95129999999997,4322.313908576965,0,92.0513,155.89999999999998,0.37124749900484494,0.6287525009951551,1,0,0,0,0,0,0,0,0,0,-,128.19,19.4,April,0,37.52441859739449,0,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.95129999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2024-04-26,Europe,Italy,-,Brand,L,5154.969999999999,23404.428411483765,0,0.0,0.0,0.5,0.5,1,0,0,0,0,0,0,0,0,0,-,37.09,12.42,April,0,1726.1991749797785,0,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5154.969999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2024-04-26,Europe,Italy,-,Non_Brand,L,174.41,4422.820739746094,0,31.31,143.1,0.17951952296313284,0.8204804770368672,1,0,0,0,0,0,0,0,0,0,-,41.72,11.79,April,0,49.287965004793854,0,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2024-04-26,Europe,Poland,-,Brand,L,1099.3200000000002,15837.784532546997,0,0.0,0.0,0.5,0.5,1,0,0,0,0,0,0,0,0,0,-,20.26,34.73,April,0,1884.4710562685093,0,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1099.3200000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2024-04-26,Europe,Poland,-,Non_Brand,L,217.56779999999998,2538.539541244507,0,15.807799999999999,201.76,0.07265689132307263,0.9273431086769274,1,0,0,0,0,0,0,0,0,0,-,19.2,14.67,April,0,166.23539718749998,0,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.56779999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2024-04-26,Europe,SM,-,-,S,7481.982800000001,209236.07465553284,BrandBrandNon_BrandNon_BrandBrandBrandNon_BrandNon_BrandBrandBrandNon_BrandNon_BrandBrandBrandNon_BrandNon_BrandBrandNon_BrandNon_BrandBrandBrandNon_BrandNon_BrandBrandNon_BrandNon_BrandBrandBrandNon_BrandNon_BrandBrandNon_BrandNon_Brand,0.0,0.0,0.5,0.5,1,0,0,0,0,0,0,0,0,0,-,76.01,28.37,April,0,2792.5779770556505,0,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7481.982800000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2024-04-26,Europe,UK,-,Brand,L,12104.050000000001,36471.433745384216,0,0.0,0.0,0.5,0.5,1,0,0,0,0,0,0,0,0,0,-,23.16,6.01,April,0,3140.9905224525046,0,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12104.050000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2024-04-26,Europe,UK,-,Non_Brand,L,195.2696,594.417688369751,0,42.989599999999996,152.28,0.22015510862930018,0.7798448913706998,1,0,0,0,0,0,0,0,0,0,-,24.36,5.37,April,0,43.045884729064035,0,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.2696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2024-04-27,Europe,France,-,Brand,L,987.55,2193.755530357361,0,0.0,0.0,0.5,0.5,1,0,0,1,0,0,0,0,0,0,-,35.97,7.83,April,0,214.97126772310259,0,Apr,2024,987.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2024-04-27,Europe,France,-,Non_Brand,L,64.21000000000001,0.0,0,64.21000000000001,0.0,1.0,0.0,1,0,0,1,0,0,0,0,0,0,-,31.04,5.57,April,0,11.522219716494847,0,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.21000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2024-04-27,Europe,Germany,-,Brand,L,506.4599999999999,1194.369791984558,0,0.0,0.0,0.5,0.5,1,0,0,1,0,0,0,0,0,0,-,24.69,8.13,April,0,166.7687241798299,0,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.4599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
