,market,account_type,funnel,periods_for_acc_cal,changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,seasonality_mode,input_mode,weekday_or_weekend,include_holiday,covid_year_exclude,covid_year_dummy,anomaly_2021,generic_cost_split,competitor_cost_split,new_confirmed,dec_2022,power,growth,MAPE,period_AE
0,SM,-,-,183,0.05,0.01,1.0,multiplicative,multiplicative,additive,default,False,na,na,additive,multiplicative,na,na,na,linear,47.78,48.44
0,SM,-,-,183,0.05,0.01,1.0,multiplicative,multiplicative,additive,default,False,na,na,multiplicative,na,na,na,na,linear,43.2,44.019999999999996
0,SM,-,-,183,0.05,0.01,1.0,multiplicative,multiplicative,additive,default,False,na,na,additive,additive,na,na,na,logistic,63.77,64.64
0,SM,-,-,183,0.05,0.01,1.0,multiplicative,multiplicative,additive,default,False,na,na,multiplicative,additive,na,na,na,linear,48.03,48.699999999999996
0,SM,-,-,183,0.05,0.01,1.0,multiplicative,multiplicative,additive,default,False,na,na,additive,multiplicative,na,na,na,logistic,72.35,72.71
0,SM,-,-,183,0.05,0.01,1.0,multiplicative,multiplicative,additive,default,False,na,na,multiplicative,na,na,na,na,logistic,73.36,73.85000000000001
0,SM,-,-,183,0.05,0.01,1.0,multiplicative,multiplicative,additive,default,False,na,na,multiplicative,multiplicative,na,na,na,linear,43.22,44.03
0,SM,-,-,183,0.05,0.01,1.0,multiplicative,multiplicative,additive,default,False,na,na,multiplicative,additive,na,na,na,logistic,72.32,72.7
0,SM,-,-,183,0.05,0.01,1.0,multiplicative,multiplicative,multiplicative,na,False,na,na,na,na,na,na,na,linear,39.65,40.14
0,SM,-,-,183,0.05,0.01,1.0,multiplicative,multiplicative,additive,default,False,na,na,multiplicative,multiplicative,na,na,na,logistic,73.48,73.98
0,SM,-,-,183,0.05,0.01,1.0,multiplicative,multiplicative,multiplicative,na,False,na,na,na,additive,na,na,na,linear,42.59,43.120000000000005
0,SM,-,-,183,0.05,0.01,1.0,multiplicative,multiplicative,multiplicative,na,False,na,na,na,na,na,na,na,logistic,56.32,57.02
0,SM,-,-,183,0.05,0.01,1.0,multiplicative,multiplicative,multiplicative,na,False,na,na,na,multiplicative,na,na,na,linear,36.83,37.330000000000005
0,SM,-,-,183,0.05,0.01,1.0,multiplicative,multiplicative,multiplicative,na,False,na,na,additive,na,na,na,na,linear,42.59,43.120000000000005
0,SM,-,-,183,0.05,0.01,1.0,multiplicative,multiplicative,multiplicative,na,False,na,na,na,additive,na,na,na,logistic,61.02,61.63999999999999
0,SM,-,-,183,0.05,0.01,1.0,multiplicative,multiplicative,multiplicative,na,False,na,na,na,multiplicative,na,na,na,logistic,71.64,71.7
0,SM,-,-,183,0.05,0.01,1.0,multiplicative,multiplicative,multiplicative,na,False,na,na,additive,additive,na,na,na,linear,43.23,43.769999999999996
0,SM,-,-,183,0.05,0.01,1.0,multiplicative,multiplicative,multiplicative,na,False,na,na,additive,na,na,na,na,logistic,61.02,61.63999999999999
0,SM,-,-,183,0.05,0.01,1.0,multiplicative,multiplicative,multiplicative,na,False,na,na,additive,multiplicative,na,na,na,linear,40.01,40.53
0,SM,-,-,183,0.05,0.01,1.0,multiplicative,multiplicative,multiplicative,na,False,na,na,multiplicative,na,na,na,na,linear,36.83,37.330000000000005
0,SM,-,-,183,0.05,0.01,1.0,multiplicative,multiplicative,multiplicative,na,False,na,na,additive,additive,na,na,na,logistic,60.76,61.4
0,SM,-,-,183,0.05,0.01,1.0,multiplicative,multiplicative,multiplicative,na,False,na,na,additive,multiplicative,na,na,na,logistic,70.04,69.97
0,SM,-,-,183,0.05,0.01,1.0,multiplicative,multiplicative,multiplicative,na,False,na,na,multiplicative,additive,na,na,na,linear,39.99,40.5
0,SM,-,-,183,0.05,0.01,1.0,multiplicative,multiplicative,multiplicative,na,False,na,na,multiplicative,na,na,na,na,logistic,71.64,71.7
0,SM,-,-,183,0.05,0.01,1.0,multiplicative,multiplicative,multiplicative,na,False,na,na,multiplicative,additive,na,na,na,logistic,69.61,69.57
0,SM,-,-,183,0.05,0.01,1.0,multiplicative,multiplicative,multiplicative,default,False,na,na,na,na,na,na,na,linear,39.1,39.57
0,SM,-,-,183,0.05,0.01,1.0,multiplicative,multiplicative,multiplicative,na,False,na,na,multiplicative,multiplicative,na,na,na,linear,35.03,35.47
0,SM,-,-,183,0.05,0.01,1.0,multiplicative,multiplicative,multiplicative,na,False,na,na,multiplicative,multiplicative,na,na,na,logistic,71.08,71.15
0,SM,-,-,183,0.05,0.01,1.0,multiplicative,multiplicative,multiplicative,default,False,na,na,na,additive,na,na,na,linear,42.41,42.91
0,SM,-,-,183,0.05,0.01,1.0,multiplicative,multiplicative,multiplicative,default,False,na,na,na,multiplicative,na,na,na,linear,36.43,36.93
0,SM,-,-,183,0.05,0.01,1.0,multiplicative,multiplicative,multiplicative,default,False,na,na,na,na,na,na,na,logistic,55.5,56.19
0,SM,-,-,183,0.05,0.01,1.0,multiplicative,multiplicative,multiplicative,default,False,na,na,na,additive,na,na,na,logistic,61.2,61.82
0,SM,-,-,183,0.05,0.01,1.0,multiplicative,multiplicative,multiplicative,default,False,na,na,additive,na,na,na,na,linear,42.41,42.91
0,SM,-,-,183,0.05,0.01,1.0,multiplicative,multiplicative,multiplicative,default,False,na,na,na,multiplicative,na,na,na,logistic,70.95,71.03
0,SM,-,-,183,0.05,0.01,1.0,multiplicative,multiplicative,multiplicative,default,False,na,na,additive,additive,na,na,na,linear,41.83,42.32
0,SM,-,-,183,0.05,0.01,1.0,multiplicative,multiplicative,multiplicative,default,False,na,na,additive,multiplicative,na,na,na,linear,39.0,39.5
0,SM,-,-,183,0.05,0.01,1.0,multiplicative,multiplicative,multiplicative,default,False,na,na,additive,na,na,na,na,logistic,61.2,61.82
0,SM,-,-,183,0.05,0.01,1.0,multiplicative,multiplicative,multiplicative,default,False,na,na,additive,additive,na,na,na,logistic,61.42,62.03999999999999
0,SM,-,-,183,0.05,0.01,1.0,multiplicative,multiplicative,multiplicative,default,False,na,na,multiplicative,na,na,na,na,linear,36.43,36.93
0,SM,-,-,183,0.05,0.01,1.0,multiplicative,multiplicative,multiplicative,default,False,na,na,multiplicative,additive,na,na,na,linear,39.07,39.58
0,SM,-,-,183,0.05,0.01,1.0,multiplicative,multiplicative,multiplicative,default,False,na,na,additive,multiplicative,na,na,na,logistic,70.17,70.09
0,SM,-,-,183,0.05,0.01,1.0,multiplicative,multiplicative,multiplicative,default,False,na,na,multiplicative,na,na,na,na,logistic,70.95,71.03
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,na,na,False,na,na,na,na,na,na,na,linear,51.6,52.33
0,SM,-,-,183,0.05,0.01,1.0,multiplicative,multiplicative,multiplicative,default,False,na,na,multiplicative,multiplicative,na,na,na,linear,34.58,35.02
0,SM,-,-,183,0.05,0.01,1.0,multiplicative,multiplicative,multiplicative,default,False,na,na,multiplicative,additive,na,na,na,logistic,70.1,70.03
0,SM,-,-,183,0.05,0.01,1.0,multiplicative,multiplicative,multiplicative,default,False,na,na,multiplicative,multiplicative,na,na,na,logistic,72.02,72.02
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,na,na,False,na,na,na,additive,na,na,na,linear,51.75,52.49
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,na,na,False,na,na,na,multiplicative,na,na,na,linear,51.64,52.370000000000005
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,na,na,False,na,na,na,na,na,na,na,logistic,61.9,63.2
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,na,na,False,na,na,na,additive,na,na,na,logistic,61.12,62.1
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,na,na,False,na,na,additive,na,na,na,na,linear,51.75,52.49
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,na,na,False,na,na,additive,additive,na,na,na,linear,51.81,52.54
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,na,na,False,na,na,na,multiplicative,na,na,na,logistic,62.67,63.959999999999994
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,na,na,False,na,na,additive,na,na,na,na,logistic,61.12,62.1
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,na,na,False,na,na,additive,multiplicative,na,na,na,linear,51.58,52.31
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,na,na,False,na,na,additive,additive,na,na,na,logistic,61.11,62.09
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,na,na,False,na,na,multiplicative,na,na,na,na,linear,51.64,52.370000000000005
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,na,na,False,na,na,additive,multiplicative,na,na,na,logistic,61.12,62.1
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,na,na,False,na,na,multiplicative,additive,na,na,na,linear,51.45,52.18000000000001
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,na,na,False,na,na,multiplicative,na,na,na,na,logistic,62.67,63.959999999999994
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,na,na,False,na,na,multiplicative,multiplicative,na,na,na,linear,50.8,51.54
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,na,na,False,na,na,multiplicative,additive,na,na,na,logistic,61.29,62.27
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,na,default,False,na,na,na,na,na,na,na,linear,50.94,51.66
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,na,na,False,na,na,multiplicative,multiplicative,na,na,na,logistic,64.39,65.69
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,na,default,False,na,na,na,additive,na,na,na,linear,51.28,51.99
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,na,default,False,na,na,na,na,na,na,na,logistic,61.82,63.12
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,na,default,False,na,na,na,multiplicative,na,na,na,linear,51.0,51.72
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,na,default,False,na,na,na,additive,na,na,na,logistic,61.26,62.23
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,na,default,False,na,na,additive,na,na,na,na,linear,51.28,51.99
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,na,default,False,na,na,na,multiplicative,na,na,na,logistic,63.46,64.75999999999999
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,na,default,False,na,na,additive,additive,na,na,na,linear,50.75,51.470000000000006
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,na,default,False,na,na,additive,na,na,na,na,logistic,61.26,62.23
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,na,default,False,na,na,additive,multiplicative,na,na,na,linear,51.24,51.949999999999996
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,na,default,False,na,na,additive,additive,na,na,na,logistic,60.93,61.9
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,na,default,False,na,na,multiplicative,na,na,na,na,linear,51.0,51.72
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,na,default,False,na,na,additive,multiplicative,na,na,na,logistic,61.17,62.13999999999999
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,na,default,False,na,na,multiplicative,additive,na,na,na,linear,50.93,51.65
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,na,default,False,na,na,multiplicative,na,na,na,na,logistic,63.46,64.75999999999999
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,na,default,False,na,na,multiplicative,multiplicative,na,na,na,linear,50.38,51.1
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,additive,na,False,na,na,na,na,na,na,na,linear,50.87,51.580000000000005
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,na,default,False,na,na,multiplicative,additive,na,na,na,logistic,61.17,62.13999999999999
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,na,default,False,na,na,multiplicative,multiplicative,na,na,na,logistic,63.17,64.47
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,additive,na,False,na,na,na,additive,na,na,na,linear,50.43,51.12
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,additive,na,False,na,na,na,na,na,na,na,logistic,63.5,64.78
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,additive,na,False,na,na,na,multiplicative,na,na,na,linear,51.14,51.839999999999996
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,additive,na,False,na,na,na,additive,na,na,na,logistic,60.82,61.79
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,additive,na,False,na,na,additive,na,na,na,na,linear,50.43,51.12
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,additive,na,False,na,na,na,multiplicative,na,na,na,logistic,64.16,65.44
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,additive,na,False,na,na,additive,additive,na,na,na,linear,50.92,51.629999999999995
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,additive,na,False,na,na,additive,na,na,na,na,logistic,60.82,61.79
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,additive,na,False,na,na,additive,multiplicative,na,na,na,linear,50.7,51.4
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,additive,na,False,na,na,additive,additive,na,na,na,logistic,60.94,61.9
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,additive,na,False,na,na,multiplicative,na,na,na,na,linear,51.14,51.839999999999996
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,additive,na,False,na,na,additive,multiplicative,na,na,na,logistic,60.76,61.73
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,additive,na,False,na,na,multiplicative,additive,na,na,na,linear,51.21,51.9
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,additive,na,False,na,na,multiplicative,na,na,na,na,logistic,64.16,65.44
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,additive,na,False,na,na,multiplicative,multiplicative,na,na,na,linear,50.37,51.080000000000005
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,additive,na,False,na,na,multiplicative,additive,na,na,na,logistic,61.03,62.0
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,additive,default,False,na,na,na,na,na,na,na,linear,50.36,51.05
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,additive,na,False,na,na,multiplicative,multiplicative,na,na,na,logistic,65.05,66.33
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,additive,default,False,na,na,na,additive,na,na,na,linear,50.78,51.449999999999996
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,additive,default,False,na,na,na,na,na,na,na,logistic,63.09,64.37
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,additive,default,False,na,na,na,multiplicative,na,na,na,linear,50.51,51.2
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,additive,default,False,na,na,na,additive,na,na,na,logistic,60.81,61.77
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,additive,default,False,na,na,additive,na,na,na,na,linear,50.78,51.449999999999996
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,additive,default,False,na,na,additive,additive,na,na,na,linear,50.55,51.239999999999995
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,additive,default,False,na,na,na,multiplicative,na,na,na,logistic,64.32,65.60000000000001
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,additive,default,False,na,na,additive,na,na,na,na,logistic,60.81,61.77
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,additive,default,False,na,na,additive,multiplicative,na,na,na,linear,50.74,51.42
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,additive,default,False,na,na,multiplicative,na,na,na,na,linear,50.51,51.2
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,additive,default,False,na,na,additive,additive,na,na,na,logistic,60.65,61.62
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,additive,default,False,na,na,additive,multiplicative,na,na,na,logistic,60.64,61.61
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,additive,default,False,na,na,multiplicative,additive,na,na,na,linear,50.68,51.35999999999999
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,additive,default,False,na,na,multiplicative,na,na,na,na,logistic,64.32,65.60000000000001
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,additive,default,False,na,na,multiplicative,multiplicative,na,na,na,linear,50.42,51.1
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,additive,default,False,na,na,multiplicative,additive,na,na,na,logistic,60.48,61.44
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,multiplicative,na,False,na,na,na,na,na,na,na,linear,43.34,43.85
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,additive,default,False,na,na,multiplicative,multiplicative,na,na,na,logistic,64.34,65.62
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,multiplicative,na,False,na,na,na,additive,na,na,na,linear,43.08,43.6
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,multiplicative,na,False,na,na,na,multiplicative,na,na,na,linear,42.23,42.74
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,multiplicative,na,False,na,na,na,na,na,na,na,logistic,60.14,61.39
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,multiplicative,na,False,na,na,na,additive,na,na,na,logistic,61.35,62.32
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,multiplicative,na,False,na,na,additive,na,na,na,na,linear,43.08,43.6
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,multiplicative,na,False,na,na,additive,additive,na,na,na,linear,41.07,41.63
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,multiplicative,na,False,na,na,na,multiplicative,na,na,na,logistic,63.28,64.53999999999999
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,multiplicative,na,False,na,na,additive,na,na,na,na,logistic,61.35,62.32
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,multiplicative,na,False,na,na,additive,multiplicative,na,na,na,linear,43.75,44.25
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,multiplicative,na,False,na,na,multiplicative,na,na,na,na,linear,42.23,42.74
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,multiplicative,na,False,na,na,additive,additive,na,na,na,logistic,61.44,62.419999999999995
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,multiplicative,na,False,na,na,additive,multiplicative,na,na,na,logistic,61.4,62.38
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,multiplicative,na,False,na,na,multiplicative,additive,na,na,na,linear,43.23,43.75
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,multiplicative,na,False,na,na,multiplicative,na,na,na,na,logistic,63.28,64.53999999999999
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,multiplicative,na,False,na,na,multiplicative,multiplicative,na,na,na,linear,41.07,41.61
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,multiplicative,na,False,na,na,multiplicative,additive,na,na,na,logistic,61.06,62.03999999999999
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,multiplicative,default,False,na,na,na,na,na,na,na,linear,43.06,43.55
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,multiplicative,na,False,na,na,multiplicative,multiplicative,na,na,na,logistic,62.65,63.91
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,multiplicative,default,False,na,na,na,additive,na,na,na,linear,43.17,43.669999999999995
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,multiplicative,default,False,na,na,na,na,na,na,na,logistic,59.3,60.550000000000004
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,multiplicative,default,False,na,na,na,multiplicative,na,na,na,linear,43.67,44.13
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,multiplicative,default,False,na,na,na,additive,na,na,na,logistic,61.17,62.13999999999999
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,multiplicative,default,False,na,na,additive,na,na,na,na,linear,43.17,43.669999999999995
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,multiplicative,default,False,na,na,na,multiplicative,na,na,na,logistic,61.86,63.11
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,multiplicative,default,False,na,na,additive,additive,na,na,na,linear,41.06,41.61
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,multiplicative,default,False,na,na,additive,na,na,na,na,logistic,61.17,62.13999999999999
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,multiplicative,default,False,na,na,additive,additive,na,na,na,logistic,60.88,61.85000000000001
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,multiplicative,default,False,na,na,additive,multiplicative,na,na,na,linear,43.77,44.26
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,multiplicative,default,False,na,na,multiplicative,na,na,na,na,linear,43.67,44.13
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,multiplicative,default,False,na,na,multiplicative,additive,na,na,na,linear,41.19,41.72
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,multiplicative,default,False,na,na,additive,multiplicative,na,na,na,logistic,61.13,62.11
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,multiplicative,default,False,na,na,multiplicative,multiplicative,na,na,na,linear,42.83,43.309999999999995
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,multiplicative,default,False,na,na,multiplicative,na,na,na,na,logistic,61.86,63.11
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,multiplicative,default,False,na,na,multiplicative,additive,na,na,na,logistic,60.76,61.73
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,na,na,False,na,na,na,na,na,na,na,linear,42.69,43.519999999999996
0,SM,-,-,183,0.05,0.01,0.1,additive,additive,multiplicative,default,False,na,na,multiplicative,multiplicative,na,na,na,logistic,63.31,64.57000000000001
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,na,na,False,na,na,na,additive,na,na,na,linear,46.0,46.78
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,na,na,False,na,na,na,na,na,na,na,logistic,65.76,66.75999999999999
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,na,na,False,na,na,na,multiplicative,na,na,na,linear,42.44,43.28
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,na,na,False,na,na,na,additive,na,na,na,logistic,64.58,65.59
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,na,na,False,na,na,additive,na,na,na,na,linear,46.0,46.78
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,na,na,False,na,na,additive,additive,na,na,na,linear,46.53,47.32
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,na,na,False,na,na,na,multiplicative,na,na,na,logistic,72.91,73.72
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,na,na,False,na,na,additive,na,na,na,na,logistic,64.58,65.59
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,na,na,False,na,na,additive,multiplicative,na,na,na,linear,46.38,47.160000000000004
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,na,na,False,na,na,multiplicative,na,na,na,na,linear,42.44,43.28
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,na,na,False,na,na,additive,additive,na,na,na,logistic,64.61,65.61
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,na,na,False,na,na,additive,multiplicative,na,na,na,logistic,69.04,69.76
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,na,na,False,na,na,multiplicative,additive,na,na,na,linear,46.62,47.4
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,na,na,False,na,na,multiplicative,na,na,na,na,logistic,72.91,73.72
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,na,na,False,na,na,multiplicative,multiplicative,na,na,na,linear,42.52,43.34
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,na,na,False,na,na,multiplicative,additive,na,na,na,logistic,69.05,69.77
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,na,default,False,na,na,na,na,na,na,na,linear,42.54,43.37
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,na,default,False,na,na,na,additive,na,na,na,linear,45.9,46.68
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,na,na,False,na,na,multiplicative,multiplicative,na,na,na,logistic,74.23,75.02
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,na,default,False,na,na,na,na,na,na,na,logistic,65.64,66.61
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,na,default,False,na,na,na,multiplicative,na,na,na,linear,42.33,43.15
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,na,default,False,na,na,na,additive,na,na,na,logistic,64.96,65.94
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,na,default,False,na,na,additive,na,na,na,na,linear,45.9,46.68
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,na,default,False,na,na,na,multiplicative,na,na,na,logistic,73.26,74.03
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,na,default,False,na,na,additive,additive,na,na,na,linear,45.02,45.81
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,na,default,False,na,na,additive,na,na,na,na,logistic,64.96,65.94
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,na,default,False,na,na,additive,multiplicative,na,na,na,linear,45.74,46.51
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,na,default,False,na,na,additive,additive,na,na,na,logistic,64.41,65.41
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,na,default,False,na,na,multiplicative,na,na,na,na,linear,42.33,43.15
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,na,default,False,na,na,additive,multiplicative,na,na,na,logistic,69.68,70.37
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,na,default,False,na,na,multiplicative,additive,na,na,na,linear,45.05,45.839999999999996
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,na,default,False,na,na,multiplicative,multiplicative,na,na,na,linear,43.41,44.2
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,na,default,False,na,na,multiplicative,na,na,na,na,logistic,73.26,74.03
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,na,default,False,na,na,multiplicative,additive,na,na,na,logistic,69.61,70.3
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,additive,na,False,na,na,na,na,na,na,na,linear,43.32,44.12
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,na,default,False,na,na,multiplicative,multiplicative,na,na,na,logistic,73.8,74.58
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,additive,na,False,na,na,na,additive,na,na,na,linear,45.87,46.62
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,additive,na,False,na,na,na,na,na,na,na,logistic,61.67,62.69
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,additive,na,False,na,na,na,multiplicative,na,na,na,linear,43.75,44.519999999999996
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,additive,na,False,na,na,additive,na,na,na,na,linear,45.87,46.62
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,additive,na,False,na,na,na,additive,na,na,na,logistic,64.89,65.86
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,additive,na,False,na,na,na,multiplicative,na,na,na,logistic,69.93,70.64
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,additive,na,False,na,na,additive,additive,na,na,na,linear,45.64,46.39
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,additive,na,False,na,na,additive,na,na,na,na,logistic,64.89,65.86
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,additive,na,False,na,na,additive,multiplicative,na,na,na,linear,46.0,46.739999999999995
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,additive,na,False,na,na,additive,additive,na,na,na,logistic,65.67,66.66
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,additive,na,False,na,na,multiplicative,na,na,na,na,linear,43.75,44.519999999999996
