,ds,region,market,account_type,funnel,Identifier,X,new_funnel,generic_cost,competitor_cost,generic_cost_split,competitor_cost_split,Weekend,Month,Year,Mexico_-_Brand_Apr_2024,Mexico_-_Brand_Aug_2024,Mexico_-_Brand_Dec_2024,Mexico_-_Brand_Feb_2024,Mexico_-_Brand_Jan_2024,Mexico_-_Brand_Jul_2024,Mexico_-_Brand_Jun_2024,Mexico_-_Brand_Mar_2024,Mexico_-_Brand_May_2024,Mexico_-_Brand_Nov_2024,Mexico_-_Brand_Oct_2024,Mexico_-_Brand_Sep_2024,Mexico_-_Non_Brand_Apr_2024,Mexico_-_Non_Brand_Aug_2024,Mexico_-_Non_Brand_Dec_2024,Mexico_-_Non_Brand_Feb_2024,Mexico_-_Non_Brand_Jan_2024,Mexico_-_Non_Brand_Jul_2024,Mexico_-_Non_Brand_Jun_2024,Mexico_-_Non_Brand_Mar_2024,Mexico_-_Non_Brand_May_2024,Mexico_-_Non_Brand_Nov_2024,Mexico_-_Non_Brand_Oct_2024,Mexico_-_Non_Brand_Sep_2024,AOV,ROAS
402,2024-02-06,LATAM,Mexico,-,Non_Brand,L,81.88,0,81.88,0.0,1.0,0.5,0,Feb,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
403,2024-02-07,LATAM,Mexico,-,Non_Brand,L,87.52,0,87.52,0.0,1.0,0.5,1,Feb,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
404,2024-02-08,LATAM,Mexico,-,Non_Brand,L,50.36,0,50.36,0.0,1.0,0.5,1,Feb,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
405,2024-02-09,LATAM,Mexico,-,Non_Brand,L,67.4,0,67.4,0.0,1.0,0.5,1,Feb,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
406,2024-02-10,LATAM,Mexico,-,Non_Brand,L,26.34,0,26.34,0.0,1.0,0.5,1,Feb,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
407,2024-02-11,LATAM,Mexico,-,Non_Brand,L,7.3,0,7.3,0.0,1.0,0.5,1,Feb,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
408,2024-02-12,LATAM,Mexico,-,Non_Brand,L,59.44,0,59.44,0.0,1.0,0.5,0,Feb,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
409,2024-02-13,LATAM,Mexico,-,Non_Brand,L,62.22,0,62.22,0.0,1.0,0.5,0,Feb,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
410,2024-02-14,LATAM,Mexico,-,Non_Brand,L,63.099999999999994,0,63.099999999999994,0.0,1.0,0.5,1,Feb,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.099999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
411,2024-02-15,LATAM,Mexico,-,Non_Brand,L,66.58,0,66.58,0.0,1.0,0.5,1,Feb,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
412,2024-02-16,LATAM,Mexico,-,Non_Brand,L,48.4,0,48.4,0.0,1.0,0.5,1,Feb,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
413,2024-02-17,LATAM,Mexico,-,Non_Brand,L,6.02,0,6.02,0.0,1.0,0.5,1,Feb,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
414,2024-02-18,LATAM,Mexico,-,Non_Brand,L,0.36,0,0.36,0.0,1.0,0.5,1,Feb,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
415,2024-02-19,LATAM,Mexico,-,Non_Brand,L,62.1,0,62.1,0.0,1.0,0.5,0,Feb,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
416,2024-02-20,LATAM,Mexico,-,Non_Brand,L,54.86,0,54.86,0.0,1.0,0.5,0,Feb,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
417,2024-02-21,LATAM,Mexico,-,Non_Brand,L,54.14,0,54.14,0.0,1.0,0.5,1,Feb,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
418,2024-02-22,LATAM,Mexico,-,Non_Brand,L,57.06,0,57.06,0.0,1.0,0.5,1,Feb,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
419,2024-02-23,LATAM,Mexico,-,Non_Brand,L,55.36,0,55.36,0.0,1.0,0.5,1,Feb,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
420,2024-02-24,LATAM,Mexico,-,Non_Brand,L,17.0,0,17.0,0.0,1.0,0.5,1,Feb,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
421,2024-02-25,LATAM,Mexico,-,Non_Brand,L,0.16,0,0.16,0.0,1.0,0.5,1,Feb,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
422,2024-02-26,LATAM,Mexico,-,Non_Brand,L,55.34,0,55.34,0.0,1.0,0.5,0,Feb,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
423,2024-02-27,LATAM,Mexico,-,Non_Brand,L,53.24,0,53.24,0.0,1.0,0.5,0,Feb,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
424,2024-02-28,LATAM,Mexico,-,Non_Brand,L,59.720000000000006,0,59.720000000000006,0.0,1.0,0.5,1,Feb,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.720000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
425,2024-02-29,LATAM,Mexico,-,Non_Brand,L,68.4,0,68.4,0.0,1.0,0.5,1,Feb,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
426,2024-03-01,LATAM,Mexico,-,Non_Brand,L,52.48,0,52.48,0.0,1.0,0.5,1,Mar,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.48,0.0,0.0,0.0,0.0,69.4,3.79
427,2024-03-02,LATAM,Mexico,-,Non_Brand,L,22.86,0,22.86,0.0,1.0,0.5,1,Mar,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.86,0.0,0.0,0.0,0.0,69.4,3.79
428,2024-03-03,LATAM,Mexico,-,Non_Brand,L,200.10562874251497,0,0.0,0.0,0.5,0.5,1,Mar,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.10562874251497,0.0,0.0,0.0,0.0,69.4,3.79
429,2024-03-04,LATAM,Mexico,-,Non_Brand,L,70.04,0,70.04,0.0,1.0,0.5,0,Mar,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.04,0.0,0.0,0.0,0.0,69.4,3.79
430,2024-03-05,LATAM,Mexico,-,Non_Brand,L,84.0,0,84.0,0.0,1.0,0.5,0,Mar,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,69.4,3.79
431,2024-03-06,LATAM,Mexico,-,Non_Brand,L,75.80000000000001,0,75.80000000000001,0.0,1.0,0.5,1,Mar,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.80000000000001,0.0,0.0,0.0,0.0,69.4,3.79
432,2024-03-07,LATAM,Mexico,-,Non_Brand,L,78.46000000000001,0,78.46000000000001,0.0,1.0,0.5,1,Mar,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.46000000000001,0.0,0.0,0.0,0.0,69.4,3.79
433,2024-03-08,LATAM,Mexico,-,Non_Brand,L,71.0,0,71.0,0.0,1.0,0.5,1,Mar,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,69.4,3.79
434,2024-03-09,LATAM,Mexico,-,Non_Brand,L,35.26,0,35.26,0.0,1.0,0.5,1,Mar,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.26,0.0,0.0,0.0,0.0,69.4,3.79
435,2024-03-10,LATAM,Mexico,-,Non_Brand,L,8.08,0,8.08,0.0,1.0,0.5,1,Mar,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08,0.0,0.0,0.0,0.0,69.4,3.79
436,2024-03-11,LATAM,Mexico,-,Non_Brand,L,84.0,0,84.0,0.0,1.0,0.5,0,Mar,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,69.4,3.79
437,2024-03-12,LATAM,Mexico,-,Non_Brand,L,82.16,0,82.16,0.0,1.0,0.5,0,Mar,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.16,0.0,0.0,0.0,0.0,69.4,3.79
438,2024-03-13,LATAM,Mexico,-,Non_Brand,L,84.80000000000001,0,84.80000000000001,0.0,1.0,0.5,1,Mar,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.80000000000001,0.0,0.0,0.0,0.0,69.4,3.79
439,2024-03-14,LATAM,Mexico,-,Non_Brand,L,71.58,0,71.58,0.0,1.0,0.5,1,Mar,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.58,0.0,0.0,0.0,0.0,69.4,3.79
440,2024-03-15,LATAM,Mexico,-,Non_Brand,L,65.86,0,65.86,0.0,1.0,0.5,1,Mar,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.86,0.0,0.0,0.0,0.0,69.4,3.79
441,2024-03-16,LATAM,Mexico,-,Non_Brand,L,32.1,0,32.1,0.0,1.0,0.5,1,Mar,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1,0.0,0.0,0.0,0.0,69.4,3.79
442,2024-03-17,LATAM,Mexico,-,Non_Brand,L,200.10562874251497,0,0.0,0.0,0.5,0.5,1,Mar,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.10562874251497,0.0,0.0,0.0,0.0,69.4,3.79
443,2024-03-18,LATAM,Mexico,-,Non_Brand,L,48.14,0,48.14,0.0,1.0,0.5,0,Mar,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.14,0.0,0.0,0.0,0.0,69.4,3.79
444,2024-03-19,LATAM,Mexico,-,Non_Brand,L,97.88,0,97.88,0.0,1.0,0.5,0,Mar,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.88,0.0,0.0,0.0,0.0,69.4,3.79
445,2024-03-20,LATAM,Mexico,-,Non_Brand,L,84.88,0,84.88,0.0,1.0,0.5,1,Mar,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.88,0.0,0.0,0.0,0.0,69.4,3.79
446,2024-03-21,LATAM,Mexico,-,Non_Brand,L,78.66,0,78.66,0.0,1.0,0.5,1,Mar,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.66,0.0,0.0,0.0,0.0,69.4,3.79
447,2024-03-22,LATAM,Mexico,-,Non_Brand,L,74.44,0,74.44,0.0,1.0,0.5,1,Mar,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.44,0.0,0.0,0.0,0.0,69.4,3.79
448,2024-03-23,LATAM,Mexico,-,Non_Brand,L,15.02,0,15.02,0.0,1.0,0.5,1,Mar,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.02,0.0,0.0,0.0,0.0,69.4,3.79
449,2024-03-24,LATAM,Mexico,-,Non_Brand,L,200.10562874251497,0,0.0,0.0,0.5,0.5,1,Mar,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.10562874251497,0.0,0.0,0.0,0.0,69.4,3.79
450,2024-03-25,LATAM,Mexico,-,Non_Brand,L,162.04,0,162.04,0.0,1.0,0.5,0,Mar,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.04,0.0,0.0,0.0,0.0,69.4,3.79
451,2024-03-26,LATAM,Mexico,-,Non_Brand,L,284.54,0,284.54,0.0,1.0,0.5,0,Mar,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.54,0.0,0.0,0.0,0.0,69.4,3.79
452,2024-03-27,LATAM,Mexico,-,Non_Brand,L,323.98,0,323.98,0.0,1.0,0.5,1,Mar,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.98,0.0,0.0,0.0,0.0,69.4,3.79
453,2024-03-28,LATAM,Mexico,-,Non_Brand,L,283.1,0,283.1,0.0,1.0,0.5,1,Mar,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.1,0.0,0.0,0.0,0.0,69.4,3.79
454,2024-03-29,LATAM,Mexico,-,Non_Brand,L,299.36,0,299.36,0.0,1.0,0.5,1,Mar,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.36,0.0,0.0,0.0,0.0,69.4,3.79
455,2024-03-30,LATAM,Mexico,-,Non_Brand,L,60.2,0,60.2,0.0,1.0,0.5,1,Mar,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.2,0.0,0.0,0.0,0.0,69.4,3.79
456,2024-03-31,LATAM,Mexico,-,Non_Brand,L,53.64,0,53.64,0.0,1.0,0.5,1,Mar,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.64,0.0,0.0,0.0,0.0,69.4,3.79
457,2024-04-01,LATAM,Mexico,-,Non_Brand,L,259.24,0,259.24,0.0,1.0,0.5,0,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
458,2024-04-02,LATAM,Mexico,-,Non_Brand,L,238.57999999999998,0,238.57999999999998,0.0,1.0,0.5,0,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.57999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
459,2024-04-03,LATAM,Mexico,-,Non_Brand,L,234.62,0,234.62,0.0,1.0,0.5,1,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
460,2024-04-04,LATAM,Mexico,-,Non_Brand,L,130.0,0,130.0,0.0,1.0,0.5,1,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
461,2024-04-05,LATAM,Mexico,-,Non_Brand,L,75.76,0,75.76,0.0,1.0,0.5,1,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
462,2024-04-06,LATAM,Mexico,-,Non_Brand,L,21.86,0,21.86,0.0,1.0,0.5,1,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
463,2024-04-07,LATAM,Mexico,-,Non_Brand,L,20.54,0,20.54,0.0,1.0,0.5,1,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
464,2024-04-08,LATAM,Mexico,-,Non_Brand,L,257.22,0,257.22,0.0,1.0,0.5,0,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
465,2024-04-09,LATAM,Mexico,-,Non_Brand,L,214.62,0,214.62,0.0,1.0,0.5,0,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
466,2024-04-10,LATAM,Mexico,-,Non_Brand,L,248.88,0,248.88,0.0,1.0,0.5,1,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
467,2024-04-11,LATAM,Mexico,-,Non_Brand,L,254.28,0,254.28,0.0,1.0,0.5,1,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
468,2024-04-12,LATAM,Mexico,-,Non_Brand,L,217.22,0,217.22,0.0,1.0,0.5,1,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
469,2024-04-13,LATAM,Mexico,-,Non_Brand,L,42.8,0,42.8,0.0,1.0,0.5,1,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
470,2024-04-14,LATAM,Mexico,-,Non_Brand,L,39.98,0,39.98,0.0,1.0,0.5,1,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
471,2024-04-15,LATAM,Mexico,-,Non_Brand,L,227.06,0,227.06,0.0,1.0,0.5,0,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
472,2024-04-16,LATAM,Mexico,-,Non_Brand,L,176.06,0,176.06,0.0,1.0,0.5,0,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
473,2024-04-17,LATAM,Mexico,-,Non_Brand,L,212.9,0,212.9,0.0,1.0,0.5,1,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
474,2024-04-18,LATAM,Mexico,-,Non_Brand,L,240.01999999999998,0,240.01999999999998,0.0,1.0,0.5,1,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.01999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
475,2024-04-19,LATAM,Mexico,-,Non_Brand,L,188.5,0,188.5,0.0,1.0,0.5,1,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
476,2024-04-20,LATAM,Mexico,-,Non_Brand,L,14.3,0,14.3,0.0,1.0,0.5,1,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
477,2024-04-21,LATAM,Mexico,-,Non_Brand,L,200.10562874251497,0,0.0,0.0,0.5,0.5,1,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.10562874251497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
478,2024-04-22,LATAM,Mexico,-,Non_Brand,L,273.46000000000004,0,273.46000000000004,0.0,1.0,0.5,0,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.46000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
479,2024-04-23,LATAM,Mexico,-,Non_Brand,L,209.08,0,209.08,0.0,1.0,0.5,0,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
480,2024-04-24,LATAM,Mexico,-,Non_Brand,L,245.62,0,245.62,0.0,1.0,0.5,1,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
481,2024-04-25,LATAM,Mexico,-,Non_Brand,L,193.62,0,193.62,0.0,1.0,0.5,1,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
