,decisionVariableArray,Input Weight,totay_yhat,iter,Date
1,UK_Desktop_-_May_2024,0.10921688311949848,-107522.0,15,05.22.2024 15:18:48
2,UK_Desktop_-_Jun_2024,0.10959741398625845,-107522.0,15,05.22.2024 15:18:48
3,UK_Desktop_-_Jul_2024,0.10959741398625845,-107522.0,15,05.22.2024 15:18:48
4,UK_Desktop_-_Aug_2024,0.10959741398625845,-107522.0,15,05.22.2024 15:18:48
5,UK_Desktop_-_Sep_2024,0.10959741398625845,-107522.0,15,05.22.2024 15:18:48
6,UK_Desktop_-_Oct_2024,0.10959741398625845,-107522.0,15,05.22.2024 15:18:48
7,UK_Desktop_-_Nov_2024,0.10959741398625845,-107522.0,15,05.22.2024 15:18:48
8,UK_Desktop_-_Dec_2024,0.10959741398625845,-107522.0,15,05.22.2024 15:18:48
9,UK_Mobile_&_Tablet_-_Apr_2024,0.10921688311949848,-107522.0,15,05.22.2024 15:18:48
10,UK_Mobile_&_Tablet_-_May_2024,0.10921688311949848,-107522.0,15,05.22.2024 15:18:48
11,UK_Mobile_&_Tablet_-_Jun_2024,0.10959741398625845,-107522.0,15,05.22.2024 15:18:48
