,market,account_type,funnel,periods_for_acc_cal,changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,seasonality_mode,input_mode,weekday_or_weekend,include_holiday,covid_year_exclude,covid_year_dummy,anomaly_2021,generic_cost_split,competitor_cost_split,new_confirmed,dec_2022,power,growth,MAPE,period_AE
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,additive,na,False,na,na,additive,multiplicative,na,na,na,linear,108.12,70.36
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,additive,na,False,na,na,multiplicative,na,na,na,na,linear,110.83,72.82
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,additive,na,False,na,na,additive,additive,na,na,na,logistic,469.45,301.59
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,additive,na,False,na,na,multiplicative,additive,na,na,na,linear,108.94,70.99
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,additive,na,False,na,na,additive,multiplicative,na,na,na,logistic,533.67,350.34000000000003
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,additive,na,False,na,na,multiplicative,na,na,na,na,logistic,302.91,181.02
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,additive,na,False,na,na,multiplicative,multiplicative,na,na,na,linear,109.98,72.11999999999999
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,additive,na,False,na,na,multiplicative,additive,na,na,na,logistic,533.39,350.13
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,additive,default,False,na,na,na,na,na,na,na,linear,89.84,56.510000000000005
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,additive,na,False,na,na,multiplicative,multiplicative,na,na,na,logistic,496.86,324.63
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,additive,default,False,na,na,na,additive,na,na,na,linear,101.1,64.96
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,additive,default,False,na,na,na,na,na,na,na,logistic,323.76,196.6
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,additive,default,False,na,na,na,multiplicative,na,na,na,linear,111.05,72.99
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,additive,default,False,na,na,additive,na,na,na,na,linear,101.1,64.96
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,additive,default,False,na,na,na,additive,na,na,na,logistic,253.36,134.46
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,additive,default,False,na,na,na,multiplicative,na,na,na,logistic,383.47,240.26000000000002
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,additive,default,False,na,na,additive,additive,na,na,na,linear,99.55,64.05999999999999
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,additive,default,False,na,na,additive,na,na,na,na,logistic,253.36,134.46
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,additive,default,False,na,na,additive,multiplicative,na,na,na,linear,82.28,50.43
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,additive,default,False,na,na,additive,additive,na,na,na,logistic,465.11,298.81
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,additive,default,False,na,na,multiplicative,na,na,na,na,linear,111.04,72.98
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,additive,default,False,na,na,additive,multiplicative,na,na,na,logistic,263.67,143.54
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,additive,default,False,na,na,multiplicative,additive,na,na,na,linear,82.28,50.43
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,additive,default,False,na,na,multiplicative,na,na,na,na,logistic,383.2,240.14000000000001
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,additive,default,False,na,na,multiplicative,multiplicative,na,na,na,linear,109.05,71.41999999999999
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,additive,default,False,na,na,multiplicative,additive,na,na,na,logistic,263.67,143.54
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,multiplicative,na,False,na,na,na,na,na,na,na,linear,103.37,67.03
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,multiplicative,na,False,na,na,na,additive,na,na,na,linear,102.78,66.25999999999999
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,additive,default,False,na,na,multiplicative,multiplicative,na,na,na,logistic,281.49,168.14
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,multiplicative,na,False,na,na,na,na,na,na,na,logistic,517.86,338.56
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,multiplicative,na,False,na,na,na,multiplicative,na,na,na,linear,97.73,62.63999999999999
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,multiplicative,na,False,na,na,na,additive,na,na,na,logistic,500.09,324.24
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,multiplicative,na,False,na,na,additive,na,na,na,na,linear,102.99,66.42
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,multiplicative,na,False,na,na,additive,additive,na,na,na,linear,98.9,63.449999999999996
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,multiplicative,na,False,na,na,na,multiplicative,na,na,na,logistic,448.78,291.31
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,multiplicative,na,False,na,na,additive,na,na,na,na,logistic,500.09,324.24
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,multiplicative,na,False,na,na,additive,multiplicative,na,na,na,linear,101.28,65.11
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,multiplicative,na,False,na,na,additive,additive,na,na,na,logistic,511.68,333.62
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,multiplicative,na,False,na,na,multiplicative,na,na,na,na,linear,97.73,62.63999999999999
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,multiplicative,na,False,na,na,multiplicative,additive,na,na,na,linear,101.25,65.09
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,multiplicative,na,False,na,na,additive,multiplicative,na,na,na,logistic,494.03,317.56
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,multiplicative,na,False,na,na,multiplicative,na,na,na,na,logistic,448.78,291.31
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,multiplicative,na,False,na,na,multiplicative,multiplicative,na,na,na,linear,109.85,72.00999999999999
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,multiplicative,na,False,na,na,multiplicative,additive,na,na,na,logistic,494.03,317.56
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,multiplicative,default,False,na,na,na,na,na,na,na,linear,113.41,74.87
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,multiplicative,na,False,na,na,multiplicative,multiplicative,na,na,na,logistic,419.93,269.03999999999996
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,multiplicative,default,False,na,na,na,additive,na,na,na,linear,101.68,65.48
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,multiplicative,default,False,na,na,na,na,na,na,na,logistic,538.54,352.03000000000003
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,multiplicative,default,False,na,na,na,multiplicative,na,na,na,linear,97.53,62.5
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,multiplicative,default,False,na,na,additive,na,na,na,na,linear,101.68,65.48
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,multiplicative,default,False,na,na,na,additive,na,na,na,logistic,407.42,249.08999999999997
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,multiplicative,default,False,na,na,na,multiplicative,na,na,na,logistic,454.07,295.15
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,multiplicative,default,False,na,na,additive,additive,na,na,na,linear,99.21,63.7
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,multiplicative,default,False,na,na,additive,na,na,na,na,logistic,407.42,249.08999999999997
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,multiplicative,default,False,na,na,additive,multiplicative,na,na,na,linear,103.45,66.75999999999999
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,multiplicative,default,False,na,na,additive,additive,na,na,na,logistic,426.26,269.87
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,multiplicative,default,False,na,na,multiplicative,na,na,na,na,linear,97.4,62.4
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,multiplicative,default,False,na,na,multiplicative,additive,na,na,na,linear,103.45,66.75999999999999
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,multiplicative,default,False,na,na,additive,multiplicative,na,na,na,logistic,507.18,326.71999999999997
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,multiplicative,default,False,na,na,multiplicative,na,na,na,na,logistic,454.07,295.15
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,multiplicative,default,False,na,na,multiplicative,multiplicative,na,na,na,linear,103.66,67.16
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,na,na,False,na,na,na,na,na,na,na,linear,132.36,91.51
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,multiplicative,default,False,na,na,multiplicative,additive,na,na,na,logistic,496.16,322.46000000000004
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,na,na,False,na,na,na,additive,na,na,na,linear,145.52,101.4
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,additive,multiplicative,multiplicative,default,False,na,na,multiplicative,multiplicative,na,na,na,logistic,465.32,301.29
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,na,na,False,na,na,na,na,na,na,na,logistic,475.37,301.19
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,na,na,False,na,na,na,multiplicative,na,na,na,linear,111.45,74.92999999999999
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,na,na,False,na,na,na,additive,na,na,na,logistic,495.0,315.58000000000004
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,na,na,False,na,na,additive,na,na,na,na,linear,145.56,101.42999999999999
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,na,na,False,na,na,na,multiplicative,na,na,na,logistic,532.92,349.2
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,na,na,False,na,na,additive,additive,na,na,na,linear,141.18,98.34
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,na,na,False,na,na,additive,na,na,na,na,logistic,495.0,315.58000000000004
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,na,na,False,na,na,additive,multiplicative,na,na,na,linear,146.59,102.3
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,na,na,False,na,na,additive,additive,na,na,na,logistic,518.65,336.11
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,na,na,False,na,na,multiplicative,na,na,na,na,linear,143.43,100.49999999999999
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,na,na,False,na,na,additive,multiplicative,na,na,na,logistic,499.5,321.86
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,na,na,False,na,na,multiplicative,additive,na,na,na,linear,146.58,102.3
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,na,na,False,na,na,multiplicative,multiplicative,na,na,na,linear,141.2,98.76
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,na,na,False,na,na,multiplicative,na,na,na,na,logistic,532.92,349.2
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,na,default,False,na,na,na,na,na,na,na,linear,132.69,91.74
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,na,na,False,na,na,multiplicative,additive,na,na,na,logistic,499.5,321.86
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,na,na,False,na,na,multiplicative,multiplicative,na,na,na,logistic,439.96,271.83000000000004
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,na,default,False,na,na,na,additive,na,na,na,linear,144.13,100.33000000000001
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,na,default,False,na,na,na,multiplicative,na,na,na,linear,144.26,101.17
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,na,default,False,na,na,na,na,na,na,na,logistic,471.96,298.27
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,na,default,False,na,na,na,additive,na,na,na,logistic,494.91,315.51
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,na,default,False,na,na,additive,na,na,na,na,linear,144.13,100.33000000000001
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,na,default,False,na,na,na,multiplicative,na,na,na,logistic,490.48,316.08
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,na,default,False,na,na,additive,additive,na,na,na,linear,137.49,95.42
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,na,default,False,na,na,additive,na,na,na,na,logistic,494.91,315.51
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,na,default,False,na,na,additive,multiplicative,na,na,na,linear,149.08,104.25
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,na,default,False,na,na,additive,additive,na,na,na,logistic,519.45,336.68
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,na,default,False,na,na,multiplicative,na,na,na,na,linear,144.26,101.17
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,na,default,False,na,na,additive,multiplicative,na,na,na,logistic,495.81,318.99
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,na,default,False,na,na,multiplicative,additive,na,na,na,linear,149.24,104.38000000000001
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,na,default,False,na,na,multiplicative,multiplicative,na,na,na,linear,140.38,98.07000000000001
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,na,default,False,na,na,multiplicative,na,na,na,na,logistic,490.48,316.08
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,additive,na,False,na,na,na,na,na,na,na,linear,136.31,94.19
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,na,default,False,na,na,multiplicative,additive,na,na,na,logistic,495.81,318.99
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,additive,na,False,na,na,na,additive,na,na,na,linear,143.92,99.72
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,na,default,False,na,na,multiplicative,multiplicative,na,na,na,logistic,526.16,346.45
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,additive,na,False,na,na,na,na,na,na,na,logistic,482.54,304.52
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,additive,na,False,na,na,na,multiplicative,na,na,na,linear,138.87,96.31
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,additive,na,False,na,na,additive,na,na,na,na,linear,143.92,99.72
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,additive,na,False,na,na,na,additive,na,na,na,logistic,492.09,310.13
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,additive,na,False,na,na,na,multiplicative,na,na,na,logistic,472.1,299.24
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,additive,na,False,na,na,additive,additive,na,na,na,linear,140.78,97.66
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,additive,na,False,na,na,additive,na,na,na,na,logistic,492.09,310.13
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,additive,na,False,na,na,additive,multiplicative,na,na,na,linear,140.97,97.48
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,additive,na,False,na,na,multiplicative,na,na,na,na,linear,138.87,96.31
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,additive,na,False,na,na,additive,additive,na,na,na,logistic,527.2,341.9
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,additive,na,False,na,na,additive,multiplicative,na,na,na,logistic,423.58,257.73
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,additive,na,False,na,na,multiplicative,additive,na,na,na,linear,141.0,97.50999999999999
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,additive,na,False,na,na,multiplicative,multiplicative,na,na,na,linear,136.51,94.42
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,additive,na,False,na,na,multiplicative,na,na,na,na,logistic,472.1,299.24
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,additive,na,False,na,na,multiplicative,additive,na,na,na,logistic,423.58,257.73
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,additive,default,False,na,na,na,na,na,na,na,linear,136.59,94.43
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,additive,na,False,na,na,multiplicative,multiplicative,na,na,na,logistic,540.7,357.13
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,additive,default,False,na,na,na,additive,na,na,na,linear,145.62,101.08999999999999
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,additive,default,False,na,na,na,multiplicative,na,na,na,linear,135.84,93.86
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,additive,default,False,na,na,na,na,na,na,na,logistic,482.58,304.53000000000003
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,additive,default,False,na,na,additive,na,na,na,na,linear,145.46,100.96000000000001
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,additive,default,False,na,na,na,additive,na,na,na,logistic,493.22,311.28999999999996
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,additive,default,False,na,na,na,multiplicative,na,na,na,logistic,491.43,316.17
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,additive,default,False,na,na,additive,additive,na,na,na,linear,140.89,97.75
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,additive,default,False,na,na,additive,na,na,na,na,logistic,493.22,311.28999999999996
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,additive,default,False,na,na,additive,multiplicative,na,na,na,linear,143.34,99.36
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,additive,default,False,na,na,multiplicative,na,na,na,na,linear,135.97,93.97
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,additive,default,False,na,na,additive,additive,na,na,na,logistic,527.46,342.08
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,additive,default,False,na,na,additive,multiplicative,na,na,na,logistic,520.19,335.46999999999997
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,additive,default,False,na,na,multiplicative,additive,na,na,na,linear,143.28,99.32
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,additive,default,False,na,na,multiplicative,na,na,na,na,logistic,491.44,316.18
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,additive,default,False,na,na,multiplicative,multiplicative,na,na,na,linear,135.33,93.41000000000001
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,additive,default,False,na,na,multiplicative,additive,na,na,na,logistic,520.19,335.46999999999997
0,Italy,-,Non_Brand,183,0.001,10.0,0.01,multiplicative,additive,multiplicative,na,False,na,na,na,na,na,na,na,linear,144.0,100.88
